	name	feature.name	dist.to.feature	prom	exon	intron
61	Spata31d1c	NM_001083890	19711	0	0	0
62	Xirp2	NM_001083919	-45971	0	0	0
63	Nr1i2	NM_001098404	89311	0	0	1
64	Nr1i2	NM_001098404	13658	0	0	1
65	Tox2	NM_001098799	-36789	0	0	0
66	Pik3c2b	NM_001099276	17426	0	0	1
67	Ajap1	NM_001099299	538	1	1	0
68	Sult2a4	NM_001101534	-469	1	0	0
69	Sox5	NM_001113559	159386	0	0	1
70	Epha7	NM_001122889	-962097	0	0	0
71	CK137956	NM_001134733	211781	0	0	0
72	CK137956	NM_001134733	211788	0	0	0
73	Ppp2r5c	NM_001135001	-73685	0	0	0
74	3110062M04Rik	NM_001135611	-39	1	0	0
75	Naa20	NM_001141965	-35218	0	0	1
76	Tpx2	NM_001141977	15	1	1	0
77	H2-Q4	NM_001143689	-60	1	0	0
78	Ppfia4	NM_001144855	19444	0	0	1
79	Arhgap40	NM_001145015	11957	0	0	1
80	Arhgap40	NM_001145015	38076	0	0	0
81	Rfx8	NM_001145660	32574	0	0	1
82	Gse1	NM_001145896	13308	0	0	1
83	Ces3b	NM_001159415	15467	0	0	0
84	Lnx1	NM_001159577	-2912	0	0	0
85	Celf2	NM_001160292	-102177	0	0	1
86	Etv1	NM_001163154	185091	0	0	0
87	Etv1	NM_001163154	185119	0	0	0
88	Nlrx1	NM_001163742	-5003	0	1	0
89	Tgif1	NM_001164077	139414	0	0	1
90	Gm4847	NM_001164312	49136	0	0	0
91	Crlf2	NM_001164735	8935	0	0	0
92	Fam47c	NM_001164739	-59713	0	0	0
93	Robo3	NM_001164767	-27387	0	0	0
94	Ephb1	NM_001168296	382162	0	0	1
95	Mapk14	NM_001168513	-279	1	0	1
96	Rbms3	NM_001172123	78414	0	0	1
97	Gm6588	NM_001177504	22285	0	1	0
98	Gm6588	NM_001177504	37527	0	0	1
99	Gm7102	NM_001177513	97267	0	0	1
100	Dcdc2c	NM_001177964	29799	0	0	1
101	Lrrc74a	NM_001195767	68121	0	0	0
102	Slc7a9	NM_001199015	-13440	0	0	1
103	Sult2a8	NM_001199306	68150	0	0	0
104	Pnoc	NM_001205075	1636	0	0	1
105	Sema3a	NM_001243072	-301629	0	0	0
106	Lactbl1	NM_001243262	38056	0	1	0
107	Lactbl1	NM_001243262	33151	0	0	1
108	Slc6a15	NM_001252330	242119	0	0	0
109	St6gal1	NM_001252506	10339	0	0	1
110	Cdh23	NM_001252635	115500	0	0	1
111	Tbc1d7	NM_001252639	-40327	0	0	1
112	Fstl5	NM_001253719	78022	0	0	1
113	Fstl5	NM_001253719	686951	0	0	0
114	7530416G11Rik	NM_001256072	-4489	0	0	0
115	7530416G11Rik	NM_001256072	-4507	0	0	0
116	E030018B13Rik	NM_001256311	-172355	0	0	1
117	Hdac9	NM_001271386	33956	0	0	1
118	Cdc7	NM_001271566	87434	0	0	0
119	Tbxa2r	NM_001277265	3979	0	1	0
120	Grip1	NM_001277295	-22162	0	0	1
121	Pex5	NM_001277330	4284	0	0	1
122	Umod	NM_001278605	2462	0	1	0
123	Acvr2a	NM_007396	-1128530	0	0	0
124	Adcy7	NM_007406	410	1	0	1
125	Arg1	NM_007482	-88886	0	0	0
126	Bmp2	NM_007553	24577	0	0	0
127	Birc6	NM_007566	602	1	0	1
128	Cacng1	NM_007582	80346	0	0	1
129	Cbx4	NM_007625	5125	0	1	0
130	Cenpc1	NM_007683	204901	0	0	0
131	Cit	NM_007708	68588	0	0	1
132	Cox7c	NM_007749	-1081595	0	0	0
133	Cox7c	NM_007749	-1081698	0	0	0
134	Cyb561	NM_007805	154095	0	0	1
135	Cyp3a11	NM_007818	-58791	0	0	0
136	Ddost	NM_007838	5664	0	0	1
137	F9	NM_007979	-432051	0	0	0
138	Igfbp7	NM_008048	-175	1	0	0
139	Gja4	NM_008120	1247	0	1	0
140	Grin2d	NM_008172	285	1	1	0
141	Hmgb3	NM_008253	831	1	0	1
142	Foxa3	NM_008260	8849	0	1	0
143	Hsd17b3	NM_008291	94910	0	0	0
144	Ibsp	NM_008318	4008	0	0	1
145	Il3ra	NM_008369	804	1	0	1
146	Itgb2l	NM_008405	17388	0	1	0
147	Napsa	NM_008437	246	1	1	0
148	Lama1	NM_008480	91169	0	0	1
149	Lcat	NM_008490	-6254	0	1	0
150	Marcks	NM_008538	-258713	0	0	0
151	Mc3r	NM_008561	-70858	0	0	0
152	Mc3r	NM_008561	-68647	0	0	0
153	Npas1	NM_008718	1263	0	1	0
154	Orm1	NM_008768	-16006	0	1	0
155	Pdcd2	NM_008799	-9215	0	0	0
156	Prkci	NM_008857	43110	0	0	1
157	Phox2b	NM_008888	2592	0	1	0
158	Rbpjl	NM_009036	-22515	0	0	0
159	Mapk10	NM_009158	205508	0	0	1
160	Sgpl1	NM_009163	-6554	0	0	0
161	Siah1b	NM_009173	174	1	0	1
162	Slc12a2	NM_009194	61484	0	1	0
163	Tac2	NM_009312	5589	0	0	1
164	Tacr2	NM_009314	34089	0	1	0
165	Tacr2	NM_009314	35860	0	0	1
166	Thrb	NM_009380	103439	0	0	0
167	Top2b	NM_009409	-56660	0	0	1
168	Tnfsf4	NM_009452	-70583	0	0	0
169	Vamp3	NM_009498	-233036	0	0	1
170	Wnt11	NM_009519	-3580	0	0	0
171	Wnt11	NM_009519	-3577	0	0	0
172	Wnt11	NM_009519	33380	0	0	0
173	Zfp64	NM_009564	23836	0	0	1
174	Adcy1	NM_009622	-71380	0	0	0
175	Akr1b7	NM_009731	-12702	0	0	0
176	Bfsp1	NM_009751	515	1	1	0
177	Cd83	NM_009856	85907	0	0	0
178	Cdh11	NM_009866	1678411	0	0	0
179	Celsr1	NM_009886	54899	0	1	0
180	Igf2bp1	NM_009951	162	1	1	0
181	Cyp2a4	NM_009997	28231	0	0	0
182	Dlx6	NM_010057	-7681	0	0	1
183	Dpp6	NM_010075	24575	0	0	1
184	Dst	NM_010081	-43691	0	0	1
185	Dtna	NM_010087	-104546	0	0	0
186	Epha7	NM_010141	303751	0	0	0
187	Ext1	NM_010162	198288	0	0	1
188	F2rl2	NM_010170	66351	0	1	0
189	Fcgr2b	NM_010187	12882	0	0	1
190	Ctgf	NM_010217	55897	0	1	0
191	Gbx2	NM_010262	-9014	0	0	0
192	Gjb5	NM_010291	-298908	0	0	0
193	Gclc	NM_010295	62730	0	0	0
194	Hap1	NM_010404	168	1	1	0
195	Hey1	NM_010423	-50749	0	0	0
196	Hif1a	NM_010431	-139485	0	0	1
197	Hs3st1	NM_010474	-278503	0	0	0
198	Ihh	NM_010544	3244	0	1	0
199	Il6ra	NM_010559	221	1	0	1
200	Itpr2	NM_010586	172478	0	1	0
201	Klf12	NM_010636	-158728	0	0	0
202	Kpna2	NM_010655	-13133	0	0	0
203	Lhx4	NM_010712	-23121	0	0	0
204	Lhx4	NM_010712	24364	0	0	1
205	Lmnb1	NM_010721	9644	0	0	1
206	Lmnb1	NM_010721	54558	0	1	0
207	Oit3	NM_010959	2834	0	0	1
208	Prkce	NM_011104	4784	0	0	1
209	Prep	NM_011156	94826	0	0	0
210	Ptpn1	NM_011201	-192	1	0	0
211	Ptpru	NM_011214	359524	0	0	0
212	Ptpru	NM_011214	59148	0	1	0
213	Rad51	NM_011234	145	1	1	0
214	Rnaseh1	NM_011275	9337	0	0	1
215	Rnf7	NM_011279	14025	0	0	0
216	Sub1	NM_011294	675	1	0	1
217	Sorl1	NM_011436	154618	0	1	0
218	Sorl1	NM_011436	40924	0	0	1
219	Thbs4	NM_011582	60727	0	0	0
220	Cd40	NM_011611	10102	0	0	1
221	Coro1c	NM_011779	-34335	0	1	0
222	Coro1c	NM_011779	-34065	0	1	0
223	Coro1c	NM_011779	-33932	0	1	0
224	Pclo	NM_011995	24709	0	1	0
225	Exo1	NM_012012	-90865	0	1	0
226	St6galnac5	NM_012028	-140153	0	0	0
227	Trpc7	NM_012035	-160461	0	0	0
228	Rps3	NM_012052	270	1	0	1
229	Anxa3	NM_013470	-16563	0	0	1
230	Cpe	NM_013494	25214	0	0	1
231	Klf10	NM_013692	-71952	0	0	0
232	Ndrg2	NM_013864	2777	0	1	0
233	Adat1	NM_013925	3236	0	0	1
234	Gbx1	NM_015739	736	1	1	0
235	Atp8a2	NM_015803	-5120	0	0	0
236	Tpmt	NM_016785	61	1	1	0
237	Chst3	NM_016803	35568	0	1	0
238	Insm1	NM_016889	-817	1	0	0
239	Mtmr1	NM_016985	275	1	1	0
240	Kat6b	NM_017479	944	1	0	1
241	Sgsh	NM_018822	4449	0	0	1
242	Irx4	NM_018885	-191159	0	0	0
243	Irx4	NM_018885	87	1	1	0
244	Stmn4	NM_019675	36779	0	0	0
245	Htra2	NM_019752	3050	0	1	0
246	Spen	NM_019763	32553	0	0	1
247	Tbk1	NM_019786	150	1	0	1
248	Trpc4ap	NM_019828	118	1	1	0
249	B4galt5	NM_019835	-23151	0	0	0
250	B3galt2	NM_020025	-1137994	0	0	0
251	Nrxn1	NM_020252	-100153	0	0	0
252	Nrxn1	NM_020252	-1030823	0	0	0
253	Srd5a3	NM_020611	13035	0	0	1
254	Snrpa1	NM_021336	-40523	0	0	1
255	Htr6	NM_021358	-672	1	0	0
256	Caln1	NM_021371	293537	0	0	1
257	Treh	NM_021481	21182	0	1	0
258	Nectin3	NM_021495	-582246	0	0	0
259	Bhlhe22	NM_021560	1373	0	1	0
260	Nrip2	NM_021717	888	1	0	1
261	Popdc2	NM_022318	35142	0	1	0
262	Gprc5b	NM_022420	-28798	0	0	0
263	Ireb2	NM_022655	358	1	0	1
264	Pmepa1	NM_022995	-2666	0	0	0
265	Ccnh	NM_023243	-203272	0	0	0
266	Chst1	NM_023850	156146	0	0	0
267	Ppp6c	NM_024209	-1524360	0	0	1
268	Ssbp2	NM_024272	610	1	0	1
269	Haao	NM_025325	-20602	0	0	0
270	Nenf	NM_025424	51265	0	0	0
271	Mcts2	NM_025543	19285	0	1	0
272	Mcts2	NM_025543	19281	0	1	0
273	Metap1d	NM_025633	36327	0	0	1
274	Metap1d	NM_025633	36315	0	0	1
275	Thap2	NM_025780	-144	1	0	0
276	Proz	NM_025834	836	1	0	1
277	Bzw2	NM_025840	3892	0	0	1
278	Efhd2	NM_025994	-7809	0	0	0
279	Zfp422	NM_026057	-10451	0	0	1
280	Eri1	NM_026067	-36660	0	0	0
281	Gpatch1	NM_026181	2803	0	0	1
282	Necap1	NM_026267	74	1	1	0
283	Tm7sf3	NM_026281	21276	0	0	1
284	Tm7sf3	NM_026281	524	1	0	1
285	Mrrf	NM_026422	-14533	0	0	1
286	Cdc42ep3	NM_026514	20134	0	1	0
287	4930591A17Rik	NM_026596	-12471	0	0	0
288	Bcas2	NM_026602	47519	0	0	0
289	Cilp2	NM_026818	4305	0	1	0
290	Pdgfrl	NM_026840	-29415	0	0	1
291	Pdcl3	NM_026850	85082	0	0	0
292	1700008O03Rik	NM_027049	22275	0	1	0
293	Ube2q1	NM_027315	94	1	1	0
294	Afap1	NM_027373	-39329	0	0	1
295	Steap1	NM_027399	-678746	0	0	0
296	Iqgap2	NM_027711	-20514	0	0	0
297	Iqgap2	NM_027711	-68050	0	1	0
298	Iqgap2	NM_027711	-100	1	0	0
299	Otud1	NM_027715	239381	0	0	0
300	Dhrs2	NM_027790	-52309	0	0	0
301	Arhgap42	NM_027823	-145446	0	0	0
302	Izumo4	NM_027829	-159	1	0	0
303	1700019O17Rik	NM_027966	19129	0	0	0
304	Cfap45	NM_027972	8882	0	0	1
305	Adpgk	NM_028121	-68792	0	0	0
306	Frmd6	NM_028127	-75626	0	0	0
307	Ttc9b	NM_028417	9335	0	1	0
308	Arhgap8	NM_028455	-17040	0	1	0
309	Fezf1	NM_028462	-12445	0	0	0
310	Prss52	NM_028525	80099	0	0	1
311	Ccsap	NM_028536	20732	0	0	0
312	Vgll3	NM_028572	-190	1	0	0
313	Scamp1	NM_029153	93293	0	1	0
314	Chmp4b	NM_029362	66246	0	0	0
315	Apol7a	NM_029419	42270	0	0	0
316	Bcor	NM_029510	81237	0	0	0
317	Upp2	NM_029692	-51793	0	0	0
318	Dok5	NM_029761	-35316	0	0	0
319	Lrg1	NM_029796	1711	0	1	0
320	Tchp	NM_029992	25582	0	1	0
321	Plb1	NM_030072	-19251	0	0	0
322	N4bp1	NM_030563	-152920	0	0	0
323	Syt13	NM_030725	-91838	0	0	0
324	Syt13	NM_030725	-64355	0	0	0
325	Vmn1r171	NM_030737	-7176	0	0	0
326	Sf3b1	NM_031179	322	1	0	1
327	Olig3	NM_053008	53108	0	0	0
328	Atg5	NM_053069	385	1	0	1
329	Glrx	NM_053108	30245	0	1	0
330	Csmd1	NM_053171	605	1	0	1
331	Foxp1	NM_053202	9629	0	0	1
332	Foxp2	NM_053242	-1422	0	0	0
333	Fezf2	NM_080433	3966	0	1	0
334	Tshz2	NM_080455	-128477	0	0	0
335	Plpp3	NM_080555	180951	0	0	0
336	Olfr138	NM_130868	-27938	0	0	0
337	Errfi1	NM_133753	23644	0	0	0
338	D1Ertd622e	NM_133825	649	1	0	1
339	D1Ertd622e	NM_133825	-137	1	0	0
340	Gltscr2	NM_133831	209	1	1	0
341	Adgra3	NM_133911	133079	0	0	0
342	Actn1	NM_134156	52400	0	0	1
343	Vmn1r75	NM_134207	18943	0	0	0
344	Med10	NM_138596	-4106	0	0	0
345	Atp5o	NM_138597	22155	0	0	1
346	Dgkg	NM_138650	85698	0	0	1
347	Kdm4c	NM_144787	447066	0	0	0
348	Ube2e2	NM_144839	-233819	0	0	0
349	Fam49b	NM_144846	-118622	0	0	1
350	Mettl13	NM_144877	5659	0	0	1
351	Nkx6-1	NM_144955	306470	0	0	0
352	Slc44a3	NM_145394	-13178	0	0	0
353	Abhd17a	NM_145421	6308	0	1	0
354	Tbc1d22a	NM_145476	7575	0	0	1
355	Zfp521	NM_145492	317525	0	0	0
356	Ccm2l	NM_145536	8905	0	1	0
357	Parm1	NM_145562	105561	0	1	0
358	Lin28a	NM_145833	1150	0	0	1
359	Evc2	NM_145920	20636	0	0	1
360	Hip1	NM_146001	-586	1	0	0
361	Lrrc3b	NM_146052	-152200	0	0	0
362	Lrrc3b	NM_146052	-121192	0	0	0
363	Zadh2	NM_146090	241232	0	0	1
364	Ipo13	NM_146152	-117	1	0	0
365	Armc5	NM_146205	-278	1	1	0
366	Cmtr2	NM_146215	14319	0	0	0
367	Olfr720	NM_146392	-67657	0	0	0
368	Olfr720	NM_146392	-72885	0	0	0
369	Olfr720	NM_146392	-67651	0	0	0
370	Olfr31	NM_147027	-11484	0	0	0
371	Unc5a	NM_153131	-53940	0	0	0
372	Clrn1	NM_153386	78275	0	0	0
373	Gpr156	NM_153394	-16423	0	0	0
374	Syne1	NM_153399	4614	0	0	1
375	Ankrd23	NM_153502	-5179	0	0	1
376	Kcng3	NM_153512	695	1	1	0
377	Opalin	NM_153520	-51392	0	1	0
378	Opalin	NM_153520	9364	0	1	0
379	Atg4d	NM_153583	44	1	1	0
380	Snx17	NM_153680	496	1	0	1
381	Eva1b	NM_172145	-14	1	0	0
382	Vps18	NM_172269	8612	0	1	0
383	Plcg2	NM_172285	-9520	0	0	0
384	Tshz3	NM_172298	-217109	0	0	0
385	Zfp536	NM_172385	413884	0	0	0
386	Ccdc134	NM_172428	-6377	0	0	1
387	Cnksr3	NM_172546	51071	0	0	1
388	Prrc2b	NM_172661	440	1	0	1
389	Mtmr10	NM_172742	-72	1	0	0
390	Gramd1b	NM_172768	-83898	0	0	0
391	Dock4	NM_172803	27235	0	0	1
392	Enox1	NM_172813	-33087	0	0	0
393	Fry	NM_172887	241	1	1	0
394	Man2a2	NM_172903	30	1	1	0
395	D8Ertd82e	NM_172911	9109	0	1	0
396	Mtmr12	NM_172958	28550	0	0	1
397	Zbtb37	NM_173424	14030	0	1	0
398	Fam110b	NM_173426	119068	0	0	1
399	Fam110b	NM_173426	119078	0	0	1
400	Nrip1	NM_173440	-165451	0	0	0
401	Rccd1	NM_173445	-1765	0	0	1
402	Rccd1	NM_173445	-1175	0	1	0
403	Tdrp	NM_173744	42	1	1	0
404	Slc45a1	NM_173774	-24088	0	0	0
405	Disc1	NM_174853	86879	0	0	1
406	Disc1	NM_174853	106612	0	0	1
407	Bcor	NM_175046	-11305	0	0	1
408	Stbd1	NM_175096	-188	1	0	0
409	Rassf10	NM_175279	354	1	1	0
410	Fam46b	NM_175307	-31827	0	0	0
411	Chdh	NM_175343	23113	0	0	1
412	Zfp367	NM_175494	-1230	0	0	0
413	Pnma2	NM_175498	5940	0	1	0
414	Wdr43	NM_175639	-1001	1	0	0
415	Arglu1	NM_176849	-20908	0	0	0
416	6430573F11Rik	NM_176952	-112793	0	0	0
417	Trappc8	NM_177038	324	1	0	1
418	Fam179a	NM_177087	33286	0	0	1
419	Lypd6	NM_177139	21693	0	0	1
420	Atp2b3	NM_177236	225	1	1	0
421	Wscd2	NM_177292	11993	0	0	1
422	Cyp3a44	NM_177380	-23477	0	0	0
423	Ust	NM_177387	269471	0	0	1
424	Tram2	NM_177409	-17689	0	0	0
425	Usp46	NM_177561	64559	0	0	1
426	Usp46	NM_177561	92362	0	0	0
427	Zfp507	NM_177739	-354541	0	0	0
428	D11Wsu47e	NM_177777	4403	0	1	0
429	Fam163a	NM_177838	183	1	1	0
430	Arel1	NM_178065	689	1	0	1
431	Zfp74	NM_178384	17397	0	1	0
432	Tmem108	NM_178638	86791	0	0	1
433	Prr18	NM_178774	433	1	1	0
434	Trappc9	NM_180662	-35	1	0	0
435	Myo1e	NM_181072	91027	0	0	1
436	Pxdn	NM_181395	64702	0	1	0
437	Mkl2	NM_181860	5781	0	0	1
438	A430033K04Rik	NM_183025	24514	0	1	0
439	Plekhm1	NM_183034	-92708	0	0	0
440	4931429L15Rik	NM_183104	-123451	0	0	0
441	Fat4	NM_183221	1023	0	1	0
442	Nr2f2	NM_183261	-521275	0	0	0
443	Kctd2	NM_183285	7619	0	0	1
444	Dhrs13	NM_183286	354	1	1	0
445	Ffar1	NM_194057	631	1	1	0
446	Ffar1	NM_194057	652	1	1	0
447	Foxo6	NM_194060	20062	0	1	0
448	Tspan15	NM_197996	43911	0	1	0
449	Ssh1	NM_198109	30781	0	0	1
450	Aspscr1	NM_198223	10223	0	0	1
451	Tex2	NM_198292	55381	0	0	1
452	Tanc1	NM_198294	290	1	0	1
453	Mtss1l	NM_198625	6171	0	0	1
454	Cdh26	NM_198656	236439	0	0	0
455	Stpg2	NM_198659	616004	0	0	0
456	Flrt2	NM_201518	-1378451	0	0	0
457	Chrm2	NM_203491	-97990	0	0	0
458	H2afy2	NM_207000	-67356	0	0	1
459	Cebpe	NM_207131	-28156	0	0	1
460	Zfp532	NM_207255	21000	0	0	1
461	Dedd2	NM_207677	13894	0	0	1
462	Dedd2	NM_207677	13871	0	0	1
463	Gm12070	NR_002890	661108	0	0	0
464	B430010I23Rik	NR_015457	-31838	0	1	0
465	2610035D17Rik	NR_015556	114680	0	0	1
466	2610035D17Rik	NR_015556	114705	0	0	1
467	2610035D17Rik	NR_015556	53531	0	0	1
468	1500011B03Rik	NR_027818	17409	0	0	1
469	1700086O06Rik	NR_027904	-14154	0	0	0
470	Dubr	NR_028300	-25217	0	0	0
471	Dubr	NR_028300	-61145	0	0	0
472	Dubr	NR_028300	36375	0	0	0
473	4930503E24Rik	NR_028310	83263	0	0	0
474	Gm17762	NR_028378	-1043	0	1	0
475	Tmem161b	NR_029419	59557	0	0	1
476	Mirlet7i	NR_029527	31023	0	0	0
477	Mir9-2	NR_029545	41054	0	0	0
478	Mir34a	NR_029751	-1075	0	0	0
479	Mir340	NR_029769	18864	0	0	1
480	Mir721	NR_030500	-20539	0	0	1
481	Gm3434	NR_030729	-21870	0	0	0
482	Gm6994	NR_033141	-1530	0	0	1
483	9530091C08Rik	NR_033299	52074	0	0	1
484	Arid5a	NR_033310	-16250	0	0	0
485	Gm13498	NR_033595	-23072	0	0	0
486	Zscan4a	NR_033707	23070	0	0	0
487	E330020D12Rik	NR_033736	6466	0	0	1
488	Mir1905	NR_035434	22	1	1	0
489	Mir1963	NR_035489	8914	0	0	1
490	Zim3	NR_036631	28375	0	0	1
491	Mir3079	NR_037240	-49044	0	0	1
492	Mir1906-2	NR_037313	262	1	0	1
493	Mir1906-2	NR_037313	262	1	0	1
494	2310043L19Rik	NR_037994	-40809	0	0	0
495	Gm20110	NR_038019	-71378	0	0	0
496	1700028I16Rik	NR_038042	4585	0	0	1
497	Gm10440	NR_038045	1628465	0	0	0
498	Gm10440	NR_038045	-155683	0	0	0
499	Tmem132cos	NR_038127	-78503	0	1	0
500	Mir378b	NR_039545	21252	0	0	1
501	Platr14	NR_040322	-12658	0	0	0
502	1700017J07Rik	NR_040326	9629	0	0	0
503	Gm14204	NR_040359	42585	0	0	0
504	A230028O05Rik	NR_040374	-320	1	0	0
505	5730403I07Rik	NR_040378	18229	0	0	1
506	1700063D05Rik	NR_040392	11113	0	0	1
507	1700047G03Rik	NR_040447	-16578	0	0	0
508	1700066B17Rik	NR_040465	12637	0	0	0
509	1700028P15Rik	NR_040509	304879	0	0	0
510	1700028P15Rik	NR_040509	332084	0	0	0
511	Gm14015	NR_040637	128690	0	0	0
512	BC039966	NR_040670	103729	0	0	0
513	1700095B10Rik	NR_040675	-35780	0	1	0
514	4930428G15Rik	NR_040730	206186	0	0	0
515	Gm6936	NR_045001	20587	0	0	0
516	Gm20187	NR_045052	54372	0	0	0
517	4922502N22Rik	NR_045149	225414	0	0	0
518	4833417C18Rik	NR_045187	8235	0	0	1
519	1700030O20Rik	NR_045345	28116	0	0	0
520	4921531P14Rik	NR_045361	131473	0	0	0
521	4930578E11Rik	NR_045391	-340194	0	0	0
522	4930452A19Rik	NR_045433	49537	0	0	0
523	Bcor	NR_045434	275	1	0	1
524	Platr21	NR_045455	6775	0	0	1
525	Platr21	NR_045455	6784	0	0	1
526	3110009F21Rik	NR_045466	202665	0	0	0
527	1700029N11Rik	NR_045489	111250	0	0	0
528	E330011O21Rik	NR_045698	-10581	0	0	0
529	D030025E07Rik	NR_045704	-196805	0	0	0
530	4930486I03Rik	NR_045734	121781	0	0	1
531	4921511I17Rik	NR_045829	28184	0	0	1
532	E130006D01Rik	NR_045832	-159391	0	0	0
533	7420701I03Rik	NR_045860	-310022	0	0	0
534	4930404H11Rik	NR_045941	-64459	0	0	0
535	4930432J09Rik	NR_045953	73304	0	0	0
536	4930438E09Rik	NR_045961	-94066	0	0	0
537	4930465M20Rik	NR_045973	39628	0	0	0
538	4930465M20Rik	NR_045973	24935	0	0	0
539	4930465M20Rik	NR_045973	39629	0	0	0
540	4930465M20Rik	NR_045973	-3854	0	0	0
541	Gm10677	NR_046048	-107332	0	0	0
542	Gm4265	NR_046077	-65607	0	0	0
543	Rn45s	NR_046233	560	1	1	0
544	Rn45s	NR_046233	577	1	1	0
545	Rn45s	NR_046233	579	1	1	0
546	Gm38404	NR_073373	56807	0	0	0
547	Ano4	NR_102339	-87236	0	0	0
548	Ano4	NR_102339	-87192	0	0	0
