	name	feature.name	dist.to.feature	prom	exon	intron
362	Cacnb3	NM_001044741	-3291	0	0	0
363	Prss38	NM_001045521	18637	0	0	0
364	Bahd1	NM_001045523	-5361	0	0	0
365	Hsf5	NM_001045527	271	1	1	0
366	Hsf5	NM_001045527	236	1	1	0
367	March4	NM_001045533	323	1	1	0
368	Zzef1	NM_001045536	178	1	1	0
369	Agtpbp1	NM_001048008	264	1	0	1
370	Dusp16	NM_001048054	-454	1	0	0
371	Bdnf	NM_001048139	1343	0	0	1
372	Bdnf	NM_001048139	2268	0	0	1
373	Azi2	NM_001048146	-158505	0	0	0
374	Azi2	NM_001048146	-165008	0	0	0
375	Cerkl	NM_001048176	178	1	1	0
376	Cerkl	NM_001048176	150	1	1	0
377	Cerkl	NM_001048176	194	1	1	0
378	Gypc	NM_001048207	258	1	0	1
379	Cntnap5a	NM_001077425	-804109	0	0	0
380	Slc1a2	NM_001077514	292	1	1	0
381	Shroom3	NM_001077596	43785	0	1	0
382	Nkx2-2	NM_001077632	-1885	0	0	1
383	Nkx2-2	NM_001077632	-49491	0	0	1
384	Nkx2-2	NM_001077632	-8844	0	0	1
385	Nkx2-2	NM_001077632	-7809	0	0	1
386	Nkx2-2	NM_001077632	-8579	0	0	1
387	Dysf	NM_001077694	371	1	1	0
388	Stag2	NM_001077712	557	1	0	1
389	Stag2	NM_001077712	334	1	0	1
390	Sdhaf3	NM_001077713	55838	0	0	1
391	Sdhaf3	NM_001077713	221299	0	0	0
392	Syne1	NM_001079686	-14580	0	0	0
393	Gpc6	NM_001079844	453197	0	0	1
394	Gpc6	NM_001079844	687	1	1	0
395	Repin1	NM_001079905	3982	0	1	0
396	Fgfr1	NM_001079909	19816	0	0	1
397	Fgfr1	NM_001079909	965	1	0	1
398	Tmpo	NM_001080129	-88183	0	0	0
399	Tmpo	NM_001080129	-379390	0	0	0
400	Clta	NM_001080384	24491	0	1	0
401	Fam65c	NM_001080708	20900	0	1	0
402	Ambra1	NM_001080754	42714	0	1	0
403	Prdm13	NM_001080771	285698	0	0	0
404	Prdm13	NM_001080771	203737	0	0	0
405	Prdm13	NM_001080771	6872	0	1	0
406	Aff1	NM_001080798	-43	1	0	1
407	Prdm10	NM_001080817	34147	0	1	0
408	Rapgefl1	NM_001080925	744	1	1	0
409	Rapgefl1	NM_001080925	770	1	1	0
410	Rapgefl1	NM_001080925	708	1	1	0
411	Rapgefl1	NM_001080925	731	1	1	0
412	Rapgefl1	NM_001080925	818	1	1	0
413	Rapgefl1	NM_001080925	769	1	1	0
414	Rapgefl1	NM_001080925	840	1	1	0
415	Rapgefl1	NM_001080925	697	1	1	0
416	Rapgefl1	NM_001080925	808	1	1	0
417	Rapgefl1	NM_001080925	551	1	1	0
418	Rapgefl1	NM_001080925	814	1	1	0
419	Angptl8	NM_001080940	4137	0	1	0
420	Aurkc	NM_001080966	303	1	1	1
421	Tubb1	NM_001080971	-3416	0	0	0
422	Ccdc171	NM_001081012	155817	0	1	0
423	Unc79	NM_001081017	67771	0	0	1
424	Tmem243	NM_001081029	29591	0	0	1
425	Dock9	NM_001081039	91601	0	1	0
426	Ptpn23	NM_001081043	9694	0	0	1
427	Kansl1	NM_001081045	395	1	1	0
428	Cnksr1	NM_001081047	-15	1	0	0
429	Pard3b	NM_001081050	44	1	1	0
430	D130043K22Rik	NM_001081051	-16	1	0	0
431	Zfp707	NM_001081065	318	1	0	1
432	Dennd3	NM_001081066	15149	0	0	1
433	Lrp2	NM_001081088	16	1	1	0
434	Lrp2	NM_001081088	173	1	1	0
435	Taf4	NM_001081092	34222	0	0	1
436	1700009N14Rik	NM_001081095	-405602	0	0	0
437	Grik3	NM_001081097	151417	0	0	1
438	Grik3	NM_001081097	92	1	1	0
439	Grik3	NM_001081097	-113	1	0	0
440	Morn1	NM_001081100	29724	0	0	1
441	Uvssa	NM_001081101	52555	0	0	0
442	Uvssa	NM_001081101	64576	0	0	0
443	Stim2	NM_001081103	-91851	0	0	0
444	Stim2	NM_001081103	-444	1	0	0
445	Arhgef17	NM_001081116	-13187	0	0	1
446	Phrf1	NM_001081118	18579	0	1	0
447	Map7d2	NM_001081124	270	1	1	0
448	Map7d2	NM_001081124	249	1	1	0
449	Map7d2	NM_001081124	534	1	0	1
450	Map7d2	NM_001081124	550	1	0	1
451	Map7d2	NM_001081124	560	1	0	1
452	Map7d2	NM_001081124	268	1	1	0
453	Gli2	NM_001081125	788	1	0	1
454	Kif16b	NM_001081133	-4159	0	0	0
455	Kif16b	NM_001081133	317173	0	0	0
456	Gabbr2	NM_001081141	153823	0	0	1
457	Gan	NM_001081151	16223	0	0	1
458	Rap1gap	NM_001081155	106	1	0	1
459	Mdga1	NM_001081160	-237	1	0	0
460	Mdga1	NM_001081160	-41077	0	0	0
461	Fam171a1	NM_001081161	-36689	0	0	0
462	Chsy1	NM_001081163	-606	1	0	0
463	Lama5	NM_001081171	39	1	1	0
464	Rsg1	NM_001081174	-14283	0	1	0
465	Rsg1	NM_001081174	-14327	0	1	0
466	Flnc	NM_001081185	334	1	1	0
467	Hcn4	NM_001081192	29580	0	0	1
468	Hcn4	NM_001081192	-1198	0	0	0
469	Hcn4	NM_001081192	29617	0	0	1
470	Lemd3	NM_001081193	274	1	1	0
471	L1td1	NM_001081202	-13069	0	0	1
472	L1td1	NM_001081202	29674	0	1	0
473	B3glct	NM_001081204	280	1	0	1
474	Dgki	NM_001081206	-54918	0	0	1
475	Prdm14	NM_001081209	-32795	0	0	1
476	Ermp1	NM_001081213	28602	0	0	1
477	Esco1	NM_001081222	499	1	0	1
478	Mn1	NM_001081235	-957	1	0	0
479	Mn1	NM_001081235	-1133	0	0	0
480	2410131K14Rik	NM_001081236	86402	0	0	0
481	Filip1	NM_001081243	166	1	1	0
482	Polr3a	NM_001081247	19398	0	0	1
483	Vcan	NM_001081249	-65054	0	0	0
484	Uggt2	NM_001081252	-153	1	0	0
485	Tbc1d4	NM_001081278	108165	0	1	0
486	Nlrc3	NM_001081280	15208	0	0	1
487	Tmem28	NM_001081283	32311	0	0	0
488	Tmem28	NM_001081283	541	1	1	0
489	Fat1	NM_001081286	-11974	0	0	0
490	Fat1	NM_001081286	2203	0	1	0
491	Fat1	NM_001081286	-14751	0	0	0
492	Fat1	NM_001081286	-251779	0	0	0
493	Fat1	NM_001081286	-12006	0	0	0
494	Fat1	NM_001081286	-12010	0	0	0
495	Fat1	NM_001081286	-13432	0	0	0
496	Mpp7	NM_001081287	-66394	0	0	0
497	Arhgef26	NM_001081295	373	1	1	0
498	Arhgef26	NM_001081295	-180491	0	0	0
499	Adgrl2	NM_001081298	385153	0	0	0
500	Cdh18	NM_001081299	922305	0	0	0
501	Cdh18	NM_001081299	922248	0	0	0
502	Cdh18	NM_001081299	922308	0	0	0
503	Trio	NM_001081302	83256	0	0	1
504	Trio	NM_001081302	136385	0	1	0
505	Trio	NM_001081302	144553	0	0	1
506	Dsel	NM_001081316	404087	0	0	0
507	Mphosph9	NM_001081323	11907	0	0	1
508	Hs3st2	NM_001081327	122	1	1	0
509	Chsy3	NM_001081328	-168	1	0	0
510	Cul9	NM_001081335	3165	0	1	0
511	Dgkh	NM_001081336	-7074	0	0	0
512	Sipa1l2	NM_001081337	94175	0	0	0
513	Adgrd1	NM_001081342	41985	0	0	1
514	Stxbp5	NM_001081344	35101	0	0	1
515	Cep164	NM_001081373	74859	0	0	0
516	Zfp777	NM_001081382	23164	0	1	0
517	Zfp777	NM_001081382	31193	0	0	0
518	Kmt2c	NM_001081383	1062	0	0	1
519	Ctcfl	NM_001081387	11619	0	0	1
520	Rimbp2	NM_001081388	-18096	0	0	0
521	Rimbp2	NM_001081388	509	1	0	1
522	Csmd3	NM_001081391	-77	1	0	0
523	Amotl1	NM_001081395	630	1	0	1
524	Amotl1	NM_001081395	39564	0	1	0
525	Prss33	NM_001081399	635	1	1	0
526	1810013L24Rik	NM_001081400	383363	0	0	0
527	Wdr70	NM_001081402	41210	0	0	1
528	Agmat	NM_001081408	9135	0	1	0
529	Unc13b	NM_001081413	-334	1	0	0
530	Gltscr1	NM_001081418	10760	0	1	0
531	Dip2a	NM_001081419	428	1	0	1
532	Galnt16	NM_001081421	351	1	1	0
533	Chrna10	NM_001081424	-35169	0	0	1
534	Dip2c	NM_001081426	-65112	0	0	0
535	Dip2c	NM_001081426	539	1	1	0
536	Zscan25	NM_001081431	-2918	0	0	0
537	Fbxo47	NM_001081435	210	1	1	0
538	Fbln2	NM_001081437	72504	0	0	0
539	Wdr86	NM_001081441	-8729	0	0	0
540	Wdr86	NM_001081441	-8742	0	0	0
541	Ppp2r5c	NM_001081457	-15665	0	0	1
542	Gtf2ird1	NM_001081465	1602	0	0	1
543	Camta1	NM_001081557	257080	0	0	1
544	Rgs3	NM_001081650	-12909	0	0	1
545	Dact3	NM_001081655	886	1	0	1
546	Fam43b	NM_001081672	1213	0	1	0
547	Fam43b	NM_001081672	11970	0	0	0
548	Zfp800	NM_001081678	45825	0	0	0
549	Tomt	NM_001081679	-1817	0	0	1
550	Tmprss9	NM_001081688	6340	0	1	0
551	Ankrd63	NM_001081971	1159	0	1	0
552	Nfix	NM_001081981	-10618	0	0	1
553	Nfix	NM_001081981	-10265	0	0	1
554	Nfix	NM_001081982	-10882	0	0	0
555	Snx27	NM_001082484	261	1	1	0
556	Zfp266	NM_001082485	261	1	0	1
557	St7	NM_001083315	91396	0	0	1
558	Pdgfra	NM_001083316	27165	0	0	1
559	Tns3	NM_001083587	22619	0	0	1
560	Tns3	NM_001083587	133636	0	1	0
561	1600012H06Rik	NM_001083881	-8	1	0	0
562	Spata31d1c	NM_001083890	19711	0	0	0
563	Spata31d1c	NM_001083890	19708	0	0	0
564	Plekhg2	NM_001083912	-39	1	0	0
565	Xirp2	NM_001083919	-45971	0	0	0
566	Slc35a2	NM_001083937	109	1	1	0
567	Zfp655	NM_001083958	-13184	0	1	0
568	Spo11	NM_001083959	277	1	0	1
569	Spo11	NM_001083959	273	1	0	1
570	Arid1b	NM_001085355	8249	0	0	1
571	1600014C10Rik	NM_001085385	-9023	0	0	0
572	Myl10	NM_001085387	72528	0	0	1
573	Pramef6	NM_001085414	18295	0	0	0
574	Zfp467	NM_001085416	6653	0	1	1
575	Gm436	NM_001085504	25001	0	0	0
576	Tmem8b	NM_001085508	13077	0	1	0
577	Myom3	NM_001085509	18428	0	1	0
578	Mpzl3	NM_001093749	467	1	0	1
