	name	feature.name	dist.to.feature	prom	exon	intron
242	Esp23	NM_001177582	-65038	0	0	0
243	Slc45a3	NM_001177628	-8647	0	0	0
244	Slc45a3	NM_001177628	-8642	0	0	0
245	Slc45a3	NM_001177628	-8645	0	0	0
246	Mfrp	NM_001190314	324	1	1	0
247	Ndfip2	NM_001190989	-40427	0	0	0
248	Ccdc7a	NM_001197041	116283	0	0	0
249	Rpl34-ps1	NM_001199350	-97519	0	0	0
250	Apbb2	NM_001201415	91452	0	0	1
251	Rapgef4	NM_001204166	2073	0	0	1
252	Hdac7	NM_001204278	-31453	0	0	1
253	Hdac7	NM_001204278	-31538	0	0	1
254	Jdp2	NM_001205053	38167	0	0	1
255	Iffo2	NM_001205173	-18514	0	0	1
256	Arhgap27	NM_001205236	8253	0	0	1
257	Gramd4	NM_001205353	16036	0	0	1
258	Hk3	NM_001206391	15858	0	1	0
259	Slc4a10	NM_001242381	-34	1	0	0
260	A630023A22Rik	NM_001251843	-4492	0	0	0
261	Mest	NM_001252293	-13421	0	0	0
262	Fam19a5	NM_001252310	26127	0	0	1
263	Slc6a15	NM_001252330	242119	0	0	0
264	Sorcs1	NM_001252501	81773	0	0	1
265	Sulf2	NM_001252578	56981	0	0	1
266	Zmynd8	NM_001252587	-43147	0	0	0
267	Tbc1d7	NM_001252639	-40327	0	0	1
268	Ssx2ip	NM_001253770	1889	0	0	1
269	Irx3	NM_001253822	-54574	0	0	0
270	Atp2c1	NM_001253831	9294	0	0	1
271	Tet1	NM_001253857	-7164	0	0	0
272	Tcf12	NM_001253865	-43450	0	0	0
273	Ncor2	NM_001253904	-4685	0	0	0
274	7530416G11Rik	NM_001256072	-4507	0	0	0
275	7530416G11Rik	NM_001256072	-4513	0	0	0
276	7530416G11Rik	NM_001256072	-4489	0	0	0
277	7530416G11Rik	NM_001256072	-4510	0	0	0
278	Mtif3	NM_001256101	5445	0	0	1
279	Agap3	NM_001256431	33147	0	0	1
280	C330006A16Rik	NM_001256522	697	1	1	0
281	Ankra2	NM_001271388	18613	0	0	0
282	Enox2	NM_001271451	-43700	0	0	0
283	Il15ra	NM_001271499	5037	0	0	1
284	Cdc7	NM_001271566	87386	0	0	0
285	Setmar	NM_001276356	-199161	0	0	0
286	Dag1	NM_001276486	-4026	0	0	0
287	Chd7	NM_001277149	163806	0	1	0
288	Acr	NM_001277247	-20415	0	1	0
289	Grip1	NM_001277292	-404	1	0	0
290	Gm11780	NM_001277919	-27029	0	0	0
291	Disp1	NM_001278220	-17151	0	0	1
292	Adam10	NM_007399	124767	0	1	0
293	Adora2b	NM_007413	-8212	0	0	0
294	Adrb2	NM_007420	-8873	0	0	0
295	Apc	NM_007462	-68218	0	0	0
296	Rplp0	NM_007475	-23427	0	0	1
297	Arx	NM_007492	12463	0	0	0
298	Ass1	NM_007494	-90507	0	0	0
299	Cxcr5	NM_007551	-24965	0	0	0
300	Cxcr5	NM_007551	-24999	0	0	0
301	Bmp7	NM_007557	-1931	0	0	0
302	Ctnnb1	NM_007614	-1040	0	0	0
303	Cdkn2c	NM_007671	7823	0	0	0
304	Socs3	NM_007707	20097	0	0	0
305	Cnr1	NM_007726	-146	1	0	0
306	Cnr1	NM_007726	-167950	0	0	0
307	Col4a4	NM_007735	58666	0	0	1
308	Col7a1	NM_007738	-4208	0	1	0
309	Cox7c	NM_007749	-1081698	0	0	0
310	Cox8b	NM_007751	-2118	0	0	0
311	Crhr1	NM_007762	-60023	0	0	0
312	Cyp3a13	NM_007819	6041	0	1	0
313	Dnase1l3	NM_007870	63039	0	1	0
314	Reep5	NM_007874	10529	0	0	1
315	Arid3a	NM_007880	7405	0	0	1
316	Edn2	NM_007902	50676	0	0	0
317	Edn2	NM_007902	-149387	0	0	1
318	Edn3	NM_007903	140931	0	0	0
319	Edn3	NM_007903	52764	0	0	0
320	Elf3	NM_007921	40677	0	0	0
321	Eln	NM_007925	16106	0	0	1
322	Eln	NM_007925	-7022	0	0	0
323	Emp2	NM_007929	-25323	0	0	0
324	Enc1	NM_007930	-4001	0	0	0
325	Eng	NM_007932	15977	0	0	1
326	Epha8	NM_007939	-38735	0	1	0
327	Epha8	NM_007939	-38800	0	1	0
328	Epha8	NM_007939	-8361	0	0	0
329	Esr1	NM_007956	9336	0	0	1
330	Esr1	NM_007956	9416	0	0	1
331	Esr1	NM_007956	9365	0	0	1
332	Mecom	NM_007963	35760	0	0	1
333	Fer	NM_008000	-103	1	0	1
334	Foxm1	NM_008021	2892	0	1	0
335	Fzd7	NM_008057	2294	0	1	0
336	Gata2	NM_008090	1981	0	1	0
337	Gata3	NM_008091	3958	0	1	0
338	Mtpn	NM_008098	36189	0	0	0
339	Gjb1	NM_008124	7487	0	1	0
340	Gnat2	NM_008141	-46	1	0	0
341	Gp5	NM_008148	2345	0	1	0
342	Rhpn1	NM_008164	19867	0	0	0
343	Rhpn1	NM_008164	19856	0	0	0
344	Grid1	NM_008166	9849	0	0	1
345	Grm8	NM_008174	19860	0	0	1
346	Foxj1	NM_008240	-19233	0	0	1
347	Foxj1	NM_008240	-19331	0	1	0
348	Foxj1	NM_008240	-19184	0	0	1
349	Foxj1	NM_008240	-19332	0	1	0
350	Hoxa4	NM_008265	1195	0	1	1
351	Hoxa4	NM_008265	1112	0	1	1
352	Hsd17b3	NM_008291	94910	0	0	0
353	Irf8	NM_008320	56492	0	0	0
354	Ifng	NM_008337	117983	0	0	0
355	Il1b	NM_008361	-34002	0	0	0
356	Kcne1	NM_008424	1946	0	0	1
357	Kcnu1	NM_008432	60524	0	0	1
358	Lamb2	NM_008483	1987	0	1	0
359	Anpep	NM_008486	-7095	0	0	0
360	Mycl	NM_008506	4024	0	1	0
361	Sh2b3	NM_008507	7805	0	1	0
362	Epcam	NM_008532	-32181	0	0	0
363	Smad1	NM_008539	12168	0	0	1
364	Smad6	NM_008542	51527	0	0	1
365	Foxc1	NM_008592	154161	0	0	1
366	Mitf	NM_008601	25817	0	0	1
367	Myom2	NM_008664	468270	0	0	0
368	Ngp	NM_008694	21059	0	0	1
369	Nog	NM_008711	-37912	0	0	0
370	Notch1	NM_008714	-22666	0	0	0
371	Nrtn	NM_008738	4193	0	0	1
372	Nrtn	NM_008738	4195	0	0	1
373	P2rx1	NM_008771	-112	1	0	0
374	Pdha2	NM_008811	699747	0	0	0
375	Pet2	NM_008821	92094	0	0	0
376	Prkci	NM_008857	34447	0	0	1
377	Plg	NM_008877	40190	0	0	1
378	Phox2b	NM_008888	2592	0	1	0
379	Phox2b	NM_008888	43618	0	1	0
380	Por	NM_008898	23359	0	0	1
381	Pipox	NM_008952	-3468	0	0	0
382	Ptch2	NM_008958	8842	0	0	1
383	Ptgfr	NM_008966	-122061	0	0	0
384	Ptgir	NM_008967	3488	0	1	0
385	Ptma	NM_008972	-45391	0	0	0
386	Ptp4a3	NM_008975	7388	0	1	0
387	Rcvrn	NM_009038	-47989	0	0	1
388	Rela	NM_009045	12158	0	0	0
389	Rit2	NM_009065	328856	0	0	1
390	Rpl29	NM_009082	4322	0	0	1
391	Rps6ka1	NM_009097	13117	0	0	1
392	Rxrg	NM_009107	8948	0	0	1
393	Atxn1	NM_009124	92630	0	0	1
394	Scrg1	NM_009136	-19262	0	0	0
395	Selplg	NM_009151	-14223	0	0	1
396	Scg5	NM_009162	28262	0	0	1
397	Shfm1	NM_009169	72033	0	0	0
398	Slc22a12	NM_009203	-22295	0	0	0
399	Sos1	NM_009231	-17174	0	0	0
400	Sox3	NM_009237	63	1	1	0
401	Svs5	NM_009301	1530	0	1	0
402	Tac1	NM_009311	59111	0	0	0
403	Tff1	NM_009362	2302	0	1	0
404	Tff1	NM_009362	2316	0	1	0
405	Tiam1	NM_009384	5911	0	0	1
406	Tkt	NM_009388	-19551	0	0	0
407	Tle3	NM_009389	62021	0	0	0
408	Ttk	NM_009445	-3147	0	0	0
409	Ucp1	NM_009463	-31402	0	0	1
410	Nrsn1	NM_009513	99168	0	0	1
411	Wnt11	NM_009519	25070	0	0	0
412	Plagl1	NM_009538	56	1	1	0
413	Zfpm1	NM_009569	27395	0	0	1
414	Zfpm1	NM_009569	27345	0	0	1
415	Zic3	NM_009575	1510	0	1	0
416	Adam2	NM_009618	-12329	0	0	1
417	Adcy8	NM_009623	95879	0	0	1
418	Avil	NM_009635	5027	0	0	1
419	Avil	NM_009635	5835	0	1	0
420	Ahnak	NM_009643	1011	0	0	1
421	Ap3b1	NM_009680	78808	0	0	1
422	Apaf1	NM_009684	116675	0	0	1
423	Neurog2	NM_009718	722	1	1	0
424	Bcl6	NM_009744	-5484	0	0	0
425	Casp14	NM_009809	18283	0	0	0
426	Runx1	NM_009821	91513	0	1	0
427	Runx1	NM_009821	91511	0	1	0
428	Noct	NM_009834	-181765	0	0	0
429	Noct	NM_009834	23442	0	1	0
430	Noct	NM_009834	-15072	0	0	0
431	Entpd1	NM_009848	3971	0	0	1
432	Cdh5	NM_009868	-245990	0	0	0
433	Cdh5	NM_009868	-245996	0	0	0
434	Celsr1	NM_009886	54899	0	1	0
435	Cnr2	NM_009924	2936	0	0	1
436	Drp2	NM_010078	26995	0	0	1
437	E2f3	NM_010093	44629	0	0	1
438	E2f3	NM_010093	44650	0	0	1
439	S1pr3	NM_010101	-15645	0	0	0
440	S1pr4	NM_010102	899	1	1	0
441	Efna5	NM_010109	135738	0	0	1
442	Adgre1	NM_010130	25160	0	0	1
443	Ephb2	NM_010142	5807	0	0	1
444	Ephb3	NM_010143	41466	0	0	0
445	Erf	NM_010155	4467	0	1	0
446	Ext1	NM_010162	49396	0	0	1
447	Ctgf	NM_010217	55897	0	1	0
448	Aktip	NM_010241	-40874	0	0	0
449	Fzd9	NM_010246	-7473	0	0	0
450	Fzd9	NM_010246	-7447	0	0	0
451	Fzd9	NM_010246	-29441	0	0	0
452	Gpd2	NM_010274	60	1	1	1
453	Gdnf	NM_010275	-7641	0	0	0
454	Gfra1	NM_010279	65524	0	0	1
455	Gjb5	NM_010291	-61701	0	0	0
456	Gng4	NM_010317	-9412	0	0	1
457	Gng4	NM_010317	-9437	0	0	1
458	Gpr50	NM_010340	-1749	0	0	0
459	Gsr	NM_010344	13095	0	0	1
460	Gsr	NM_010344	-699	1	0	0
461	Gsr	NM_010344	-849	1	0	0
462	Gsr	NM_010344	-825	1	0	0
463	Hey1	NM_010423	-50749	0	0	0
464	Hmx1	NM_010445	-12685	0	0	0
465	Hoxa2	NM_010451	-3943	0	0	0
466	Hoxa2	NM_010451	-3939	0	0	0
467	Hoxa2	NM_010451	-3963	0	0	0
468	Hoxa2	NM_010451	-3985	0	0	0
469	Hoxa5	NM_010453	-257	1	0	1
470	Hrc	NM_010473	6626	0	0	1
471	Htr5b	NM_010483	26916	0	1	0
472	Slc6a4	NM_010484	-23421	0	0	1
473	Igf1r	NM_010513	18869	0	0	1
474	Il10	NM_010548	-16230	0	0	0
475	Il16	NM_010551	12871	0	1	0
476	Il6ra	NM_010559	11720	0	0	1
477	Jund	NM_010592	-3885	0	0	0
478	Kap	NM_010594	15227	0	0	0
479	Kap	NM_010594	15180	0	0	0
480	Kif12	NM_010616	-14512	0	0	0
481	Klf12	NM_010636	-158728	0	0	0
482	Krt27	NM_010666	-4596	0	0	0
483	Lcp2	NM_010696	7843	0	0	1
484	Lef1	NM_010703	-16018	0	0	0
485	Lhx4	NM_010712	-1017	0	0	0
486	Lmx1b	NM_010725	55419	0	0	1
487	Muc13	NM_010739	-1355	0	0	0
488	Mageb1	NM_010759	-20174	0	0	0
489	Mageb1	NM_010759	-20174	0	0	0
490	Grap2	NM_010815	22705	0	1	0
491	Ncf1	NM_010876	3996	0	0	1
492	Ncf1	NM_010876	3950	0	1	0
493	Ndp	NM_010883	-39259	0	0	0
494	Neurog1	NM_010896	29623	0	0	0
495	Nnmt	NM_010924	-105501	0	0	1
496	Osmr	NM_011019	-76390	0	0	0
497	Pax2	NM_011037	-72952	0	0	0
498	Prkce	NM_011104	48545	0	0	1
499	Pon1	NM_011134	99270	0	0	1
500	Ppard	NM_011145	-6846	0	1	0
501	Prep	NM_011156	29200	0	0	1
502	Prlr	NM_011169	-30547	0	0	0
503	Ptpn1	NM_011201	-192	1	0	0
504	Rad51	NM_011234	145	1	1	0
505	Rnf4	NM_011278	16	1	1	0
506	Rnf7	NM_011279	-21517	0	0	0
507	Sub1	NM_011294	-43535	0	0	0
508	Scnn1g	NM_011326	1149	0	0	1
509	Spi1	NM_011355	401	1	0	1
510	Spi1	NM_011355	386	1	0	1
511	Spi1	NM_011355	351	1	0	1
512	Six4	NM_011382	9489	0	1	0
513	Slc2a1	NM_011400	-35741	0	0	0
514	Snai1	NM_011427	24020	0	0	0
515	Sod3	NM_011435	-3401	0	0	0
516	Sorl1	NM_011436	130774	0	0	1
517	Thbs2	NM_011581	53391	0	0	0
518	Thbs4	NM_011582	20644	0	0	1
519	Cd40	NM_011611	10102	0	0	1
520	Nr2c1	NM_011629	3822	0	0	1
521	Plscr1	NM_011636	3524	0	0	1
522	Plscr1	NM_011636	3477	0	0	1
523	Tsn	NM_011650	237803	0	0	0
524	Tuba1a	NM_011653	2175	0	1	0
525	Vcam1	NM_011693	-18900	0	0	0
526	Vwf	NM_011708	50897	0	0	1
527	Dctn6	NM_011722	13498	0	0	1
528	Dctn6	NM_011722	13497	0	0	1
529	Mkrn3	NM_011746	-149	1	0	0
530	Zfp90	NM_011764	20120	0	0	0
531	Ikzf3	NM_011771	3216	0	0	1
532	Cdc6	NM_011799	1172	0	0	1
533	Gpc6	NM_011821	-8358	0	0	0
534	Hs2st1	NM_011828	170668	0	0	0
535	Mmp17	NM_011846	-4051	0	0	0
536	Tenm1	NM_011855	-155522	0	0	0
537	Spry1	NM_011896	-26180	0	0	0
538	Spry4	NM_011898	58704	0	0	0
539	Spry4	NM_011898	-42521	0	0	0
540	Lypla2	NM_011942	2953	0	1	0
541	Psg18	NM_011963	-34151	0	0	0
542	Psmb3	NM_011971	15375	0	1	0
543	Psmb3	NM_011971	15382	0	1	0
544	Psmb3	NM_011971	14757	0	1	0
545	Dpysl4	NM_011993	-65016	0	0	1
546	Arhgef28	NM_012026	33916	0	0	1
547	St6galnac5	NM_012028	-140091	0	0	0
548	Etv3	NM_012051	-25292	0	1	0
549	Etv3	NM_012051	-25278	0	1	0
550	Btk	NM_013482	-545	1	0	0
551	Spsb2	NM_013539	2640	0	1	0
552	Hsph1	NM_013559	24714	0	1	0
553	Lifr	NM_013584	10279	0	0	1
554	Cxcl12	NM_013655	-81221	0	0	0
555	Tcte1	NM_013688	-5564	0	0	1
556	Tcte1	NM_013688	-5582	0	0	1
557	Txk	NM_013698	11	1	1	1
558	Podxl	NM_013723	1793	0	0	1
559	Phlda3	NM_013750	-5883	0	0	0
560	Csnk1e	NM_013767	15756	0	1	0
561	Epb41l3	NM_013813	-4222	0	0	0
562	Rasal1	NM_013832	-5072	0	0	0
563	Ror1	NM_013845	80107	0	0	1
564	Ermap	NM_013848	476	1	0	1
565	Tpk1	NM_013861	-254475	0	0	0
566	Spdef	NM_013891	10357	0	0	1
567	Kdm2b	NM_013910	-30304	0	0	1
568	Apln	NM_013912	1246	0	0	1
569	Hnf4g	NM_013920	-382613	0	0	0
570	Hunk	NM_015755	32410	0	0	1
571	Dlc1	NM_015802	51233	0	0	0
572	Hs6st1	NM_015818	-7641	0	0	0
573	Hs6st1	NM_015818	5367	0	0	1
574	Hs6st1	NM_015818	5389	0	0	1
575	Hpcal1	NM_016677	257357	0	0	0
576	Hpcal1	NM_016677	302751	0	0	0
577	Pbx3	NM_016768	-18699	0	0	0
578	Smad3	NM_016769	17672	0	0	1
579	Tpmt	NM_016785	61	1	1	0
580	Pdlim3	NM_016798	-27396	0	0	0
581	Chst3	NM_016803	35568	0	1	0
582	Rgl1	NM_016846	11784	0	0	1
583	Rgl1	NM_016846	11740	0	0	1
584	Rgl1	NM_016846	11755	0	0	1
585	Stac	NM_016853	-89582	0	0	0
586	Ppp1r3c	NM_016854	1747	0	0	1
587	Ppp1r3c	NM_016854	20286	0	0	0
588	Atoh7	NM_016864	35684	0	1	0
