	name	feature.name	dist.to.feature	prom	exon	intron
45	Gm1123	NM_001080776	-51459	0	0	1
46	Fat3	NM_001080814	81446	0	0	1
47	Ptpn23	NM_001081043	-5126	0	0	0
48	Trappc10	NM_001081055	-100	1	0	0
49	Mcur1	NM_001081059	5072	0	0	1
50	Pdzd2	NM_001081064	-91341	0	0	0
51	Armc3	NM_001081083	74258	0	0	1
52	Prickle2	NM_001081146	-22893	0	0	0
53	Lama5	NM_001081171	20876	0	0	1
54	L1td1	NM_001081202	29674	0	1	0
55	L1td1	NM_001081202	-13069	0	0	1
56	Fam186b	NM_001081254	7848	0	1	0
57	Trio	NM_001081302	102084	0	0	1
58	Elp6	NM_001081381	-23892	0	0	0
59	Zfp777	NM_001081382	23493	0	1	0
60	Wdr86	NM_001081441	-3275	0	0	0
61	Camta1	NM_001081557	391925	0	0	1
62	Dytn	NM_001081658	81629	0	0	0
63	Pla2g2a	NM_001082531	8336	0	0	1
64	Lhx6	NM_001083127	6300	0	0	1
65	Ptchd2	NM_001083342	31147	0	1	0
66	Xirp2	NM_001083919	-45971	0	0	0
67	Arid1b	NM_001085355	-229135	0	0	0
68	Pramef6	NM_001085414	18295	0	0	0
69	Zfp467	NM_001085416	6176	0	1	1
70	Gm436	NM_001085504	25001	0	0	0
71	Kif26a	NM_001097621	31671	0	1	0
72	Tox2	NM_001098799	-36789	0	0	0
73	Ajap1	NM_001099299	20682	0	0	1
74	Pklr	NM_001099779	11294	0	1	0
75	Gsg1l	NM_001101488	122234	0	0	1
76	Gsg1l	NM_001101488	122201	0	0	1
77	Stx16	NM_001102423	-89126	0	0	0
78	Gm11545	NM_001105561	19264	0	0	0
79	Bach2	NM_001109661	-173992	0	0	0
80	Apold1	NM_001109914	-18664	0	0	0
81	Sprtn	NM_001111141	14889	0	0	1
82	Shank2	NM_001113373	-42525	0	0	1
83	Sept9	NM_001113487	-1406	0	0	1
84	Sema4c	NM_001126047	-11465	0	0	1
85	Nucb2	NM_001130479	79928	0	0	0
86	Nucb2	NM_001130479	139584	0	0	0
87	Ppp2r5c	NM_001135001	-73685	0	0	0
88	Nfatc2	NM_001136073	36629	0	0	1
89	Golga7b	NM_001141983	-16370	0	0	0
90	Tgif2lx2	NM_001142750	-252674	0	0	0
91	Tgif2lx2	NM_001142750	-252674	0	0	0
92	Tcf7l2	NM_001142924	134641	0	0	0
93	Tcf7l2	NM_001142924	134662	0	0	0
94	Frrs1l	NM_001142965	-5400	0	0	0
95	Arhgef33	NM_001145452	15241	0	0	1
96	Rfx8	NM_001145660	32203	0	0	1
97	Tiam1	NM_001145887	-45344	0	0	1
98	Tenm3	NM_001145937	-20628	0	0	0
99	Wdfy4	NM_001146022	75446	0	1	0
100	Smoc1	NM_001146217	276	1	1	0
101	Ces3b	NM_001159415	15504	0	0	0
102	H2afy	NM_001159514	18354	0	0	1
103	Proser2	NM_001159657	29577	0	1	0
104	Nfasc	NM_001160316	-18007	0	0	1
105	Ppp2r3a	NM_001161362	-365657	0	0	0
106	Cdkn1c	NM_001161624	32490	0	0	0
107	Cdkn1c	NM_001161624	15930	0	0	0
108	Kif26b	NM_001161665	386360	0	1	0
109	Mthfr	NM_001161798	-948	1	0	1
110	Hcrtr1	NM_001163027	8107	0	1	0
111	Enthd1	NM_001163189	129878	0	0	0
112	Fscb	NM_001163271	1066116	0	0	0
113	Snx11	NM_001163389	129771	0	0	1
114	Trpc4ap	NM_001163452	-9279	0	0	0
115	Trpc4ap	NM_001163452	-9321	0	1	0
116	Trpc4ap	NM_001163452	-9254	0	0	0
117	Wnt7b	NM_001163634	15860	0	0	1
118	Nlrx1	NM_001163743	6747	0	0	1
119	C530008M17Rik	NM_001163793	-87723	0	0	0
120	Pdik1l	NM_001163794	990	1	0	1
121	Ntf3	NM_001164035	22491	0	0	1
122	Mb	NM_001164048	23733	0	0	0
123	Nt5c2	NM_001164363	-8186	0	1	0
124	Rnf165	NM_001164504	-38500	0	0	0
125	Irf2bp2	NM_001164598	672	1	1	0
126	Irf2bp2	NM_001164598	-8220	0	0	0
127	Amigo2	NM_001164602	-137128	0	1	0
128	Rnf14	NM_001164621	-12	1	1	0
129	Soga1	NM_001164663	13236	0	0	1
130	Rgs9	NM_001165934	16594	0	0	1
131	Slc39a11	NM_001166503	169136	0	0	1
132	Dgkz	NM_001166597	2267	0	0	1
133	Ephb1	NM_001168296	382162	0	0	1
134	Myc	NM_001177353	-57795	0	0	0
135	Nfkb2	NM_001177370	10095	0	0	1
136	Cpeb2	NM_001177379	-571555	0	0	0
137	Gm4340	NM_001177535	-3303	0	0	0
138	Gm4340	NM_001177535	-3303	0	0	0
139	Gm4340	NM_001177535	-3303	0	0	0
140	Gm4340	NM_001177535	-3303	0	0	0
141	Gm4340	NM_001177535	-3303	0	0	0
142	Rreb1	NM_001177869	41378	0	1	1
143	Plscr5	NM_001195693	-133499	0	0	0
144	Reep3	NM_001204915	190372	0	0	0
145	Hk3	NM_001206391	14868	0	1	0
146	Arntl	NM_001243048	73552	0	0	1
147	Fam19a5	NM_001252310	-110154	0	0	0
148	Slc6a15	NM_001252330	242119	0	0	0
149	Tbc1d7	NM_001252639	-40327	0	0	1
150	Tet1	NM_001253857	-7164	0	0	0
151	Scn5a	NM_001253860	15069	0	0	1
152	Scn5a	NM_001253860	3767	0	0	1
153	Scn5a	NM_001253860	-6949	0	0	1
154	7530416G11Rik	NM_001256072	-4489	0	0	0
155	7530416G11Rik	NM_001256072	-4513	0	0	0
156	7530416G11Rik	NM_001256072	-4507	0	0	0
157	Eif4g3	NM_001256198	57529	0	0	1
158	Capg	NM_001271395	1064	0	0	1
159	Cdc7	NM_001271566	87418	0	0	0
160	Grip1	NM_001277292	-404	1	0	0
161	Pex5	NM_001277330	4339	0	0	1
162	Umod	NM_001278605	2462	0	1	0
163	Apc	NM_007462	-51929	0	0	0
164	C1qc	NM_007574	2449	0	1	0
165	Cd9	NM_007657	3382	0	0	1
166	Cdk1	NM_007659	17738	0	0	0
167	Cdkn2c	NM_007671	7823	0	0	0
168	Cnr1	NM_007726	-146	1	0	0
169	Col4a4	NM_007735	58594	0	0	1
170	Col1a2	NM_007743	-95687	0	0	0
171	Cox6a1	NM_007748	-9143	0	0	0
172	Cox7c	NM_007749	-1081698	0	0	0
173	Cox7c	NM_007749	-1081595	0	0	0
174	Dtnb	NM_007886	673	1	0	1
175	Dyrk1a	NM_007890	-20509	0	0	0
176	Esr1	NM_007956	9422	0	0	1
177	Mecom	NM_007963	35760	0	0	1
178	Fscn1	NM_007984	21960	0	0	0
179	Foxm1	NM_008021	2892	0	1	0
180	Gnat2	NM_008141	-46	1	0	0
181	H3f3a	NM_008210	14086	0	0	0
182	Hsd17b3	NM_008291	94910	0	0	0
183	Itga6	NM_008397	37232	0	0	1
184	Cuzd1	NM_008411	22713	0	0	0
185	Klra5	NM_008463	-17331	0	0	0
186	Sh2b3	NM_008507	19157	0	1	0
187	Lrmp	NM_008511	23130	0	0	1
188	Lyl1	NM_008535	5345	0	0	0
189	Met	NM_008591	-65416	0	0	0
190	Mitf	NM_008601	25817	0	0	1
191	Nog	NM_008711	-37912	0	0	0
192	Nrtn	NM_008738	4193	0	0	1
193	Pdcd2	NM_008799	-9395	0	0	0
194	Pdgfa	NM_008808	16269	0	0	1
195	Pdha2	NM_008811	699747	0	0	0
196	Pepd	NM_008820	27451	0	0	1
197	Pet2	NM_008821	92094	0	0	0
198	Phox2b	NM_008888	2592	0	1	0
199	Ptpn22	NM_008979	25581	0	1	0
200	Selplg	NM_009151	-14223	0	0	1
201	Siah1a	NM_009172	-11754	0	0	0
202	Tacr2	NM_009314	34089	0	1	0
203	Tiam1	NM_009384	5911	0	0	1
204	Tiam1	NM_009384	6003	0	0	1
205	Tpi1	NM_009415	274	1	1	0
206	Tpi1	NM_009415	-3716	0	1	0
207	Tpi1	NM_009415	279	1	1	0
208	Tpi1	NM_009415	265	1	1	0
209	Ttk	NM_009445	-3147	0	0	0
210	Umps	NM_009471	-186391	0	1	1
211	Wnt7b	NM_009528	-33299	0	0	0
212	Ahnak	NM_009643	1011	0	0	1
213	Ap3b1	NM_009680	3581	0	0	1
214	Ap3b1	NM_009680	78808	0	0	1
215	Apoe	NM_009696	-2370	0	1	0
216	Atp8a1	NM_009727	41217	0	0	1
217	C1qb	NM_009777	24148	0	0	0
218	Casq2	NM_009814	48433	0	0	1
219	Runx1	NM_009821	91237	0	1	0
220	Runx1	NM_009821	91221	0	1	0
221	Runx1	NM_009821	91211	0	1	0
222	Runx1	NM_009821	91256	0	1	0
223	Noct	NM_009834	-162514	0	0	0
224	Cdh11	NM_009866	1678411	0	0	0
225	Celsr1	NM_009886	54899	0	1	0
226	Cyp2a4	NM_009997	28231	0	0	0
227	Cyp2a4	NM_009997	28182	0	0	0
228	Dhfr	NM_010049	-78234	0	0	1
229	S1pr3	NM_010101	-15645	0	0	0
230	Efnb1	NM_010110	642	1	1	0
231	Epha7	NM_010141	303698	0	0	0
232	F2rl2	NM_010170	66351	0	1	0
233	Fcgr2b	NM_010187	12882	0	0	1
234	Ctgf	NM_010217	55897	0	1	0
235	Gpd2	NM_010274	60	1	1	1
236	Gsr	NM_010344	13095	0	0	1
237	Hey1	NM_010423	-50749	0	0	0
238	Hoxa5	NM_010453	-257	1	0	1
239	Hrc	NM_010473	6626	0	0	1
240	Htr5b	NM_010483	27142	0	1	0
241	Htr5b	NM_010483	26916	0	1	0
242	Hyal2	NM_010489	1265	0	1	0
243	Klf12	NM_010636	-158728	0	0	0
244	Lhx4	NM_010712	-1017	0	0	0
245	Lrrn2	NM_010732	48287	0	0	1
246	Man1a2	NM_010763	-34221	0	0	0
247	Prkce	NM_011104	48545	0	0	1
248	Prep	NM_011156	94898	0	0	0
249	Prep	NM_011156	94985	0	0	0
250	Prlr	NM_011169	-30547	0	0	0
251	Ptpn1	NM_011201	-192	1	0	0
252	Rad51	NM_011234	145	1	1	0
253	Pitpnm2	NM_011256	-2545	0	0	0
254	Rnf4	NM_011278	16	1	1	0
255	Sub1	NM_011294	-14020	0	0	0
256	Six4	NM_011382	9489	0	1	0
257	Sox10	NM_011437	2647	0	0	1
258	Tbx5	NM_011537	32019	0	0	1
259	Tsn	NM_011650	237826	0	0	0
260	Dctn6	NM_011722	13497	0	0	1
261	Dctn6	NM_011722	13498	0	0	1
262	Zyx	NM_011777	1657	0	1	0
263	Sept3	NM_011889	-6793	0	0	0
264	St6galnac5	NM_012028	-140153	0	0	0
265	Etv3	NM_012051	-25289	0	1	0
266	Lifr	NM_013584	10279	0	0	1
267	Kitl	NM_013598	-85745	0	0	0
268	Csnk1e	NM_013767	15756	0	1	0
269	Ror1	NM_013845	80045	0	0	1
270	Ror1	NM_013845	80080	0	0	1
271	Ror1	NM_013845	80107	0	0	1
272	Bcar3	NM_013867	-62864	0	0	0
273	Adat1	NM_013925	3236	0	0	1
274	Fbxl17	NM_015794	4547	0	0	1
275	Atp8a2	NM_015803	-34768	0	0	0
276	Tpmt	NM_016785	61	1	1	0
277	Chst3	NM_016803	35568	0	1	0
278	Ppp1r3c	NM_016854	20286	0	0	0
279	Ppp1r3c	NM_016854	7542	0	0	0
280	Htatip2	NM_016865	-41305	0	0	0
281	Nfil3	NM_017373	-140440	0	0	1
282	Rab11a	NM_017382	64414	0	0	1
283	Zfp326	NM_018759	101851	0	0	0
284	Tbc1d8	NM_018775	20464	0	0	1
285	Extl3	NM_018788	31929	0	0	1
286	Extl3	NM_018788	31942	0	0	1
287	Plxnc1	NM_018797	-71465	0	0	0
288	Robo1	NM_019413	335076	0	0	1
289	Olfr155	NM_019473	5713	0	0	0
290	Uchl5	NM_019562	84	1	1	0
291	Uchl5	NM_019562	86	1	1	0
292	Uchl5	NM_019562	97	1	1	0
293	Uchl5	NM_019562	77	1	1	0
294	Uchl5	NM_019562	102	1	1	0
295	Wwox	NM_019573	43537	0	0	1
296	Ykt6	NM_019661	31762	0	0	1
297	Spen	NM_019763	32553	0	0	1
298	Pex14	NM_019781	24337	0	0	1
299	Pex14	NM_019781	24626	0	0	1
300	Tbk1	NM_019786	150	1	0	1
301	B4galt5	NM_019835	-23151	0	0	0
302	Tlx3	NM_019916	274	1	1	0
303	Pmfbp1	NM_019938	-35477	0	0	0
304	Pmfbp1	NM_019938	-24837	0	0	0
305	Hhip	NM_020259	82942	0	1	0
306	Wdr4	NM_021322	55693	0	0	1
307	Snrpa1	NM_021336	-40523	0	0	1
308	Tesc	NM_021344	9102	0	0	1
309	Caln1	NM_021371	293537	0	0	1
310	Nectin1	NM_021424	44383	0	0	1
311	Taf1c	NM_021441	11904	0	0	1
312	Arhgap23	NM_021493	50298	0	1	0
313	Anapc5	NM_021505	19258	0	0	1
314	Chst12	NM_021528	3466	0	0	1
315	Popdc2	NM_022318	11518	0	0	1
316	Mllt1	NM_022328	27538	0	0	1
317	Scube1	NM_022723	497	1	0	1
318	Lpar3	NM_022983	25746	0	0	1
319	Pmepa1	NM_022995	-2666	0	0	0
320	Mphosph8	NM_023773	-39074	0	1	0
321	Cstf1	NM_024199	2270	0	0	1
322	Hsdl2	NM_024255	-8821	0	0	0
323	Rsph1	NM_025290	20573	0	0	1
324	Haao	NM_025325	-112221	0	0	0
325	Tmed6	NM_025458	-3546	0	0	0
326	Commd5	NM_025536	-9171	0	1	0
327	Tril	NM_025817	39981	0	0	0
328	Rras2	NM_025846	52301	0	0	1
329	Dsn1	NM_025853	-22362	0	0	1
330	Ift27	NM_025931	13922	0	0	1
331	Rars	NM_025936	-53239	0	0	1
332	Mettl21a	NM_025964	16439	0	1	0
333	Mettl21a	NM_025964	16452	0	1	0
334	2610301B20Rik	NM_026005	48858	0	0	0
335	Eri1	NM_026067	-36660	0	0	0
336	Xab2	NM_026156	12897	0	1	0
337	Pigm	NM_026234	-7950	0	0	1
338	Necap1	NM_026267	74	1	1	0
339	Pop5	NM_026398	-612	1	0	0
340	Grhl2	NM_026496	-112178	0	0	0
341	Fam212a	NM_026597	-1487	0	0	0
342	Bcas2	NM_026602	47519	0	0	0
343	Ppp1r14a	NM_026731	3968	0	1	0
344	Tspan11	NM_026743	-21563	0	0	0
345	Ccdc167	NM_026782	-58882	0	0	0
346	Smyd2	NM_026796	-23459	0	0	0
347	Hddc3	NM_026812	4694	0	0	0
348	Pygo2	NM_026869	-184	1	0	0
349	1700008P02Rik	NM_027048	-200809	0	0	0
350	1700008O03Rik	NM_027049	22275	0	1	0
351	1700024P04Rik	NM_027064	-48889	0	0	0
352	Casz1	NM_027195	144047	0	0	1
353	Zdhhc25	NM_027306	-62926	0	0	0
354	Pak4	NM_027470	9130	0	0	1
355	9030624J02Rik	NM_027815	33621	0	0	1
356	Izumo4	NM_027829	-159	1	0	0
357	Osbpl3	NM_027881	4565	0	0	1
358	1700019O17Rik	NM_027966	19129	0	0	0
359	Cfap45	NM_027972	8786	0	1	0
360	Cldn23	NM_027998	-67	1	0	0
361	Napg	NM_028017	-6910	0	0	0
362	Dnmbp	NM_028029	43416	0	0	1
363	Cnn3	NM_028044	-47297	0	0	0
364	Col16a1	NM_028266	20660	0	1	0
365	1700034J05Rik	NM_028509	14750	0	0	1
366	Ccsap	NM_028536	20732	0	0	0
367	Snx19	NM_028874	10152	0	1	0
368	Lrrtm1	NM_028880	-744801	0	0	0
369	Lrguk	NM_028886	-165965	0	0	1
370	Taf7l	NM_028958	1592	0	0	1
371	Themis3	NM_028998	-92480	0	0	1
372	Spsb1	NM_029035	89303	0	0	0
373	Spsb1	NM_029035	89304	0	0	0
374	Syce1l	NM_029139	79039	0	0	1
375	Scamp1	NM_029153	93301	0	1	0
376	Scamp1	NM_029153	93293	0	1	0
377	Rasd2	NM_029182	33569	0	0	0
378	Dynlrb2	NM_029297	-233232	0	0	0
379	Stpg4	NM_029298	51993	0	0	1
380	Bcor	NM_029510	91015	0	0	0
381	Bcor	NM_029510	253429	0	0	0
382	0610040J01Rik	NM_029554	17320	0	0	1
383	Sun5	NM_029599	13390	0	0	1
384	Dok5	NM_029761	-35316	0	0	0
385	Mtus2	NM_029920	202283	0	0	1
386	Tchp	NM_029992	22573	0	1	0
387	Grifin	NM_030022	-2212	0	0	0
388	Srbd1	NM_030133	186231	0	0	0
389	Trim42	NM_030219	54527	0	0	0
390	Agbl4	NM_030231	501359	0	0	1
391	Pofut2	NM_030262	7083	0	0	1
392	N4bp1	NM_030563	-152920	0	0	0
393	Gatsl2	NM_030719	-25985	0	0	0
394	Syt13	NM_030725	-64355	0	0	0
395	Vmn1r171	NM_030737	-7176	0	0	0
396	Zfp275	NM_031494	-41	1	0	0
397	Zfp275	NM_031494	-12	1	0	0
398	Zfp275	NM_031494	-6	1	0	0
399	Vangl2	NM_033509	12373	0	0	1
400	Ferd3l	NM_033522	-209683	0	0	0
401	Peli2	NM_033602	34322	0	0	1
402	Olig3	NM_053008	53108	0	0	0
403	Csmd1	NM_053171	-412930	0	0	0
404	Pip4k2b	NM_054051	-9192	0	0	1
405	Pawr	NM_054056	111814	0	0	0
406	Ivns1abp	NM_054102	-93779	0	0	0
407	Igsf8	NM_080419	5857	0	1	0
408	Fezf2	NM_080433	3966	0	1	0
409	Tshz2	NM_080455	-128477	0	0	0
410	Ssfa2	NM_080558	-45993	0	0	0
411	Snx18	NM_130796	5492	0	0	1
412	Trhr2	NM_133202	24076	0	1	0
413	Trhr2	NM_133202	24052	0	1	0
414	Trhr2	NM_133202	24027	0	1	0
415	Trhr2	NM_133202	24036	0	1	0
416	Ctdspl	NM_133710	-62163	0	0	1
417	Ctdspl	NM_133710	10596	0	0	1
418	Asl	NM_133768	7838	0	0	1
419	Tmem132a	NM_133804	2865	0	0	1
420	Ubac1	NM_133835	575	1	0	1
421	Pxn	NM_133915	8789	0	0	1
422	Slc38a1	NM_134086	48840	0	0	1
423	Kctd1	NM_134112	-24518	0	0	0
424	Kctd1	NM_134112	-24536	0	0	0
425	Vmn1r75	NM_134207	18943	0	0	0
426	Dgkg	NM_138650	84625	0	1	0
427	Nap1l3	NM_138742	1033172	0	0	0
428	Cabp7	NM_138948	15916	0	0	1
429	Mylk	NM_139300	69274	0	0	1
430	Heatr1	NM_144835	13194	0	0	1
431	Tmem45b	NM_144936	-209654	0	0	0
432	Nkx6-1	NM_144955	341366	0	0	0
433	Mchr1	NM_145132	2650	0	1	0
434	Eif3l	NM_145139	12806	0	0	1
435	Pomt1	NM_145145	-10349	0	1	0
436	Wasf3	NM_145155	731	1	0	1
437	Stk24	NM_145465	-43039	0	0	0
438	Cerk	NM_145475	8811	0	0	1
439	Eva1a	NM_145570	50459	0	1	0
440	Sbk1	NM_145587	765	1	0	1
441	Rhbdd2	NM_146002	-10646	0	0	0
442	Lrrc3b	NM_146052	-121192	0	0	0
443	Lrrc3b	NM_146052	-152200	0	0	0
444	Ubr2	NM_146078	-54578	0	0	0
445	Zadh2	NM_146090	157976	0	0	1
446	Lyplal1	NM_146106	-123596	0	0	0
447	Tram1l1	NM_146140	521	1	1	0
448	Slc5a11	NM_146198	-14927	0	0	0
449	Armc5	NM_146205	-278	1	1	0
450	Rp1l1	NM_146246	29545	0	1	0
451	Olfr1370	NM_146535	18434	0	0	0
452	Plk2	NM_152804	169399	0	0	0
453	Slc44a2	NM_152808	681	1	0	1
454	Hrh4	NM_153087	356270	0	0	0
455	Padi6	NM_153106	20389	0	1	0
456	Mical3	NM_153396	36316	0	0	1
457	Syne1	NM_153399	4614	0	0	1
458	Kcng3	NM_153512	695	1	1	0
459	Opalin	NM_153520	-51364	0	1	0
460	Opalin	NM_153520	-51392	0	1	0
461	Mboat1	NM_153546	45414	0	0	1
462	Nars2	NM_153591	-43437	0	1	0
463	Nars2	NM_153591	-43424	0	1	0
464	Cdk8	NM_153599	29430	0	0	1
465	Aifm2	NM_153779	17782	0	1	1
466	Cpne7	NM_170684	13983	0	0	1
467	Entpd6	NM_172117	4165	0	1	0
468	Tshz3	NM_172298	-216985	0	0	0
469	Tshz3	NM_172298	-217109	0	0	0
470	Zfp536	NM_172385	-2454	0	0	0
471	Cabin1	NM_172549	26829	0	0	1
472	Hlf	NM_172563	9391	0	0	1
473	Fbf1	NM_172571	6812	0	0	1
474	Naprt	NM_172607	10355	0	0	0
475	Mpped1	NM_172610	-432	1	0	0
476	Mtmr10	NM_172742	-72	1	0	0
477	Fmo9	NM_172844	-152569	0	0	0
478	Zfp697	NM_172863	29060	0	0	1
479	2900026A02Rik	NM_172884	25895	0	0	1
480	2900026A02Rik	NM_172884	-11660	0	0	0
481	Gphn	NM_172952	-370844	0	0	0
482	Tbcel	NM_173038	35159	0	0	1
483	Klhdc7a	NM_173427	-69407	0	1	0
484	Nrip1	NM_173440	-165451	0	0	0
485	Rccd1	NM_173445	-1765	0	0	1
486	Tdrp	NM_173744	42	1	1	0
487	Crybg3	NM_174848	37976	0	0	1
488	Phf12	NM_174852	-8615	0	1	0
489	Adnp2	NM_175028	38772	0	0	1
490	Chst8	NM_175140	191	1	1	0
491	Stox2	NM_175162	-33238	0	0	0
492	Lysmd4	NM_175215	-76898	0	0	1
493	Rassf10	NM_175279	354	1	1	0
494	2700081O15Rik	NM_175381	4503	0	1	0
495	Tspan9	NM_175414	78980	0	0	1
496	Dusp4	NM_176933	-79760	0	0	0
497	Sp8	NM_177082	-9789	0	0	0
498	Bhlha9	NM_177182	479	1	1	0
499	Fam19a4	NM_177233	247818	0	0	0
500	Dmrt3	NM_177360	-5155	0	0	0
501	Arhgef15	NM_177566	4981	0	0	1
502	Slfnl1	NM_177570	-15333	0	1	0
503	Wscd1	NM_177618	90345	0	0	0
504	Ttc22	NM_177667	3159	0	0	1
505	Zfp507	NM_177739	-250529	0	0	0
506	Zfp507	NM_177739	-358489	0	0	0
507	Ccdc60	NM_177759	95639	0	0	1
508	Trpa1	NM_177781	-176861	0	0	0
509	Med12l	NM_177855	16321	0	0	1
510	Piwil4	NM_177905	1486	0	0	1
511	Dgkk	NM_177914	-93714	0	0	0
512	Trim62	NM_178110	23290	0	0	1
513	Rnf24	NM_178607	15	1	1	1
514	Suds3	NM_178622	115180	0	0	0
515	C130074G19Rik	NM_178692	16633	0	0	0
516	Gorab	NM_178883	-154993	0	0	0
517	Plekhm1	NM_183034	-92708	0	0	0
518	Elfn2	NM_183141	46118	0	1	0
519	Esrp1	NM_194055	2763	0	0	1
520	Esrp1	NM_194055	2716	0	0	1
521	Esrp1	NM_194055	2777	0	0	1
522	Ffar1	NM_194057	632	1	1	0
523	Sgsm2	NM_197943	29383	0	1	0
524	Cachd1	NM_198037	-16353	0	0	0
525	Exoc8	NM_198103	1311	0	1	0
526	Tex2	NM_198292	-13407	0	0	0
527	Cdh26	NM_198656	236439	0	0	0
528	Adgrl3	NM_198702	404462	0	0	1
529	B4galnt3	NM_198884	99689	0	0	1
530	Foxk1	NM_199068	-118968	0	0	0
531	Plec	NM_201394	3523	0	1	0
532	Flrt1	NM_201411	-15879	0	0	1
533	Flrt2	NM_201518	-1378451	0	0	0
534	Lmo7	NM_201529	168653	0	1	0
535	Lmo7	NM_201529	169576	0	0	1
536	Chrm5	NM_205783	748	1	1	0
537	H2-Ab1	NM_207105	1383	0	0	1
538	Acap3	NM_207223	14313	0	1	0
539	Dedd2	NM_207677	13871	0	0	1
540	Acsm3	NM_212442	-18635	0	0	0
541	Pla2g2a	NR_002926	-4631	0	0	1
542	2610035D17Rik	NR_015556	114705	0	0	1
543	2610035D17Rik	NR_015556	114680	0	0	1
544	4930470P17Rik	NR_027825	-16995	0	0	0
545	1700054K19Rik	NR_027865	-296663	0	0	0
546	1700020N01Rik	NR_027968	-98673	0	0	0
547	5730522E02Rik	NR_027973	240181	0	0	1
548	2210417A02Rik	NR_028285	68760	0	0	0
549	2210417A02Rik	NR_028285	81144	0	0	0
550	4930503E24Rik	NR_028310	83263	0	0	0
551	Gm14005	NR_028590	88941	0	0	1
552	Tmem161b	NR_029419	59557	0	0	1
553	5033406O09Rik	NR_029464	16168	0	0	0
554	Mir122	NR_029600	-70772	0	0	1
555	Mirlet7c-2	NR_029729	-886	1	0	0
556	Mir9-3	NR_029818	3572	0	0	1
557	Mir219a-2	NR_029838	283	1	0	0
558	A930011G23Rik	NR_030692	-97829	0	0	0
559	Crnde	NR_033641	207	1	1	0
560	Mir1929	NR_035450	7494	0	0	0
561	Mir1963	NR_035489	-6483	0	1	0
562	Mir1981	NR_035502	2169	0	0	1
563	Mir3106	NR_037214	262814	0	1	0
564	Mir3065	NR_037225	-4674	0	1	0
565	Mir3079	NR_037240	-49044	0	0	1
566	Six3os1	NR_038086	151160	0	0	0
567	Mir378b	NR_039545	21252	0	0	1
568	Mir5103	NR_039562	4787	0	0	0
569	Mir5108	NR_039568	159	1	0	1
570	4732490B19Rik	NR_040276	-45600	0	0	1
571	B230217O12Rik	NR_040316	26068	0	0	1
572	1700017J07Rik	NR_040326	9629	0	0	0
573	A230028O05Rik	NR_040374	-320	1	0	0
574	1810021B22Rik	NR_040417	7927	0	1	0
575	Gm13003	NR_040443	36720	0	0	0
576	Gm13003	NR_040443	911	1	1	0
577	1700112H15Rik	NR_040472	-70762	0	0	0
578	C030007H22Rik	NR_040482	73538	0	0	0
579	Gm13490	NR_040639	-60573	0	0	0
580	1700045H11Rik	NR_040649	72719	0	0	0
581	4930556G01Rik	NR_040655	636565	0	0	0
582	8030443G20Rik	NR_040664	27587	0	0	1
583	BC039966	NR_040670	103729	0	0	0
584	2310034O05Rik	NR_040679	61578	0	0	0
585	6030466F02Rik	NR_040702	17649	0	0	0
586	B930018H19Rik	NR_040706	232532	0	0	0
587	0610040F04Rik	NR_040757	161540	0	0	1
