	name	feature.name	dist.to.feature	prom	exon	intron
42	Crtc1	NM_001004062	-13064	0	1	0
43	Zfp619	NM_001004139	141508	0	0	0
44	Zfp366	NM_001004149	-2332	0	0	0
45	Psg22	NM_001004152	16193	0	0	0
46	9930012K11Rik	NM_001004155	-8350	0	0	1
47	Sgpp2	NM_001004173	12794	0	0	1
48	Maml3	NM_001004176	151095	0	0	1
49	Tmem178b	NM_001004182	20353	0	0	1
50	Slc28a1	NM_001004184	-17413	0	0	1
51	Slc28a1	NM_001004184	29985	0	0	1
52	Whamm	NM_001004185	56343	0	0	1
53	Whamm	NM_001004185	56327	0	0	1
54	2610020H08Rik	NM_001004187	18108	0	0	1
55	Nuak1	NM_001004363	-43099	0	0	0
56	Cxxc4	NM_001004367	-221749	0	0	0
57	Cxxc4	NM_001004367	-46476	0	0	0
58	Gpr158	NM_001004761	155224	0	0	1
59	Dbx1	NM_001005232	186336	0	0	1
60	Ado	NM_001005419	-117770	0	0	0
61	Mreg	NM_001005423	90535	0	0	0
62	Mreg	NM_001005423	90564	0	0	0
63	Mreg	NM_001005423	16934	0	0	1
64	Barhl2	NM_001005477	-60955	0	0	0
65	Syne2	NM_001005510	18694	0	0	1
66	Phactr1	NM_001005740	18026	0	0	1
67	Phactr1	NM_001005748	-166050	0	0	1
68	Phactr1	NM_001005748	-189946	0	0	1
69	Clec4a4	NM_001005860	10060	0	0	1
70	Adam22	NM_001007221	-9289	0	0	0
71	Spag8	NM_001007463	490	1	1	0
72	Tceanc	NM_001007577	-118	1	0	0
73	Akirin2	NM_001007589	-111619	0	0	0
74	Akirin2	NM_001007589	-55206	0	0	0
75	Akirin2	NM_001007589	-111791	0	0	0
76	Rtn1	NM_001007596	24166	0	1	0
77	Asap3	NM_001008232	10621	0	0	1
78	Asap3	NM_001008232	10844	0	0	1
79	Asap3	NM_001008232	10805	0	0	1
80	Asap3	NM_001008232	10824	0	0	1
81	Asap3	NM_001008232	10630	0	0	1
82	Aox2	NM_001008419	-20976	0	0	1
83	Scaf1	NM_001008422	9096	0	1	0
84	Zfyve26	NM_001008550	16210	0	1	0
85	Tmem232	NM_001008973	-31095	0	0	0
86	Tmem232	NM_001008973	365994	0	0	0
87	Dock11	NM_001009947	77	1	1	0
88	Dock11	NM_001009947	486	1	0	1
89	Dock11	NM_001009947	442	1	0	1
90	Slc38a8	NM_001009950	10588	0	0	1
91	Slc38a8	NM_001009950	-4407	0	0	0
92	Ficd	NM_001010825	8928	0	1	0
93	Gjb6	NM_001010937	-1561	0	0	0
94	Gpr12	NM_001010941	-7126	0	0	0
95	Olfr1386	NM_001011741	3732	0	0	0
96	Olfr287	NM_001011780	-5131	0	0	0
97	Olfr987	NM_001011785	64895	0	0	0
98	Olfr1490	NM_001011832	6364	0	0	0
99	Olfr1463	NM_001011840	-5373	0	0	0
100	Olfr412	NM_001011851	31368	0	0	1
101	Slc25a47	NM_001012310	4931	0	1	0
102	Sctr	NM_001012322	2758	0	0	1
103	Zfp708	NM_001012448	4140	0	0	1
104	Ehmt1	NM_001012518	-1890	0	0	0
105	Smim19	NM_001012667	-32005	0	0	1
106	Adcy5	NM_001012765	67755	0	0	1
107	Zfp787	NM_001013012	39184	0	0	0
108	Usp13	NM_001013024	54072	0	0	1
109	Osm	NM_001013365	-2191	0	0	0
110	Wdr91	NM_001013366	14353	0	0	1
111	Prkaa1	NM_001013367	16715	0	0	1
112	Prkaa1	NM_001013367	-354	1	0	0
113	E2f8	NM_001013368	2752	0	0	1
114	E2f8	NM_001013368	-26171	0	0	0
115	Dtx3l	NM_001013371	-8910	0	1	0
116	Utp18	NM_001013375	68196	0	0	0
117	Utp18	NM_001013375	68383	0	0	0
118	Dync1li2	NM_001013380	6838	0	0	1
119	Grm4	NM_001013385	90666	0	0	0
120	Mrs2	NM_001013389	-8436	0	0	0
121	Cpsf6	NM_001013391	40844	0	0	0
122	Cpsf6	NM_001013391	40857	0	0	0
123	Ric8b	NM_001013441	20708	0	0	1
124	Inip	NM_001013577	30735	0	1	0
125	Trim6	NM_001013616	9377	0	1	0
126	Tmem151b	NM_001013749	3979	0	1	0
127	Tmem151b	NM_001013749	4415	0	1	0
128	Gm597	NM_001013750	800617	0	0	0
129	Pcdh17	NM_001013753	-653849	0	0	0
130	Grhl3	NM_001013756	-12100	0	0	0
131	Gas2l2	NM_001013759	-505	1	0	0
132	Gas2l2	NM_001013759	263	1	1	0
133	Gas2l2	NM_001013759	292	1	1	0
134	Gmnc	NM_001013761	35867	0	0	0
135	Gm973	NM_001013771	22639	0	0	1
136	Ccdc92b	NM_001013784	8386	0	0	1
137	Dyrk2	NM_001014390	-93967	0	0	0
138	Fbxw22	NM_001014395	-4581	0	0	0
139	Tbata	NM_001017407	22600	0	1	0
140	Zscan18	NM_001017955	-19118	0	0	0
141	Grxcr1	NM_001018019	344812	0	0	0
142	Grxcr1	NM_001018019	44766	0	0	1
143	Cxx1b	NM_001018063	-25	1	0	0
144	Cxx1b	NM_001018063	13	1	1	0
145	Ldoc1	NM_001018087	105743	0	0	0
146	Anks6	NM_001024136	21568	0	0	1
147	Anks6	NM_001024136	-7797	0	0	0
148	Adamts15	NM_001024139	50100	0	0	0
149	Bcat1	NM_001024468	60599	0	0	0
150	Bcat1	NM_001024468	158194	0	0	0
151	Ankrd28	NM_001024604	-26816	0	0	0
152	Ankrd28	NM_001024604	-26824	0	0	0
153	Inpp4b	NM_001024617	226764	0	0	1
154	Cdkl5	NM_001024624	407	1	0	1
155	Cdkl5	NM_001024624	497	1	0	1
156	Cpa2	NM_001024698	-617	1	0	0
157	Cpa2	NM_001024698	10651	0	0	1
158	Mctp2	NM_001024703	849786	0	0	0
159	Mctp2	NM_001024703	849830	0	0	0
160	Mctp2	NM_001024703	106394	0	0	1
161	Gm5458	NM_001024706	183791	0	0	0
162	Triobp	NM_001024716	-3465	0	0	1
163	C330021F23Rik	NM_001024728	8260	0	0	1
164	Apol7b	NM_001024848	13165	0	0	1
165	Rfx4	NM_001024918	-34538	0	0	1
166	Ntrk2	NM_001025074	269304	0	0	1
167	Rhox1	NM_001025084	3725	0	0	1
168	Cracr2b	NM_001025103	426	1	0	1
169	Cracr2b	NM_001025103	-1497	0	1	0
170	Cracr2b	NM_001025103	473	1	0	1
171	Cxadr	NM_001025192	8171	0	0	1
172	Trp53i11	NM_001025246	8522	0	0	1
173	Tfap2b	NM_001025305	-849	1	0	1
174	Tfap2b	NM_001025305	21877	0	0	1
175	Fam196b	NM_001025382	20297	0	0	1
176	Fam196b	NM_001025382	145917	0	0	1
177	Eno1b	NM_001025388	63391	0	0	0
178	Eno1b	NM_001025388	63391	0	0	0
179	Sufu	NM_001025391	37340	0	0	1
180	Btbd3	NM_001025431	-402867	0	0	0
181	Camk2d	NM_001025439	18360	0	0	1
182	Aptx	NM_001025444	-45	1	0	0
183	Maf	NM_001025577	410909	0	0	1
184	Maf	NM_001025577	73975	0	0	0
185	Maf	NM_001025577	-43677	0	0	0
186	Maf	NM_001025577	416549	0	0	1
187	Maf	NM_001025577	340130	0	0	0
188	Maf	NM_001025577	73957	0	0	0
189	Maf	NM_001025577	-290306	0	0	0
190	Kcnj6	NM_001025590	125691	0	0	0
191	Kcnj6	NM_001025590	125517	0	0	0
192	Kcnj6	NM_001025590	125337	0	0	0
193	Kcnj6	NM_001025590	125547	0	0	0
194	Gm5168	NM_001025607	234681	0	0	0
195	Dnajc19	NM_001026211	-211182	0	0	0
196	Npnt	NM_001029836	-44983	0	0	1
197	Slc16a6	NM_001029842	-22846	0	0	1
198	Slc16a6	NM_001029842	-22866	0	0	1
199	Slc16a6	NM_001029842	-14681	0	0	1
200	Vrk1	NM_001029844	217670	0	0	0
201	Pdzd4	NM_001029868	246	1	1	0
202	Pdzd4	NM_001029868	260	1	1	0
203	Pdzd4	NM_001029868	271	1	1	0
204	Pdzd4	NM_001029868	726	1	0	1
205	Itgad	NM_001029872	-20082	0	0	0
206	Itgad	NM_001029872	-20129	0	0	0
207	Itgad	NM_001029872	-20107	0	0	0
208	Gm5796	NM_001029930	86522	0	0	0
209	Fat2	NM_001029988	-24242	0	0	0
210	Fat2	NM_001029988	-29824	0	0	0
211	Olfm4	NM_001030294	269711	0	0	0
212	Olfm4	NM_001030294	1192153	0	0	0
213	Olfm4	NM_001030294	87427	0	0	0
214	Olfm4	NM_001030294	1396107	0	0	0
215	Tmprss11c	NM_001030297	6529	0	0	1
216	Pear1	NM_001032414	-9622	0	1	0
217	Bbs1	NM_001033128	7382	0	1	0
218	Rnf149	NM_001033135	-20545	0	0	0
219	Plekhm2	NM_001033150	9891	0	0	1
220	Plekhm2	NM_001033150	10045	0	0	1
221	Fbxo33	NM_001033156	-493812	0	0	0
222	Slc22a23	NM_001033167	-8455	0	0	0
223	Usp31	NM_001033173	-5031	0	0	0
224	1700057G04Rik	NM_001033184	25773	0	0	1
225	Ccdc190	NM_001033185	3067	0	0	1
226	C77080	NM_001033189	24365	0	1	0
227	C77080	NM_001033189	24242	0	1	0
228	Pwwp2b	NM_001033206	4766	0	0	1
229	Pwwp2b	NM_001033206	4778	0	0	1
230	Xylb	NM_001033209	5837	0	0	1
231	Ttc7b	NM_001033213	23432	0	0	1
232	Prickle1	NM_001033217	-117599	0	0	0
233	Prickle1	NM_001033217	-156122	0	0	0
234	Prickle1	NM_001033217	-117579	0	0	0
235	Prickle1	NM_001033217	-95582	0	0	0
236	Prickle1	NM_001033217	-138364	0	0	0
237	Prickle1	NM_001033217	-47549	0	0	0
238	Prickle1	NM_001033217	-138195	0	0	0
239	Pnrc1	NM_001033225	-8749	0	0	0
240	Pnrc1	NM_001033225	-8699	0	0	0
241	Cblb	NM_001033238	48196	0	0	1
242	Cfap44	NM_001033247	80540	0	1	0
243	Plekhg1	NM_001033253	-43462	0	0	1
244	Stox1	NM_001033260	58	1	1	0
245	Slc4a7	NM_001033270	-139658	0	0	0
246	5031439G07Rik	NM_001033273	-13861	0	0	0
247	Gxylt1	NM_001033275	108047	0	0	0
248	Gxylt1	NM_001033275	161083	0	0	0
249	Gxylt1	NM_001033275	161077	0	0	0
250	Gxylt1	NM_001033275	32768	0	1	0
251	Spryd3	NM_001033277	3100	0	0	1
252	Prdm6	NM_001033281	9195	0	0	1
253	Prdm6	NM_001033281	-3536	0	0	0
254	Cdc42bpa	NM_001033285	14	1	1	0
255	Slc30a10	NM_001033286	-1385	0	0	1
256	Slc30a10	NM_001033286	-1424	0	0	1
257	Kiz	NM_001033298	-31734	0	0	0
258	Kiz	NM_001033298	12704	0	0	1
259	Zfp217	NM_001033299	26137	0	0	0
260	Shb	NM_001033306	38680	0	0	1
261	Shb	NM_001033306	23551	0	0	1
262	Themis2	NM_001033308	2156	0	0	1
263	Hipk4	NM_001033315	807	1	0	1
264	Zbtb16	NM_001033324	361	1	0	1
265	Zbtb16	NM_001033324	-4885	0	0	0
266	Zbtb16	NM_001033324	89928	0	0	1
267	Tmem185a	NM_001033328	-155	1	0	0
268	Arhgef9	NM_001033329	263	1	0	1
269	Arhgef9	NM_001033329	-30008	0	0	0
270	Arhgef9	NM_001033329	14	1	1	0
271	Arhgef9	NM_001033329	-30140	0	0	0
272	Arhgef9	NM_001033329	-109193	0	0	0
273	Arhgef9	NM_001033329	-29998	0	0	0
274	Arhgef9	NM_001033329	244	1	0	1
275	Frmpd4	NM_001033330	454223	0	0	1
276	Serpina3f	NM_001033335	3681	0	1	1
277	Sec31b	NM_001033343	14522	0	0	1
278	Grin3a	NM_001033351	-34130	0	0	0
279	Ntn5	NM_001033356	-8093	0	0	0
280	Pgr15l	NM_001033361	-117435	0	0	0
281	Mroh5	NM_001033365	-336431	0	0	0
282	A430078G23Rik	NM_001033378	-61	1	0	0
283	A430078G23Rik	NM_001033378	-81	1	0	0
284	A430078G23Rik	NM_001033378	-45	1	0	0
285	Gfod1	NM_001033399	7363	0	0	1
286	Nutm2	NM_001033400	23455	0	0	0
287	Thoc2	NM_001033422	118	1	0	1
288	Thoc2	NM_001033422	556	1	0	1
289	Tmem211	NM_001033428	9935	0	0	1
290	Tmem211	NM_001033428	9956	0	0	1
291	Tmem211	NM_001033428	-12183	0	0	0
292	Kdm7a	NM_001033430	-80134	0	0	0
293	Kdm7a	NM_001033430	-74810	0	0	0
294	Atxn7l1	NM_001033436	-51105	0	0	0
295	Atxn7l1	NM_001033436	39714	0	0	1
296	Gm1587	NM_001033440	-1158	0	0	0
297	Alg10b	NM_001033441	-158969	0	0	0
298	Alg10b	NM_001033441	-11653	0	0	0
299	Gm1604b	NM_001033442	-15236	0	0	0
300	Gm1604b	NM_001033442	-15236	0	0	0
301	Cdkl4	NM_001033443	-56051	0	0	1
302	A830080D01Rik	NM_001033472	260	1	0	1
303	A830080D01Rik	NM_001033472	288	1	0	1
304	A830080D01Rik	NM_001033472	303	1	0	1
305	A830080D01Rik	NM_001033472	284	1	0	1
306	A830080D01Rik	NM_001033472	787	1	0	1
307	A830080D01Rik	NM_001033472	276	1	0	1
308	Myrf	NM_001033481	-30969	0	0	1
309	Iqgap3	NM_001033484	12006	0	0	1
310	Iqgap3	NM_001033484	15778	0	0	1
311	Wdr72	NM_001033500	34714	0	1	0
312	Usp36	NM_001033528	13694	0	0	1
313	Il20rb	NM_001033543	46647	0	0	0
314	Ccdc185	NM_001033547	21195	0	0	0
315	Lrrc8b	NM_001033550	44023	0	0	1
316	Tmem2	NM_001033759	40447	0	0	1
317	Tmem2	NM_001033759	40369	0	0	1
318	Tmem2	NM_001033759	7589	0	0	1
319	4930596D02Rik	NM_001033766	96646	0	0	0
320	Ube2u	NM_001033773	115249	0	0	0
321	Gm5592	NM_001033782	-118938	0	0	0
322	Smim9	NM_001033786	-69207	0	0	1
323	Smim9	NM_001033786	7904	0	0	1
324	Smim9	NM_001033786	8059	0	0	1
325	Kcnk9	NM_001033876	33077	0	0	1
326	Kcnk9	NM_001033876	214183	0	0	0
327	Ldlrad2	NM_001033979	16317	0	1	0
328	Ldlrad2	NM_001033979	16284	0	1	0
329	Ldlrad2	NM_001033979	16152	0	0	1
330	Ldlrad2	NM_001033979	11116	0	1	0
331	Ldlrad2	NM_001033979	16325	0	1	0
332	Fam92b	NM_001033980	-92579	0	0	0
333	Fam92b	NM_001033980	-92600	0	0	0
334	Asic2	NM_001034013	688	1	1	0
335	Ccdc160	NM_001034059	-14225	0	0	0
336	Ccdc160	NM_001034059	83	1	1	0
337	Ccdc160	NM_001034059	-1425	0	0	0
338	Ccdc160	NM_001034059	-1398	0	0	0
339	Ccdc160	NM_001034059	111	1	1	0
340	Ccdc160	NM_001034059	152	1	0	1
341	Ccdc160	NM_001034059	-70	1	0	0
342	Shank1	NM_001034115	15769	0	1	0
343	Ank2	NM_001034168	-1365	0	0	1
344	Fam134b	NM_001034851	-73553	0	0	1
345	Fam134b	NM_001034851	29113	0	0	1
346	Gm4907	NM_001034864	259483	0	0	0
347	Gm853	NM_001034872	3160	0	1	0
348	Bpifb4	NM_001034875	-5237	0	0	0
349	Trpm3	NM_001035241	55070	0	0	1
350	Nrbf2	NM_001036293	-115805	0	0	0
351	Nrbf2	NM_001036293	-50159	0	0	0
352	Nrbf2	NM_001036293	-5980	0	0	0
353	Musk	NM_001037127	24	1	1	0
354	Musk	NM_001037127	23	1	1	0
355	Ccne2	NM_001037134	-8487	0	0	0
356	Agap1	NM_001037136	100522	0	0	1
357	Agap1	NM_001037136	102716	0	0	1
358	Gm4925	NM_001037166	14988	0	0	0
359	Alpk2	NM_001037294	44845	0	1	0
360	Adcy7	NM_001037723	2504	0	0	1
361	Adcy7	NM_001037724	16315	0	0	1
362	Defb48	NM_001037751	31448	0	1	0
363	Brms1l	NM_001037756	111716	0	0	0
364	Brms1l	NM_001037756	133943	0	0	0
365	Spn	NM_001037810	-19209	0	0	0
366	Gm6377	NM_001037917	264327	0	0	0
367	Gm6377	NM_001037917	192732	0	0	0
368	Lekr1	NM_001037923	77667	0	0	1
369	Gm6878	NM_001037931	-32844	0	0	1
370	Gm6878	NM_001037931	5487	0	0	1
371	Fer	NM_001037997	-69607	0	0	0
372	Usp14	NM_001038589	-21996	0	0	0
373	Usp14	NM_001038589	-22024	0	0	0
374	Usp14	NM_001038589	-21991	0	0	0
375	Glrx2	NM_001038594	5332	0	0	1
376	Glrx2	NM_001038594	13575	0	1	0
377	Kcnh1	NM_001038607	253789	0	0	1
378	Mapt	NM_001038609	82755	0	0	1
379	Faim2	NM_001038658	-16490	0	0	0
380	Faim2	NM_001038658	-16464	0	0	0
381	Slc7a15	NM_001038660	-10368	0	0	1
382	Trim63	NM_001039048	-750	1	0	0
383	Klhl15	NM_001039060	197	1	1	0
384	Mrpl1	NM_001039084	56897	0	0	0
385	Sel1l	NM_001039089	-244065	0	0	0
386	Sel1l	NM_001039089	-864538	0	0	0
387	Defb26	NM_001039120	8575	0	0	0
388	Morf4l1	NM_001039147	-21124	0	0	0
389	Tctn1	NM_001039153	16723	0	0	1
390	Cdh8	NM_001039154	-1575753	0	0	0
391	Rbfox3	NM_001039167	66747	0	0	1
392	Rbfox3	NM_001039167	191314	0	0	1
393	Rreb1	NM_001039188	20423	0	0	1
394	Rreb1	NM_001039188	20424	0	0	1
395	Rreb1	NM_001039188	25473	0	0	1
396	Mex3c	NM_001039214	-136667	0	0	0
397	Mex3c	NM_001039214	29286	0	0	0
398	March10	NM_001039242	-23282	0	0	0
399	March10	NM_001039242	-16058	0	0	0
400	Mobp	NM_001039364	36156	0	0	0
401	Slc22a15	NM_001039371	-39284	0	0	0
402	Piezo2	NM_001039485	1734	0	0	1
403	Plekhm3	NM_001039493	-19057	0	0	0
404	Zfp784	NM_001039532	7212	0	1	0
405	Zfp784	NM_001039532	7539	0	1	0
406	Lif	NM_001039537	41753	0	0	0
407	Edem3	NM_001039644	108763	0	0	0
408	Mtl5	NM_001039658	-19815	0	0	1
409	Iffo1	NM_001039669	68	1	1	0
410	Defb41	NM_001040027	-393760	0	0	0
411	Defb41	NM_001040027	-394055	0	0	0
412	Aak1	NM_001040106	17406	0	0	1
413	Arap1	NM_001040112	3646	0	0	1
414	Filip1l	NM_001040397	38351	0	0	1
415	Filip1l	NM_001040397	38343	0	0	1
416	Setd1b	NM_001040398	6144	0	1	0
417	Setd1b	NM_001040398	15008	0	1	0
418	Tet2	NM_001040400	58105	0	1	0
419	Thsd4	NM_001040426	-7453	0	0	0
420	Shroom4	NM_001040459	537	1	0	1
421	Shroom4	NM_001040459	605	1	0	1
422	Shroom4	NM_001040459	524	1	0	1
423	Gm5169	NM_001040669	31985	0	0	0
424	Clmn	NM_001040682	-34888	0	0	0
425	Med15	NM_001040683	-3895	0	0	0
426	Rspo4	NM_001040689	-31912	0	0	0
427	Hvcn1	NM_001042489	-6538	0	0	0
428	Pitx2	NM_001042502	1637	0	0	1
429	Trim71	NM_001042503	4411	0	0	1
430	Wsb1	NM_001042565	29213	0	0	0
431	Cd63	NM_001042580	-164	1	0	0
432	Arrdc4	NM_001042592	-167055	0	0	0
433	Sepp1	NM_001042613	-2823	0	0	0
434	Htra3	NM_001042615	-20622	0	1	0
435	Dhx15	NM_001042620	74053	0	0	0
436	Smad7	NM_001042660	-11058	0	0	0
437	Proc	NM_001042767	-8310	0	0	0
438	Prok1	NM_001044382	-7774	0	0	0
439	Prok1	NM_001044382	2268	0	0	1
440	Ubtf	NM_001044383	8330	0	1	0
441	Zfx	NM_001044386	-101	1	0	0
442	Slc7a2	NM_001044740	16648	0	0	1
443	Cacnb3	NM_001044741	-4083	0	0	0
444	Clint1	NM_001045520	-20373	0	1	0
445	Morc3	NM_001045529	20393	0	0	1
446	Rbm15	NM_001045807	7645	0	0	0
447	Pard6a	NM_001047435	2592	0	1	0
448	Dusp16	NM_001048054	-14845	0	0	0
449	Dusp16	NM_001048054	-1429	0	0	0
450	Dusp16	NM_001048054	-14868	0	0	0
451	Azi2	NM_001048146	-191082	0	0	0
452	Cerkl	NM_001048176	58172	0	0	1
453	Jak2	NM_001048177	-21580	0	0	0
454	Ghr	NM_001048178	1749	0	0	1
455	Smim15	NM_001048250	22345	0	0	1
456	Lyrm9	NM_001076681	-20557	0	0	0
457	Lyrm9	NM_001076681	-27775	0	0	0
458	Lyrm9	NM_001076681	-20537	0	0	0
459	Lyrm9	NM_001076681	-20536	0	0	0
460	Bsg	NM_001077184	4549	0	1	1
461	Bsg	NM_001077184	4505	0	1	1
462	C77370	NM_001077354	-759	1	0	0
463	C77370	NM_001077354	1080	0	0	1
464	Fhl1	NM_001077361	159	1	1	1
465	Fhl1	NM_001077361	167	1	1	1
466	Fhl1	NM_001077361	152	1	1	1
467	Tsc22d3	NM_001077364	803	1	0	1
468	Tsc22d3	NM_001077364	983	1	0	1
469	Tsc22d3	NM_001077364	401	1	0	1
470	Tsc22d3	NM_001077364	293	1	0	1
471	Tsc22d3	NM_001077364	283	1	0	1
472	Tsc22d3	NM_001077364	819	1	0	1
473	Tsc22d3	NM_001077364	799	1	0	1
474	Tsc22d3	NM_001077364	331	1	0	1
475	Ldb2	NM_001077398	86270	0	0	1
476	Cntnap5a	NM_001077425	350216	0	0	1
477	Pik3r1	NM_001077495	-18068	0	0	0
478	Slc1a2	NM_001077514	-260	1	0	0
479	Tsks	NM_001077591	11796	0	0	1
480	Tsks	NM_001077591	11334	0	0	1
481	Shroom3	NM_001077596	66611	0	1	0
482	Nkx2-2	NM_001077632	-49388	0	0	1
483	Nkx2-2	NM_001077632	-49347	0	0	1
484	Stag2	NM_001077712	-20844	0	0	0
485	Stag2	NM_001077712	68	1	1	0
486	Stag2	NM_001077712	99	1	1	0
487	Srsf1	NM_001078167	-17037	0	0	0
488	Zbtb33	NM_001079513	232	1	1	1
489	Zbtb33	NM_001079513	139	1	1	1
490	Zbtb33	NM_001079513	109	1	1	0
491	Zbtb33	NM_001079513	111	1	1	0
492	Zbtb33	NM_001079513	304	1	0	1
493	Slc12a1	NM_001079690	42363	0	0	1
494	Gpc6	NM_001079844	475334	0	0	1
495	Adgrg2	NM_001079848	154	1	0	1
496	Tmpo	NM_001080129	-243813	0	0	0
497	Tmpo	NM_001080129	-243792	0	0	0
498	Tmpo	NM_001080129	-233412	0	0	0
499	Tmpo	NM_001080129	-233609	0	0	0
500	Hdx	NM_001080549	-198159	0	0	0
501	Hdx	NM_001080549	65774	0	0	1
502	Hdx	NM_001080549	-197785	0	0	0
503	Gsg1	NM_001080553	-9119	0	0	0
504	Vamp1	NM_001080557	5901	0	1	0
505	Gm7534	NM_001080712	-12180	0	1	0
506	Prdm13	NM_001080771	241984	0	0	0
507	Myo1c	NM_001080775	3535	0	0	1
508	Zdhhc22	NM_001080943	-17090	0	0	0
509	Plpp4	NM_001080963	152034	0	0	0
510	Plpp4	NM_001080963	-40933	0	0	0
511	Plpp4	NM_001080963	-162951	0	0	0
512	Trmt2a	NM_001081000	822	1	1	0
513	Etl4	NM_001081006	90615	0	0	1
514	Parp8	NM_001081009	316467	0	0	0
515	Parp8	NM_001081009	162082	0	0	1
516	Ccdc171	NM_001081012	155808	0	1	0
517	Unc79	NM_001081017	-10437	0	0	0
518	Unc79	NM_001081017	-10447	0	0	0
519	Sipa1l3	NM_001081028	67595	0	0	1
520	Sipa1l3	NM_001081028	73222	0	0	1
521	Sipa1l3	NM_001081028	-82965	0	0	0
522	Dock9	NM_001081039	91615	0	0	1
523	Ptpn23	NM_001081043	26737	0	1	0
524	Kmt2a	NM_001081049	2779	0	0	1
525	Kmt2a	NM_001081049	31788	0	1	0
526	D130043K22Rik	NM_001081051	11774	0	1	0
527	Nhs	NM_001081052	154	1	1	0
528	Nhs	NM_001081052	290	1	1	0
529	Nhs	NM_001081052	1465	0	0	1
530	Nhs	NM_001081052	163	1	1	0
531	Trappc10	NM_001081055	-15712	0	0	0
532	Mcur1	NM_001081059	-19846	0	0	0
533	Zfp707	NM_001081065	5826	0	1	0
534	Dennd3	NM_001081066	-10678	0	0	0
535	A1bg	NM_001081067	27799	0	0	0
536	Ltn1	NM_001081068	323	1	0	1
537	Pdia2	NM_001081070	10921	0	1	0
538	Pdia2	NM_001081070	10956	0	1	0
539	Gucy2g	NM_001081076	21631	0	0	1
540	Ogfrl1	NM_001081079	4445	0	1	0
541	Phf3	NM_001081080	504880	0	0	0
542	Klhl41	NM_001081087	-8523	0	0	1
543	Lrp2	NM_001081088	39105	0	0	1
544	Lrp2	NM_001081088	40949	0	0	1
545	Saxo1	NM_001081096	134035	0	1	0
546	Grik3	NM_001081097	8147	0	0	1
547	Morn1	NM_001081100	42042	0	0	1
548	Uvssa	NM_001081101	122094	0	0	0
549	Stim2	NM_001081103	-69083	0	0	0
550	Stim2	NM_001081103	145646	0	0	0
551	Stim2	NM_001081103	145683	0	0	0
552	Helq	NM_001081107	32136	0	0	1
553	Ankrd26	NM_001081112	-31682	0	1	0
554	Ankrd26	NM_001081112	-31674	0	1	0
555	Arhgap36	NM_001081123	23403	0	0	1
556	Arhgap36	NM_001081123	24	1	1	0
557	Arhgap36	NM_001081123	23380	0	0	1
558	Arhgap36	NM_001081123	23411	0	0	1
559	Arhgap36	NM_001081123	23401	0	0	1
560	Map7d2	NM_001081124	172	1	1	0
561	Map7d2	NM_001081124	178	1	1	0
562	Gli2	NM_001081125	180039	0	0	1
563	Gli2	NM_001081125	-11227	0	0	0
564	Gpr161	NM_001081126	21517	0	1	0
565	Kif16b	NM_001081133	591132	0	0	1
566	Kif16b	NM_001081133	317372	0	0	0
567	Kcng1	NM_001081134	-109904	0	0	0
568	Kcna10	NM_001081140	-6487	0	0	0
569	Kcnq4	NM_001081142	39003	0	0	1
570	Prickle2	NM_001081146	1098	0	0	1
571	Rap1gap	NM_001081155	47616	0	1	0
