	name	feature.name	dist.to.feature	prom	exon	intron
113	Slc9a3	NM_001081060	-402	1	0	0
114	Phf3	NM_001081080	614735	0	0	0
115	Armc3	NM_001081083	74258	0	0	1
116	Arhgap36	NM_001081123	142	1	1	0
117	Arhgap36	NM_001081123	70	1	1	0
118	Oxtr	NM_001081147	-64505	0	0	0
119	Npat	NM_001081152	-157	1	0	0
120	Rap1gap	NM_001081155	27058	0	0	1
121	Mdga1	NM_001081160	35373	0	1	0
122	Mdga1	NM_001081160	35396	0	1	0
123	Chsy1	NM_001081163	-381	1	0	0
124	Lama5	NM_001081171	5384	0	0	1
125	Lama5	NM_001081171	1392	0	0	1
126	Gabrr3	NM_001081190	-22042	0	0	0
127	Tmem182	NM_001081198	162749	0	0	0
128	B3glct	NM_001081204	293	1	0	1
129	Prdm14	NM_001081209	-31346	0	0	1
130	Fam65a	NM_001081241	-11100	0	0	0
131	Fam65a	NM_001081241	-11109	0	0	0
132	Trio	NM_001081302	102084	0	0	1
133	Pik3r4	NM_001081309	56086	0	1	0
134	Mphosph9	NM_001081323	101	1	1	0
135	Hs3st2	NM_001081327	-65	1	0	0
136	D7Ertd443e	NM_001081331	-121700	0	0	0
137	Sipa1l2	NM_001081337	17639	0	0	1
138	Vma21	NM_001081356	-445	1	0	0
139	Cep164	NM_001081373	86004	0	1	0
140	Rimbp2	NM_001081388	107060	0	0	1
141	1810013L24Rik	NM_001081400	383375	0	0	0
142	Furin	NM_001081454	-51315	0	0	1
143	Furin	NM_001081454	-51460	0	0	1
144	Camta1	NM_001081557	296102	0	0	1
145	Camta1	NM_001081557	270584	0	0	1
146	Dytn	NM_001081658	81629	0	0	0
147	Ptchd2	NM_001083342	31147	0	1	0
148	Xirp2	NM_001083919	-45971	0	0	0
149	Ptchd1	NM_001093750	-214081	0	0	0
150	Kif26a	NM_001097621	31671	0	1	0
151	Nr1i2	NM_001098404	89311	0	0	1
152	Ajap1	NM_001099299	-124935	0	0	0
153	Ajap1	NM_001099299	538	1	1	0
154	Rapgef2	NM_001099624	1350480	0	0	0
155	Rapgef2	NM_001099624	798403	0	0	0
156	Pklr	NM_001099779	11294	0	1	0
157	Smim24	NM_001099917	11841	0	1	0
158	Gm9376	NM_001101609	39089	0	0	0
159	Stx16	NM_001102423	-89126	0	0	0
160	Stx16	NM_001102423	-89105	0	0	0
161	Vmn2r120	NM_001104591	52316	0	0	0
162	Kazn	NM_001109684	30269	0	0	1
163	Kazn	NM_001109684	30277	0	0	1
164	Skor2	NM_001109743	15871	0	0	1
165	Banp	NM_001110100	123690	0	0	0
166	Banp	NM_001110100	105296	0	0	0
167	Tnk2	NM_001110147	1553	0	0	1
168	Inpp5d	NM_001110192	-12591	0	0	0
169	Slc24a2	NM_001110240	96866	0	0	1
170	Vegfa	NM_001110266	139085	0	0	0
171	Keap1	NM_001110305	11284	0	0	0
172	Kif1a	NM_001110315	19496	0	1	0
173	Foxp4	NM_001110825	-1534	0	0	0
174	Foxp4	NM_001110825	-1499	0	0	0
175	Cd34	NM_001111059	99	1	1	0
176	Sprtn	NM_001111141	14853	0	0	1
177	Ebf3	NM_001113414	16198	0	0	1
178	Schip1	NM_001113420	-59335	0	0	1
179	Sept9	NM_001113487	19476	0	0	1
180	Sox5	NM_001113559	159386	0	0	1
181	Serbp1	NM_001113564	36513	0	1	0
182	Serbp1	NM_001113566	-61355	0	0	0
183	Serbp1	NM_001113566	-61346	0	0	0
184	Epha7	NM_001122889	-962097	0	0	0
185	Tfap2a	NM_001122948	79144	0	0	0
186	Prdm12	NM_001123362	-3878	0	0	0
187	Pparg	NM_001127330	538	1	0	1
188	Epb41	NM_001128606	65	1	1	1
189	Arhgef1	NM_001130152	13872	0	0	1
190	Srrm1	NM_001130477	-4083	0	0	0
191	Srrm1	NM_001130477	-4097	0	0	0
192	Prr23a1	NM_001134660	-11175	0	0	0
193	3110062M04Rik	NM_001135611	-39	1	0	0
194	P4ha2	NM_001136076	19088	0	0	1
195	Zfp935	NM_001136496	20781	0	0	0
196	Lrfn1	NM_001141921	14932	0	1	1
197	Golga7b	NM_001141983	-16418	0	0	0
198	Tcf7l2	NM_001142924	133834	0	0	0
199	Tcf7l2	NM_001142924	102407	0	0	0
200	H2-Q4	NM_001143689	-60	1	0	0
201	Use1	NM_001145780	-32264	0	0	1
202	Gpd2	NM_001145820	-7686	0	0	0
203	Lrp4	NM_001145857	16547	0	0	1
204	Tenm3	NM_001145937	-13635	0	0	0
205	Lgals3	NM_001145953	11802	0	1	0
206	Lgals3	NM_001145953	11841	0	1	0
207	C5ar2	NM_001146005	4288	0	0	1
208	C5ar2	NM_001146005	4257	0	0	1
209	Hk1	NM_001146100	10487	0	0	1
210	Hk1	NM_001146100	10459	0	0	1
211	Homer3	NM_001146153	-4651	0	0	0
212	Mrps10	NM_001146211	-12	1	0	0
213	Smoc1	NM_001146217	276	1	1	0
214	Cnp	NM_001146318	268	1	1	1
215	Gjc1	NM_001159382	425	1	0	1
216	Grip2	NM_001159507	9568	0	0	1
217	Meis2	NM_001159569	16948	0	0	1
218	Tfap2c	NM_001159696	109427	0	0	0
219	Cldn10	NM_001160099	-10742	0	0	1
220	Celf2	NM_001160292	-102177	0	0	1
221	Ccdc112	NM_001160399	-5919	0	0	0
222	Optc	NM_001160422	47219	0	0	0
223	Kif26b	NM_001161665	179134	0	0	1
224	Ptk2b	NM_001162365	16037	0	0	1
225	Mgat4c	NM_001162369	1424	0	0	1
226	Troap	NM_001162506	1840	0	0	1
227	Mapre2	NM_001162942	-17335	0	0	0
228	Megf6	NM_001162977	46818	0	0	1
229	Hcrtr1	NM_001163027	12618	0	0	1
230	Cog5	NM_001163126	181	1	0	1
231	Begain	NM_001163175	-47121	0	0	0
232	Atp2a3	NM_001163337	4282	0	0	1
233	Snx11	NM_001163389	121726	0	0	1
234	Cox18	NM_001163456	8910	0	1	0
235	Neurl1a	NM_001163480	94786	0	0	1
236	Neurl1a	NM_001163480	73082	0	0	1
237	Elmsan1	NM_001163501	2922	0	0	1
238	Crb2	NM_001163566	570	1	0	1
239	Tmem170b	NM_001163572	148	1	0	1
240	Wnt7b	NM_001163634	15860	0	0	1
241	Chn2	NM_001163640	-18498	0	0	0
242	Dok5	NM_001163686	158373	0	0	0
243	Pdik1l	NM_001163794	990	1	0	1
244	Tgif1	NM_001164074	-12053	0	0	0
245	Nfatc1	NM_001164111	44901	0	0	1
246	Psmd10	NM_001164177	-157	1	0	0
247	Prrg1	NM_001164275	163	1	0	1
248	Nt5c2	NM_001164363	-8186	0	1	0
249	Nt5c2	NM_001164365	-20564	0	0	1
250	Kcnk13	NM_001164426	8138	0	0	1
251	Sipa1	NM_001164568	2861	0	1	0
252	Myo1h	NM_001164573	32316	0	0	1
253	Irf2bp2	NM_001164598	672	1	1	0
254	Amigo2	NM_001164602	-225337	0	0	0
255	Amigo2	NM_001164602	-129760	0	0	1
256	Amigo2	NM_001164602	-114498	0	0	1
257	Rnf14	NM_001164621	-12	1	1	0
258	Trappc9	NM_001164642	1044	0	0	1
259	Fam47c	NM_001164739	-59713	0	0	0
260	Robo3	NM_001164767	-27387	0	0	0
261	Ctnnb1	NM_001165902	34688	0	0	1
262	Rgs9	NM_001165934	16583	0	0	1
263	Rfx3	NM_001166414	76505	0	0	1
264	Hnrnpf	NM_001166427	416	1	0	1
265	AU022751	NM_001166433	181	1	1	0
266	Slc38a1	NM_001166458	-15449	0	0	0
267	Slc38a1	NM_001166458	-15448	0	0	0
268	Spock1	NM_001166463	463846	0	0	1
269	Mid1ip1	NM_001166635	984	1	1	0
270	Mid1ip1	NM_001166635	1199	0	1	0
271	Mid1ip1	NM_001166635	959	1	1	0
272	Klhl33	NM_001166651	800	1	1	0
273	Cdkl3	NM_001166657	14324	0	0	1
274	Ankrd7	NM_001167757	722862	0	0	0
275	Fam83h	NM_001168253	5168	0	1	0
276	Fam83h	NM_001168253	4905	0	1	0
277	Phf14	NM_001168382	271	1	1	0
278	Mapk14	NM_001168513	-279	1	0	1
279	Endou	NM_001168693	-14181	0	1	0
280	Endou	NM_001168693	-14160	0	1	0
281	Slc35b3	NM_001170431	-213371	0	0	0
282	Rbm20	NM_001170847	20976	0	0	1
283	Rbms3	NM_001172123	78414	0	0	1
284	Rbm41	NM_001172147	391	1	0	1
285	Cacna2d2	NM_001174048	792	1	0	1
286	Camk2b	NM_001174053	41101	0	0	1
287	Slc25a13	NM_001177572	83820	0	0	1
288	Madd	NM_001177720	3157	0	1	0
289	Otub2	NM_001177841	3057	0	0	1
290	Otub2	NM_001177841	3066	0	0	1
291	Mrps36	NM_001190264	139	1	0	1
292	Mfrp	NM_001190314	324	1	1	0
293	Jak3	NM_001190830	3556	0	0	1
294	Morc4	NM_001193309	315	1	1	0
295	Gm5294	NM_001195128	1099	0	0	1
296	Ccdc170	NM_001195672	-27376	0	0	0
297	Lrrc74a	NM_001195767	68121	0	0	0
298	Ccdc7a	NM_001197041	116283	0	0	0
299	Arhgef2	NM_001198913	12828	0	0	1
300	Apoo	NM_001199338	82	1	1	1
301	Rpl34-ps1	NM_001199350	-97519	0	0	0
302	Apbb2	NM_001201416	13865	0	0	1
303	Arhgap27	NM_001205236	8253	0	0	1
304	Arhgap27	NM_001205236	8302	0	0	1
305	Gramd4	NM_001205353	16036	0	0	1
306	Rnf223	NM_001220499	-1250	0	0	0
307	Slc4a10	NM_001242381	-34	1	0	0
308	Sema3a	NM_001243072	-301629	0	0	0
309	Clcn5	NM_001243762	173	1	1	0
310	Clcn5	NM_001243762	191	1	1	0
311	A630023A22Rik	NM_001251843	-4492	0	0	0
312	Mest	NM_001252293	-13421	0	0	0
313	Fam19a5	NM_001252310	386	1	0	1
314	Slc6a15	NM_001252330	242119	0	0	0
315	Smad2	NM_001252481	293118	0	0	0
316	Sorcs1	NM_001252501	81773	0	0	1
317	St6gal1	NM_001252506	10339	0	0	1
318	Sulf2	NM_001252578	56981	0	0	1
319	Zmynd8	NM_001252587	-43147	0	0	0
320	Tbc1d7	NM_001252639	-40327	0	0	1
321	Tet1	NM_001253857	-11103	0	0	0
322	Tet1	NM_001253857	-11124	0	0	0
323	Tet1	NM_001253857	-7164	0	0	0
324	Ncor2	NM_001253904	-4685	0	0	0
325	7530416G11Rik	NM_001256072	-4507	0	0	0
326	7530416G11Rik	NM_001256072	-4489	0	0	0
327	Mtif3	NM_001256101	5445	0	0	1
328	C330006A16Rik	NM_001256522	697	1	1	0
329	Igip	NM_001267796	20338	0	0	0
330	Ankra2	NM_001271388	18613	0	0	0
331	Enox2	NM_001271451	-43700	0	0	0
332	Cd82	NM_001271462	2516	0	0	1
333	Il15ra	NM_001271499	5037	0	0	1
334	Myh14	NM_001271538	26622	0	0	1
335	Cdc7	NM_001271566	72921	0	0	0
336	Cdc7	NM_001271566	87386	0	0	0
337	Ackr3	NM_001271607	54006	0	0	0
338	Setmar	NM_001276356	-199161	0	0	0
339	Dag1	NM_001276486	-4026	0	0	0
340	Chd7	NM_001277149	163806	0	1	0
341	Chd7	NM_001277149	113839	0	0	1
342	Acr	NM_001277247	-9905	0	1	0
343	Acr	NM_001277247	-20497	0	1	0
344	Ank1	NM_001277281	-203	1	0	1
345	Grip1	NM_001277292	-404	1	0	0
346	Grip1	NM_001277295	-22162	0	0	1
347	Pex5	NM_001277330	4284	0	0	1
348	Cryaa	NM_001278570	84846	0	0	0
349	Adam10	NM_007399	124767	0	1	0
350	Adcy7	NM_007406	410	1	0	1
351	Adra2c	NM_007418	922	1	1	0
352	Adrb2	NM_007420	202	1	1	0
353	Slc25a5	NM_007451	305	1	0	1
354	Apc	NM_007462	-68218	0	0	0
355	Aqp8	NM_007474	-40826	0	0	1
356	Bach1	NM_007520	52438	0	0	0
357	Bach1	NM_007520	52481	0	0	0
358	Nkx3-2	NM_007524	9562	0	0	0
359	Cxcr5	NM_007551	-24999	0	0	0
360	Bmi1	NM_007552	143	1	1	0
361	Bmi1	NM_007552	639	1	0	1
362	Bmp2	NM_007553	24577	0	0	0
363	Zfp36l1	NM_007564	-1459	0	0	0
364	Zfp36l1	NM_007564	99069	0	0	0
365	Birc6	NM_007566	602	1	0	1
366	Cd37	NM_007645	-2646	0	0	0
367	Cd37	NM_007645	-2696	0	0	0
368	Cdkn2c	NM_007671	7823	0	0	0
369	Cfl1	NM_007687	141	1	1	0
370	Socs3	NM_007707	19925	0	0	0
371	Socs3	NM_007707	20097	0	0	0
372	Cnr1	NM_007726	-146	1	0	0
373	Cnr1	NM_007726	-167950	0	0	0
374	Cox7c	NM_007749	151348	0	0	0
375	Cox7c	NM_007749	-1081698	0	0	0
376	Cox8b	NM_007751	-2085	0	0	0
377	Cpd	NM_007754	56	1	1	0
378	Csrp1	NM_007791	-15445	0	0	0
379	Cyp17a1	NM_007809	18535	0	1	0
380	Dnase1l3	NM_007870	63039	0	1	0
381	Reep5	NM_007874	10529	0	0	1
382	Drd4	NM_007878	14406	0	0	1
383	Arid3a	NM_007880	7391	0	0	1
384	S1pr1	NM_007901	58191	0	0	0
385	Edn2	NM_007902	50676	0	0	0
386	Edn2	NM_007902	-16843	0	0	0
387	Edn3	NM_007903	114855	0	0	0
388	Edn3	NM_007903	140931	0	0	0
389	Edn3	NM_007903	-58497	0	0	1
390	Edn3	NM_007903	52764	0	0	0
391	Ednrb	NM_007904	65398	0	0	0
392	Ehf	NM_007914	-407	1	0	0
393	Elk4	NM_007923	809	1	0	1
394	Emp2	NM_007929	-25323	0	0	0
395	Eng	NM_007932	15977	0	0	1
396	Epha8	NM_007939	-8361	0	0	0
397	Epha8	NM_007939	-38800	0	1	0
398	Ercc1	NM_007948	-2861	0	0	0
399	Ercc1	NM_007948	-2898	0	0	0
400	Esx1	NM_007957	1612	0	1	0
401	Mecom	NM_007963	35760	0	0	1
402	F8a	NM_007978	28	1	1	0
403	Fap	NM_007986	-1342	0	0	0
404	Fer	NM_008000	-103	1	0	1
405	Fgd1	NM_008001	555	1	1	0
406	Fgl2	NM_008013	-17017	0	0	1
407	Igfbp7	NM_008048	-175	1	0	0
408	Fzd7	NM_008057	-31516	0	0	0
409	Fzd7	NM_008057	-104591	0	0	0
410	Fzd7	NM_008057	2294	0	1	0
411	Gata2	NM_008090	1981	0	1	0
412	Gcm1	NM_008103	-8752	0	0	0
413	Gdi2	NM_008112	141	1	1	0
414	Gjb2	NM_008125	20488	0	0	0
415	Gp5	NM_008148	2345	0	1	0
416	Gpc4	NM_008150	530	1	0	1
417	Gpc4	NM_008150	469	1	0	1
418	Gpc4	NM_008150	879	1	0	1
419	Cmklr1	NM_008153	46746	0	0	0
420	Rhpn1	NM_008164	19856	0	0	0
421	Grid1	NM_008166	9849	0	0	1
422	Grin2d	NM_008172	285	1	1	0
423	Grm8	NM_008174	19860	0	0	1
424	Foxj1	NM_008240	-19236	0	0	1
425	Foxj1	NM_008240	-19233	0	0	1
426	Foxj1	NM_008240	-19184	0	0	1
427	Foxd1	NM_008242	116	1	1	0
428	Hn1	NM_008258	344	1	0	1
429	Hoxa4	NM_008265	1195	0	1	1
430	Hsd17b3	NM_008291	94910	0	0	0
431	Htr1a	NM_008308	145	1	1	0
432	Irf8	NM_008320	11044	0	0	1
433	Itgb2	NM_008404	6756	0	0	1
434	Kcne1	NM_008424	1946	0	0	1
435	Lamb1	NM_008482	37413	0	1	0
436	Lamc2	NM_008485	-5019	0	0	0
437	Mycl	NM_008506	4024	0	1	0
438	Lyl1	NM_008535	-2296	0	1	0
439	Lyl1	NM_008535	5297	0	0	0
440	Abcc1	NM_008576	77703	0	0	1
441	Mitf	NM_008601	25817	0	0	1
442	Myom2	NM_008664	468270	0	0	0
443	Nat1	NM_008673	-125304	0	0	0
444	Nfe2	NM_008685	-4095	0	0	0
445	Ngp	NM_008694	21059	0	0	1
446	Nkx2-3	NM_008699	135	1	1	0
447	Nkx2-3	NM_008699	25	1	1	0
448	Nkx2-3	NM_008699	4027	0	0	0
449	Npas1	NM_008718	1263	0	1	0
450	Nrtn	NM_008738	4189	0	0	1
451	Nrtn	NM_008738	4193	0	0	1
452	Pdgfa	NM_008808	16349	0	0	1
453	Pdgfa	NM_008808	16327	0	0	1
454	Pdha1	NM_008810	243	1	0	1
455	Pet2	NM_008821	92094	0	0	0
456	Phka1	NM_008832	-114	1	0	0
457	Prkcb	NM_008855	487	1	0	1
458	Plg	NM_008877	40190	0	0	1
459	Phox2a	NM_008887	5773	0	1	0
460	Phox2b	NM_008888	2592	0	1	0
461	Phox2b	NM_008888	-59107	0	0	0
462	Ptgir	NM_008967	3488	0	1	0
463	Ptma	NM_008972	-45391	0	0	0
464	Ptp4a3	NM_008975	7388	0	1	0
465	Nectin2	NM_008990	5121	0	0	1
466	Raet1c	NM_009018	17836	0	0	1
467	Aldh1a2	NM_009022	-269	1	0	0
468	Rela	NM_009045	12158	0	0	0
469	Rit2	NM_009065	328856	0	0	1
470	Rpl37a	NM_009084	22130	0	0	0
471	Rxrg	NM_009107	8948	0	0	1
472	Scd1	NM_009127	7585	0	0	1
473	Scrg1	NM_009136	-19262	0	0	0
474	Exoc4	NM_009148	340	1	0	1
475	Selplg	NM_009151	-14223	0	0	1
476	Shfm1	NM_009169	72033	0	0	0
477	Siah1b	NM_009173	134	1	0	1
478	St3gal2	NM_009179	-7694	0	0	0
479	Slc12a2	NM_009194	61484	0	1	0
480	Sos1	NM_009231	-17174	0	0	0
481	Sox1	NM_009233	1251	0	1	1
482	Stag1	NM_009282	-21548	0	0	0
483	Tac1	NM_009311	59111	0	0	0
484	Tff1	NM_009362	2302	0	1	0
485	Tff1	NM_009362	4287	0	0	0
486	Tgfbr2	NM_009371	71177	0	0	1
487	Thrb	NM_009380	103439	0	0	0
488	Ttf1	NM_009442	233	1	0	1
489	Usp9x	NM_009481	64	1	1	0
490	Vamp3	NM_009498	-233036	0	0	1
491	Vamp3	NM_009498	-86178	0	1	0
492	Wnt11	NM_009519	-3580	0	0	0
493	Wnt11	NM_009519	-3577	0	0	0
494	Wnt11	NM_009519	25070	0	0	0
495	Xrcc1	NM_009532	681	1	1	0
496	Xrcc1	NM_009532	690	1	1	0
497	Xrcc5	NM_009533	72520	0	0	1
498	Xrcc5	NM_009533	72504	0	0	1
499	Zbtb17	NM_009541	13221	0	0	1
500	Zscan2	NM_009553	13736	0	1	0
501	Zfp64	NM_009564	23836	0	0	1
502	Avil	NM_009635	5835	0	1	0
503	Ahnak	NM_009643	1011	0	0	1
504	Anp32a	NM_009672	80176	0	0	1
505	Anxa5	NM_009673	656	1	0	1
506	Ap3b1	NM_009680	78808	0	0	1
507	Neurog2	NM_009718	722	1	1	0
508	Neurog2	NM_009718	700	1	1	0
509	Bfsp1	NM_009751	468	1	1	0
510	Casp14	NM_009809	-231	1	0	0
511	Casp14	NM_009809	18283	0	0	0
512	Casq2	NM_009814	48394	0	0	1
513	Ctnna1	NM_009818	525	1	0	1
514	Noct	NM_009834	-181765	0	0	0
515	Cd83	NM_009856	85907	0	0	0
516	Cdh4	NM_009867	79437	0	0	1
517	Cdh4	NM_009867	76184	0	0	1
518	Celsr1	NM_009886	54899	0	1	0
519	Col4a1	NM_009931	33387	0	0	1
520	Cox4i1	NM_009941	3549	0	0	1
521	Igf2bp1	NM_009951	162	1	1	0
522	Bcar1	NM_009954	-12590	0	0	0
523	Cyp46a1	NM_010010	34677	0	0	0
524	Dlx6	NM_010057	-7681	0	0	1
525	Drp2	NM_010078	26995	0	0	1
526	S1pr3	NM_010101	-15645	0	0	0
527	S1pr4	NM_010102	899	1	1	0
528	S1pr4	NM_010102	523	1	1	0
529	Efnb1	NM_010110	1348	0	0	1
530	Efnb1	NM_010110	1343	0	0	1
531	Epas1	NM_010137	1663	0	0	1
532	Epha7	NM_010141	303751	0	0	0
533	Ephb2	NM_010142	5807	0	0	1
534	Ephb3	NM_010143	41466	0	0	0
535	Ctgf	NM_010217	55897	0	1	0
536	Fzd9	NM_010246	-29441	0	0	0
537	Gbx2	NM_010262	45862	0	0	1
538	Gpd2	NM_010274	60	1	1	1
539	Gdnf	NM_010275	-7641	0	0	0
540	Gjb5	NM_010291	-61724	0	0	0
541	Gjb5	NM_010291	-61739	0	0	0
542	Gjb5	NM_010291	-61701	0	0	0
543	Gclc	NM_010295	62730	0	0	0
544	Gnb2	NM_010312	188	1	0	1
545	Gng4	NM_010317	-9437	0	0	1
546	Gng4	NM_010317	-9412	0	0	1
547	Emb	NM_010330	-43360	0	0	0
548	Gpr50	NM_010340	-1749	0	0	0
549	Gsr	NM_010344	-699	1	0	0
550	Gsr	NM_010344	13095	0	0	1
551	Hap1	NM_010404	168	1	1	0
552	Hey1	NM_010423	-50749	0	0	0
553	Hmx1	NM_010445	-12685	0	0	0
554	Hoxa2	NM_010451	-3933	0	0	0
555	Hoxa2	NM_010451	-3963	0	0	0
556	Hoxa2	NM_010451	-3985	0	0	0
557	Hoxa2	NM_010451	-3939	0	0	0
558	Hoxa2	NM_010451	-3943	0	0	0
559	Hoxa5	NM_010453	-257	1	0	1
560	Hoxa6	NM_010454	349	1	1	1
561	Hrc	NM_010473	6626	0	0	1
562	Slc6a4	NM_010484	-23421	0	0	1
563	Cyr61	NM_010516	-53676	0	0	0
564	Ihh	NM_010544	3244	0	1	0
565	Il10	NM_010548	-1096	0	0	0
566	Il16	NM_010551	12752	0	0	1
567	Il6ra	NM_010559	221	1	0	1
568	Il6ra	NM_010559	11720	0	0	1
569	Jund	NM_010592	-3885	0	0	0
570	Kap	NM_010594	15227	0	0	0
571	Klf12	NM_010636	-158728	0	0	0
572	Klf4	NM_010637	-440503	0	0	0
573	Kpna2	NM_010655	-13133	0	0	0
574	Krt27	NM_010666	-4596	0	0	0
575	Lef1	NM_010703	-74369	0	0	0
576	Lef1	NM_010703	-16018	0	0	0
577	Lhx4	NM_010712	-1017	0	0	0
578	Lhx4	NM_010712	12771	0	0	1
579	Lmx1b	NM_010725	55419	0	0	1
580	Lmx1b	NM_010725	75885	0	1	0
581	Mageb1	NM_010759	-20174	0	0	0
582	Mageb1	NM_010759	-20174	0	0	0
583	Ccndbp1	NM_010761	234	1	0	1
584	Ndst2	NM_010811	-7006	0	0	1
585	Grap2	NM_010815	22705	0	1	0
586	Ncf1	NM_010876	3950	0	1	0
587	Ncf1	NM_010876	3996	0	0	1
