	name	feature.name	dist.to.feature	prom	exon	intron
78	Dbx1	NM_001005232	174206	0	0	1
79	Dbx1	NM_001005232	186336	0	0	1
80	Ado	NM_001005419	-117770	0	0	0
81	Stmnd1	NM_001005422	-74496	0	0	0
82	Mreg	NM_001005423	90535	0	0	0
83	Mreg	NM_001005423	16934	0	0	1
84	Barhl2	NM_001005477	-60955	0	0	0
85	Syne2	NM_001005510	15270	0	0	1
86	Syne2	NM_001005510	15319	0	0	1
87	Syne2	NM_001005510	18694	0	0	1
88	Lmtk3	NM_001005511	10209	0	1	0
89	Lmtk3	NM_001005511	9481	0	1	0
90	Phactr1	NM_001005740	18026	0	0	1
91	Phactr1	NM_001005748	-166050	0	0	1
92	Phactr1	NM_001005748	-189946	0	0	1
93	Patj	NM_001005787	23695	0	0	1
94	Clec4a4	NM_001005860	10060	0	0	1
95	Clec4a4	NM_001005860	-15634	0	0	0
96	Mtus1	NM_001005863	20281	0	0	1
97	Adam22	NM_001007221	-9289	0	0	0
98	Spag8	NM_001007463	490	1	1	0
99	Slc7a6os	NM_001007567	15752	0	0	1
100	Tceanc	NM_001007577	-118	1	0	0
101	Akirin2	NM_001007589	-111589	0	0	0
102	Akirin2	NM_001007589	-111757	0	0	0
103	Akirin2	NM_001007589	-111619	0	0	0
104	Akirin2	NM_001007589	-55206	0	0	0
105	Akirin2	NM_001007589	-111791	0	0	0
106	Rtn1	NM_001007596	24166	0	1	0
107	Rtn1	NM_001007596	12496	0	0	1
108	Daam2	NM_001008231	35462	0	0	1
109	Asap3	NM_001008232	10621	0	0	1
110	Asap3	NM_001008232	10844	0	0	1
111	Asap3	NM_001008232	10824	0	0	1
112	Asap3	NM_001008232	10664	0	0	1
113	Asap3	NM_001008232	10805	0	0	1
114	Asap3	NM_001008232	10630	0	0	1
115	Aox2	NM_001008419	-20976	0	0	1
116	Scaf1	NM_001008422	9096	0	1	0
117	Zfyve26	NM_001008550	16210	0	1	0
118	Tmem232	NM_001008973	365994	0	0	0
119	Tmem232	NM_001008973	-31095	0	0	0
120	Armcx5	NM_001009575	203	1	1	0
121	Armcx5	NM_001009575	188	1	1	0
122	A3galt2	NM_001009819	11355	0	0	0
123	Dock11	NM_001009947	77	1	1	0
124	Dock11	NM_001009947	442	1	0	1
125	Dock11	NM_001009947	-227490	0	0	0
126	Dock11	NM_001009947	486	1	0	1
127	Dock11	NM_001009947	14	1	1	0
128	Slc38a8	NM_001009950	-4407	0	0	0
129	Slc38a8	NM_001009950	10588	0	0	1
130	Ficd	NM_001010825	8928	0	1	0
131	Gjb6	NM_001010937	-1561	0	0	0
132	Gjb6	NM_001010937	-1732	0	0	0
133	Gpr12	NM_001010941	-7126	0	0	0
134	Rnase13	NM_001011687	-19570	0	0	0
135	Olfr1386	NM_001011741	3732	0	0	0
136	Olfr287	NM_001011780	-5131	0	0	0
137	Olfr987	NM_001011785	64895	0	0	0
138	Olfr213	NM_001011801	-11337	0	0	0
139	Olfr533	NM_001011815	8139	0	0	0
140	Olfr1490	NM_001011832	6364	0	0	0
141	Olfr1463	NM_001011840	-5373	0	0	0
142	Olfr412	NM_001011851	31368	0	0	1
143	Olfr412	NM_001011851	92940	0	0	1
144	Slc25a47	NM_001012310	4931	0	1	0
145	Sctr	NM_001012322	2758	0	0	1
146	Mdk	NM_001012335	3058	0	1	0
147	Ehmt1	NM_001012518	-1890	0	0	0
148	Smim19	NM_001012667	-32005	0	0	1
149	Aym1	NM_001012726	40483	0	0	0
150	Aym1	NM_001012726	40444	0	0	0
151	Adcy5	NM_001012765	67755	0	0	1
152	Zfp787	NM_001013012	39184	0	0	0
153	Usp13	NM_001013024	54072	0	0	1
154	Osm	NM_001013365	-2191	0	0	0
155	Wdr91	NM_001013366	14353	0	0	1
156	Prkaa1	NM_001013367	-354	1	0	0
157	Prkaa1	NM_001013367	16715	0	0	1
158	E2f8	NM_001013368	-26171	0	0	0
159	E2f8	NM_001013368	2752	0	0	1
160	Pfdn4	NM_001013369	-10503	0	1	0
161	Pfdn4	NM_001013369	-1160	0	0	1
162	Dtx3l	NM_001013371	-8910	0	1	0
163	Utp18	NM_001013375	68383	0	0	0
164	Utp18	NM_001013375	68196	0	0	0
165	Dync1li2	NM_001013380	6838	0	0	1
166	Dync1li2	NM_001013380	13245	0	0	1
167	Rsad1	NM_001013381	4527	0	1	0
168	Grm4	NM_001013385	90666	0	0	0
169	Mrs2	NM_001013389	-8436	0	0	0
170	Cpsf6	NM_001013391	40857	0	0	0
171	Cpsf6	NM_001013391	40844	0	0	0
172	Tcaim	NM_001013405	6819	0	0	1
173	Ric8b	NM_001013441	20708	0	0	1
174	Ric8b	NM_001013441	20735	0	0	1
175	Inip	NM_001013577	30735	0	1	0
176	Trim6	NM_001013616	9404	0	1	0
177	Trim6	NM_001013616	9377	0	1	0
178	Ddn	NM_001013741	8483	0	0	0
179	Tmem151b	NM_001013749	3838	0	1	0
180	Tmem151b	NM_001013749	3979	0	1	0
181	Tmem151b	NM_001013749	4415	0	1	0
182	Gm597	NM_001013750	800617	0	0	0
183	Pcdh17	NM_001013753	-692641	0	0	0
184	Pcdh17	NM_001013753	-653849	0	0	0
185	Grhl3	NM_001013756	-12100	0	0	0
186	Grhl3	NM_001013756	25013	0	0	1
187	Gas2l2	NM_001013759	263	1	1	0
188	Gas2l2	NM_001013759	292	1	1	0
189	Gas2l2	NM_001013759	-505	1	0	0
190	Gmnc	NM_001013761	35867	0	0	0
191	Gm973	NM_001013771	-8825	0	0	0
192	Gm973	NM_001013771	22639	0	0	1
193	Ccdc92b	NM_001013784	8386	0	0	1
194	Dyrk2	NM_001014390	-93967	0	0	0
195	Fbxw22	NM_001014395	-4581	0	0	0
196	E130308A19Rik	NM_001015681	48797	0	0	1
197	E130308A19Rik	NM_001015681	48765	0	0	1
198	Tbata	NM_001017407	29621	0	1	0
199	Tbata	NM_001017407	22600	0	1	0
200	Zscan18	NM_001017955	-19118	0	0	0
201	Grxcr1	NM_001018019	344812	0	0	0
202	Grxcr1	NM_001018019	44766	0	0	1
203	Sp3	NM_001018042	-23134	0	0	0
204	Sp3	NM_001018042	-23167	0	0	0
205	Sp3	NM_001018042	-23156	0	0	0
206	Cxx1b	NM_001018063	-25	1	0	0
207	Cxx1b	NM_001018063	13	1	1	0
208	Ldoc1	NM_001018087	105743	0	0	0
209	Anks6	NM_001024136	21568	0	0	1
210	Anks6	NM_001024136	-7797	0	0	0
211	Adamts15	NM_001024139	212118	0	0	0
212	Adamts15	NM_001024139	50100	0	0	0
213	Bcat1	NM_001024468	158194	0	0	0
214	Bcat1	NM_001024468	60599	0	0	0
215	Bcat1	NM_001024468	50681	0	1	0
216	Ankrd28	NM_001024604	-26830	0	0	0
217	Ankrd28	NM_001024604	-26816	0	0	0
218	Ankrd28	NM_001024604	-26824	0	0	0
219	Inpp4b	NM_001024617	226764	0	0	1
220	Cdkl5	NM_001024624	407	1	0	1
221	Cdkl5	NM_001024624	527	1	0	1
222	Cdkl5	NM_001024624	497	1	0	1
223	Cpa2	NM_001024698	10651	0	0	1
224	Cpa2	NM_001024698	-617	1	0	0
225	Zbtb45	NM_001024699	2001	0	1	0
226	Mctp2	NM_001024703	-147770	0	0	0
227	Mctp2	NM_001024703	957249	0	0	0
228	Mctp2	NM_001024703	849786	0	0	0
229	Mctp2	NM_001024703	106394	0	0	1
230	Mctp2	NM_001024703	849830	0	0	0
231	Gm5458	NM_001024706	183791	0	0	0
232	Triobp	NM_001024716	-3465	0	0	1
233	Hmcn1	NM_001024720	-31919	0	0	0
234	C330021F23Rik	NM_001024728	8260	0	0	1
235	Rfx4	NM_001024918	-34538	0	0	1
236	Rfx4	NM_001024918	-37549	0	1	0
237	Ntrk2	NM_001025074	325797	0	0	0
238	Ntrk2	NM_001025074	269304	0	0	1
239	Rhox1	NM_001025084	3725	0	0	1
240	Cracr2b	NM_001025103	426	1	0	1
241	Cracr2b	NM_001025103	473	1	0	1
242	Cracr2b	NM_001025103	-1497	0	1	0
243	Cxadr	NM_001025192	25134	0	0	1
244	Cxadr	NM_001025192	8171	0	0	1
245	Trp53i11	NM_001025246	8522	0	0	1
246	Mbp	NM_001025254	27297	0	0	1
247	Tfap2b	NM_001025305	-849	1	0	1
248	Tfap2b	NM_001025305	21877	0	0	1
249	Fam196b	NM_001025382	188733	0	0	1
250	Fam196b	NM_001025382	145917	0	0	1
251	Fam196b	NM_001025382	20297	0	0	1
252	Fam196b	NM_001025382	145962	0	0	1
253	Eno1b	NM_001025388	63391	0	0	0
254	Eno1b	NM_001025388	63391	0	0	0
255	Sufu	NM_001025391	37340	0	0	1
256	Btbd3	NM_001025431	-402867	0	0	0
257	Btbd3	NM_001025431	-24068	0	0	0
258	Camk2d	NM_001025439	18360	0	0	1
259	Aptx	NM_001025444	-45	1	0	0
260	Maf	NM_001025577	73975	0	0	0
261	Maf	NM_001025577	176738	0	0	0
262	Maf	NM_001025577	-43677	0	0	0
263	Maf	NM_001025577	410909	0	0	1
264	Maf	NM_001025577	-290306	0	0	0
265	Maf	NM_001025577	416540	0	0	1
266	Maf	NM_001025577	73957	0	0	0
267	Maf	NM_001025577	416549	0	0	1
268	Maf	NM_001025577	340130	0	0	0
269	Maf	NM_001025577	449252	0	0	1
270	Kcnj6	NM_001025590	125337	0	0	0
271	Kcnj6	NM_001025590	125547	0	0	0
272	Kcnj6	NM_001025590	125691	0	0	0
273	Zbtb43	NM_001025594	-47614	0	0	0
274	Zbtb43	NM_001025594	-47593	0	0	0
275	Gm5168	NM_001025607	234681	0	0	0
276	Dnajc19	NM_001026211	-211182	0	0	0
277	Npnt	NM_001029836	-44983	0	0	1
278	Npnt	NM_001029836	-337	1	0	0
279	Pknox2	NM_001029838	51164	0	0	1
280	Slc16a6	NM_001029842	-14681	0	0	1
281	Slc16a6	NM_001029842	-22846	0	0	1
282	Slc16a6	NM_001029842	-22866	0	0	1
283	Vrk1	NM_001029844	217670	0	0	0
284	Pdzd4	NM_001029868	726	1	0	1
285	Pdzd4	NM_001029868	248	1	1	0
286	Pdzd4	NM_001029868	246	1	1	0
287	Pdzd4	NM_001029868	271	1	1	0
288	Itgad	NM_001029872	-20107	0	0	0
289	Itgad	NM_001029872	-20082	0	0	0
290	Itgad	NM_001029872	-20129	0	0	0
291	Nova2	NM_001029877	24152	0	0	1
292	Nova2	NM_001029877	24195	0	0	1
293	Gm5796	NM_001029930	86522	0	0	0
294	Specc1	NM_001029936	-61737	0	0	0
295	Fat2	NM_001029988	-24242	0	0	0
296	Fat2	NM_001029988	-29824	0	0	0
297	Enpp7	NM_001030291	-15108	0	0	0
298	Olfm4	NM_001030294	269711	0	0	0
299	Olfm4	NM_001030294	1192153	0	0	0
300	Olfm4	NM_001030294	87427	0	0	0
301	Olfm4	NM_001030294	1396107	0	0	0
302	Tmprss11c	NM_001030297	6529	0	0	1
303	Kcnh8	NM_001031811	-408	1	0	0
304	Pear1	NM_001032414	-9622	0	1	0
305	Bbs1	NM_001033128	7382	0	1	0
306	Rnf149	NM_001033135	-20545	0	0	0
307	AI846148	NM_001033139	-10326	0	0	0
308	Sdhaf1	NM_001033140	-19723	0	0	0
309	Plekhm2	NM_001033150	10045	0	0	1
310	Plekhm2	NM_001033150	9891	0	0	1
311	Fbxo33	NM_001033156	-493812	0	0	0
312	Slc22a23	NM_001033167	-8455	0	0	0
313	Usp31	NM_001033173	-5031	0	0	0
314	Slc6a21	NM_001033176	15795	0	0	0
315	Slc6a21	NM_001033176	-2864	0	0	0
316	1700057G04Rik	NM_001033184	25773	0	0	1
317	Ccdc190	NM_001033185	3067	0	0	1
318	C77080	NM_001033189	24365	0	1	0
319	C77080	NM_001033189	24242	0	1	0
320	Pwwp2b	NM_001033206	4800	0	0	1
321	Pwwp2b	NM_001033206	4778	0	0	1
322	Pwwp2b	NM_001033206	4766	0	0	1
323	Myzap	NM_001033208	25497	0	0	1
324	Myzap	NM_001033208	25452	0	0	1
325	Xylb	NM_001033209	5837	0	0	1
326	Ttc7b	NM_001033213	23432	0	0	1
327	Zfp957	NM_001033215	5096	0	0	1
328	Prickle1	NM_001033217	-25833	0	0	0
329	Prickle1	NM_001033217	-117579	0	0	0
330	Prickle1	NM_001033217	-117599	0	0	0
331	Prickle1	NM_001033217	-47549	0	0	0
332	Prickle1	NM_001033217	-138195	0	0	0
333	Prickle1	NM_001033217	-138364	0	0	0
334	Prickle1	NM_001033217	-156122	0	0	0
335	Pnrc1	NM_001033225	-8699	0	0	0
336	Pnrc1	NM_001033225	-8749	0	0	0
337	Cblb	NM_001033238	48195	0	0	1
338	Cblb	NM_001033238	48196	0	0	1
339	Cfap44	NM_001033247	80381	0	0	1
340	Cfap44	NM_001033247	80540	0	1	0
341	Plekhg1	NM_001033253	-43462	0	0	1
342	Phactr2	NM_001033257	-2419	0	0	1
343	Stox1	NM_001033260	58	1	1	0
344	Agap2	NM_001033263	4599	0	1	0
345	Slc4a7	NM_001033270	-139658	0	0	0
346	Spata13	NM_001033272	-120324	0	0	0
347	Spata13	NM_001033272	-120341	0	0	0
348	5031439G07Rik	NM_001033273	-13861	0	0	0
349	Brd1	NM_001033274	4696	0	1	0
350	Gxylt1	NM_001033275	108047	0	0	0
351	Gxylt1	NM_001033275	161077	0	0	0
352	Gxylt1	NM_001033275	32768	0	1	0
353	Gxylt1	NM_001033275	160887	0	0	0
354	Gxylt1	NM_001033275	161083	0	0	0
355	Gxylt1	NM_001033275	190748	0	0	0
356	Spryd3	NM_001033277	3100	0	0	1
357	Prdm6	NM_001033281	-3536	0	0	0
358	Prdm6	NM_001033281	9195	0	0	1
359	Cdc42bpa	NM_001033285	14	1	1	0
360	Slc30a10	NM_001033286	-1385	0	0	1
361	Slc30a10	NM_001033286	-1424	0	0	1
362	Slc9a2	NM_001033289	-18824	0	0	0
363	Slc9a2	NM_001033289	-22497	0	0	0
364	Kiz	NM_001033298	12704	0	0	1
365	Kiz	NM_001033298	-31752	0	0	0
366	Kiz	NM_001033298	-31681	0	0	0
367	Kiz	NM_001033298	-31734	0	0	0
368	Zfp217	NM_001033299	26137	0	0	0
369	Shb	NM_001033306	1504	0	0	1
370	Shb	NM_001033306	38680	0	0	1
371	Themis2	NM_001033308	2156	0	0	1
372	Themis2	NM_001033308	2161	0	0	1
373	Vsig10	NM_001033311	-2762	0	0	0
374	Hipk4	NM_001033315	807	1	0	1
375	Zbtb16	NM_001033324	361	1	0	1
376	Zbtb16	NM_001033324	-4885	0	0	0
377	Zbtb16	NM_001033324	89928	0	0	1
378	Tmem185a	NM_001033328	-155	1	0	0
379	Arhgef9	NM_001033329	-29998	0	0	0
380	Arhgef9	NM_001033329	-109193	0	0	0
381	Arhgef9	NM_001033329	-30008	0	0	0
382	Arhgef9	NM_001033329	-30140	0	0	0
383	Arhgef9	NM_001033329	462	1	0	1
384	Arhgef9	NM_001033329	14	1	1	0
385	Arhgef9	NM_001033329	263	1	0	1
386	Arhgef9	NM_001033329	244	1	0	1
387	Frmpd4	NM_001033330	454223	0	0	1
388	Myrfl	NM_001033333	61746	0	0	1
389	Serpina3f	NM_001033335	3681	0	1	1
390	Lrrc30	NM_001033340	111182	0	0	0
391	Cdc42bpg	NM_001033342	-3216	0	0	0
392	Sec31b	NM_001033343	14522	0	0	1
393	Grin3a	NM_001033351	-34130	0	0	0
394	Grin3a	NM_001033351	-34292	0	0	0
395	Ntn5	NM_001033356	-8685	0	0	0
396	Ntn5	NM_001033356	-7608	0	0	0
397	Ntn5	NM_001033356	-8093	0	0	0
398	Cntn5	NM_001033359	169667	0	0	1
399	Gpr101	NM_001033360	-219132	0	0	0
400	Pgr15l	NM_001033361	-117435	0	0	0
401	Mroh5	NM_001033365	-336431	0	0	0
402	Cdk15	NM_001033373	52434	0	0	1
403	A430078G23Rik	NM_001033378	-45	1	0	0
404	A430078G23Rik	NM_001033378	-81	1	0	0
405	A430078G23Rik	NM_001033378	-61	1	0	0
406	Tmem104	NM_001033393	14637	0	0	1
407	Krt26	NM_001033397	-6468	0	0	0
408	Gfod1	NM_001033399	7363	0	0	1
409	Nutm2	NM_001033400	23455	0	0	0
410	Nutm2	NM_001033400	1465	0	0	1
411	Gm829	NM_001033412	16597	0	0	1
412	Gm829	NM_001033412	-43518	0	0	0
413	Thoc2	NM_001033422	118	1	0	1
414	Thoc2	NM_001033422	556	1	0	1
415	Thoc2	NM_001033422	131	1	0	1
416	Thoc2	NM_001033422	-11881	0	0	0
417	Tmem211	NM_001033428	-12183	0	0	0
418	Tmem211	NM_001033428	9956	0	0	1
419	Tmem211	NM_001033428	9935	0	0	1
420	Kdm7a	NM_001033430	-74810	0	0	0
421	Kdm7a	NM_001033430	-80134	0	0	0
422	Atxn7l1	NM_001033436	-51105	0	0	0
423	Atxn7l1	NM_001033436	38954	0	0	1
424	Atxn7l1	NM_001033436	39714	0	0	1
425	Gm1587	NM_001033440	-1158	0	0	0
426	Alg10b	NM_001033441	-158969	0	0	0
427	Alg10b	NM_001033441	-11653	0	0	0
428	Gm1604b	NM_001033442	-15236	0	0	0
429	Gm1604b	NM_001033442	-15236	0	0	0
430	Cdkl4	NM_001033443	-56051	0	0	1
431	Zbtb2	NM_001033466	11296	0	0	1
432	A830080D01Rik	NM_001033472	303	1	0	1
433	A830080D01Rik	NM_001033472	276	1	0	1
434	A830080D01Rik	NM_001033472	284	1	0	1
435	A830080D01Rik	NM_001033472	787	1	0	1
436	A830080D01Rik	NM_001033472	288	1	0	1
437	A830080D01Rik	NM_001033472	260	1	0	1
438	Gm1527	NM_001033479	75702	0	0	0
439	Myrf	NM_001033481	-30969	0	0	1
440	Iqgap3	NM_001033484	15778	0	0	1
441	Iqgap3	NM_001033484	12006	0	0	1
442	Wdr72	NM_001033500	34714	0	1	0
443	Usp36	NM_001033528	13694	0	0	1
444	Tnfaip8l3	NM_001033535	41047	0	1	0
445	Il20rb	NM_001033543	46647	0	0	0
446	Il20rb	NM_001033543	46658	0	0	0
447	Il20rb	NM_001033543	99250	0	0	0
448	Il20rb	NM_001033543	46673	0	0	0
449	Ccdc185	NM_001033547	21195	0	0	0
450	Lrrc8b	NM_001033550	44023	0	0	1
451	Mef2a	NM_001033713	-70637	0	0	0
452	Tmem2	NM_001033759	40369	0	0	1
453	Tmem2	NM_001033759	7589	0	0	1
454	Tmem2	NM_001033759	40447	0	0	1
455	Tmem2	NM_001033759	73960	0	1	0
456	4930596D02Rik	NM_001033766	96646	0	0	0
457	Ube2u	NM_001033773	115249	0	0	0
458	Gm5592	NM_001033782	-118938	0	0	0
459	Smim9	NM_001033786	8059	0	0	1
460	Smim9	NM_001033786	7904	0	0	1
461	Smim9	NM_001033786	-69207	0	0	1
462	B020004J07Rik	NM_001033790	-29638	0	0	0
463	Cldn34b4	NM_001033799	4725	0	0	0
464	Kcnk9	NM_001033876	33077	0	0	1
465	Kcnk9	NM_001033876	214183	0	0	0
466	Adamts17	NM_001033877	-9199	0	0	0
467	Adamts17	NM_001033877	2630	0	0	1
468	Ldlrad2	NM_001033979	11116	0	1	0
469	Ldlrad2	NM_001033979	16284	0	1	0
470	Ldlrad2	NM_001033979	16152	0	0	1
471	Ldlrad2	NM_001033979	16325	0	1	0
472	Ldlrad2	NM_001033979	16317	0	1	0
473	Fam92b	NM_001033980	-133772	0	0	0
474	Fam92b	NM_001033980	-92626	0	0	0
475	Fam92b	NM_001033980	-92600	0	0	0
476	Fam92b	NM_001033980	-92579	0	0	0
477	Asic2	NM_001034013	688	1	1	0
478	Ccdc160	NM_001034059	-1425	0	0	0
479	Ccdc160	NM_001034059	152	1	0	1
480	Ccdc160	NM_001034059	-14225	0	0	0
481	Ccdc160	NM_001034059	-70	1	0	0
482	Ccdc160	NM_001034059	111	1	1	0
483	Ccdc160	NM_001034059	83	1	1	0
484	Ccdc160	NM_001034059	-1398	0	0	0
485	Shank1	NM_001034115	15769	0	1	0
486	Ank2	NM_001034168	-1365	0	0	1
487	Fam134b	NM_001034851	29113	0	0	1
488	Fam134b	NM_001034851	-73553	0	0	1
489	Fam134b	NM_001034851	-36887	0	0	1
490	Armc2	NM_001034858	33479	0	0	1
491	Gm4907	NM_001034864	259483	0	0	0
492	Gm853	NM_001034872	3160	0	1	0
493	Bpifb4	NM_001034875	-5237	0	0	0
494	Pnpla1	NM_001034885	-24380	0	0	1
495	Ermard	NM_001034891	55833	0	0	0
496	Sorbs1	NM_001034964	-4701	0	0	1
497	Trpm3	NM_001035239	-13735	0	0	0
498	Trpm3	NM_001035241	55070	0	0	1
499	Nrbf2	NM_001036293	-115805	0	0	0
500	Nrbf2	NM_001036293	-12186	0	0	0
501	Nrbf2	NM_001036293	-5980	0	0	0
502	Nrbf2	NM_001036293	-68300	0	0	0
503	Nrbf2	NM_001036293	-50159	0	0	0
504	Nacc2	NM_001037098	19116	0	0	1
505	Musk	NM_001037127	23	1	1	0
506	Musk	NM_001037127	65365	0	0	1
507	Musk	NM_001037127	24	1	1	0
508	Ccne2	NM_001037134	-8487	0	0	0
509	Agap1	NM_001037136	102716	0	0	1
510	Agap1	NM_001037136	100522	0	0	1
511	Gm4925	NM_001037166	14988	0	0	0
512	Nfatc2	NM_001037177	-564	1	0	1
513	Defb36	NM_001037247	3471	0	0	1
514	Alpk2	NM_001037294	44845	0	1	0
515	Alpk2	NM_001037294	43796	0	1	0
516	Alpk2	NM_001037294	44659	0	1	0
517	Piezo1	NM_001037298	3872	0	0	1
518	Rusc2	NM_001037709	-8775	0	1	0
519	Adcy7	NM_001037723	2475	0	0	1
520	Adcy7	NM_001037723	2499	0	0	1
521	Adcy7	NM_001037723	2504	0	0	1
522	Adcy7	NM_001037724	16315	0	0	1
523	Arhgef10	NM_001037736	16926	0	0	1
524	Defb48	NM_001037751	31448	0	1	0
525	Brms1l	NM_001037756	111716	0	0	0
526	Brms1l	NM_001037756	133943	0	0	0
527	Spn	NM_001037810	-19209	0	0	0
528	Atp11c	NM_001037863	637	1	0	1
529	Atp11c	NM_001037863	666	1	0	1
530	Gm6377	NM_001037917	192732	0	0	0
531	Gm6377	NM_001037917	264327	0	0	0
532	Cks1brt	NM_001037922	24591	0	0	0
533	Lekr1	NM_001037923	77667	0	0	1
534	Gm6878	NM_001037931	5487	0	0	1
535	Gm6878	NM_001037931	-32844	0	0	1
536	Gm6878	NM_001037931	5805	0	0	1
537	Fer	NM_001037997	-69607	0	0	0
538	Fer	NM_001037997	-111477	0	0	0
539	Usp14	NM_001038589	-21996	0	0	0
540	Usp14	NM_001038589	-21991	0	0	0
541	Usp14	NM_001038589	-22024	0	0	0
542	Glrx2	NM_001038594	5332	0	0	1
543	Kcnh1	NM_001038607	253591	0	0	1
544	Kcnh1	NM_001038607	253789	0	0	1
545	Mapt	NM_001038609	75248	0	1	0
546	Mapt	NM_001038609	65173	0	0	1
547	Mapt	NM_001038609	82755	0	0	1
548	Olfm1	NM_001038612	86946	0	0	0
549	Olfm1	NM_001038612	90634	0	0	0
550	Olfm1	NM_001038612	90654	0	0	0
551	Olfm1	NM_001038612	86729	0	0	0
552	Dnm3	NM_001038619	77854	0	0	1
553	Sertad2	NM_001038625	29013	0	0	0
554	Sertad2	NM_001038625	29022	0	0	0
555	Ets1	NM_001038642	59761	0	1	0
556	Ets1	NM_001038642	21419	0	0	1
557	Faim2	NM_001038658	-16464	0	0	0
558	Faim2	NM_001038658	-16490	0	0	0
559	Slc7a15	NM_001038660	-10368	0	0	1
560	P2rx7	NM_001038887	2380	0	0	1
561	Trim63	NM_001039048	-750	1	0	0
562	Klhl15	NM_001039060	197	1	1	0
563	Ldb3	NM_001039071	-2387	0	1	0
564	Mrpl1	NM_001039084	56897	0	0	0
565	Sel1l	NM_001039089	-864538	0	0	0
566	Sel1l	NM_001039089	-244065	0	0	0
567	Ddhd1	NM_001039106	-76412	0	0	0
568	Defb26	NM_001039120	8575	0	0	0
569	Defb25	NM_001039122	8090	0	0	0
570	Morf4l1	NM_001039147	-21124	0	0	0
