	name	feature.name	dist.to.feature	prom	exon	intron
150	Armc3	NM_001081083	74258	0	0	1
151	Zfp362	NM_001081098	16143	0	1	0
152	Arhgap36	NM_001081123	153	1	1	0
153	Arhgap36	NM_001081123	190	1	1	0
154	Arhgap36	NM_001081123	141	1	1	0
155	Arhgap36	NM_001081123	133	1	1	0
156	Arhgap36	NM_001081123	142	1	1	0
157	Prrg3	NM_001081135	-531	1	0	0
158	Prrg3	NM_001081135	-550	1	0	0
159	Prrg3	NM_001081135	-537	1	0	0
160	Prrg3	NM_001081135	-535	1	0	0
161	Prrg3	NM_001081135	-529	1	0	0
162	Prrg3	NM_001081135	-515	1	0	0
163	Prrg3	NM_001081135	-513	1	0	0
164	Rap1gap	NM_001081155	27058	0	0	1
165	Mdga1	NM_001081160	35396	0	1	0
166	Sap30l	NM_001081168	-50387	0	0	1
167	Adgrf5	NM_001081178	-55205	0	0	0
168	Adgrf5	NM_001081178	-55235	0	0	0
169	Uprt	NM_001081189	599	1	0	1
170	Gabrr3	NM_001081190	-22042	0	0	0
171	Dgki	NM_001081206	97297	0	0	1
172	Prdm14	NM_001081209	-31346	0	0	1
173	Tln2	NM_001081242	-46336	0	0	0
174	Tln2	NM_001081242	-46305	0	0	0
175	Ldlrad1	NM_001081272	4337	0	0	1
176	Tmem28	NM_001081283	-313	1	0	0
177	Tmem28	NM_001081283	32601	0	0	0
178	Tmem28	NM_001081283	-1622	0	0	0
179	Tmem28	NM_001081283	32381	0	0	0
180	Adgrl2	NM_001081298	-157215	0	0	0
181	Pik3r4	NM_001081309	56086	0	1	0
182	Pik3r4	NM_001081309	56115	0	1	0
183	Hs3st2	NM_001081327	-65	1	0	0
184	Adgrd1	NM_001081342	138606	0	0	0
185	Cped1	NM_001081351	17947	0	0	1
186	Vma21	NM_001081356	-445	1	0	0
187	Ccdc153	NM_001081369	-1515	0	0	0
188	1810013L24Rik	NM_001081400	383375	0	0	0
189	Camta1	NM_001081557	296102	0	0	1
190	Pik3r6	NM_001081566	-15290	0	0	1
191	Ccnd3	NM_001081636	18445	0	0	1
192	Dact3	NM_001081655	-13689	0	0	1
193	Dytn	NM_001081658	81629	0	0	0
194	Nup62cl	NM_001081668	249	1	0	1
195	Nup62cl	NM_001081668	280	1	0	1
196	Nup62cl	NM_001081668	70	1	1	0
197	Gm5150	NM_001081687	-45671	0	0	0
198	Tmprss9	NM_001081688	6312	0	1	0
199	Slc25a53	NM_001082412	-58	1	0	0
200	Magi1	NM_001083321	214615	0	0	1
201	Magi1	NM_001083321	214612	0	0	1
202	Ptchd2	NM_001083342	31147	0	1	0
203	Xirp2	NM_001083919	-45971	0	0	0
204	Tcf4	NM_001083967	268017	0	0	1
205	Zfp467	NM_001085416	6182	0	1	1
206	Trabd2b	NM_001085549	133565	0	0	1
207	Trabd2b	NM_001085549	133614	0	0	1
208	Ptchd1	NM_001093750	-214093	0	0	0
209	Ptchd1	NM_001093750	-214104	0	0	0
210	Ptchd1	NM_001093750	-214081	0	0	0
211	Kif26a	NM_001097621	31671	0	1	0
212	Trerf1	NM_001097623	4327	0	0	1
213	Pik3c2b	NM_001099276	25729	0	0	1
214	Ajap1	NM_001099299	538	1	1	0
215	Rapgef2	NM_001099624	1350480	0	0	0
216	Rapgef2	NM_001099624	798403	0	0	0
217	Pklr	NM_001099779	11294	0	1	0
218	Smim24	NM_001099917	11841	0	1	0
219	Zcchc24	NM_001101433	27648	0	0	1
220	Gsg1l	NM_001101488	122201	0	0	1
221	Gm8817	NM_001101606	-38148	0	0	0
222	Gm8817	NM_001101606	-38131	0	0	0
223	Gm8817	NM_001101606	-33666	0	0	0
224	Acp5	NM_001102405	1084	0	0	1
225	Vmn2r120	NM_001104591	52316	0	0	0
226	Pcdh19	NM_001105246	738	1	1	0
227	Zfp185	NM_001109043	167	1	1	0
228	Zfp185	NM_001109043	136	1	1	0
229	Zfp185	NM_001109043	168	1	1	0
230	Kazn	NM_001109684	30269	0	0	1
231	Kazn	NM_001109685	-333236	0	0	0
232	Sv2b	NM_001109753	237830	0	0	0
233	Slc24a2	NM_001110240	96866	0	0	1
234	Vegfa	NM_001110266	6399	0	1	0
235	Vegfa	NM_001110266	139085	0	0	0
236	Keap1	NM_001110305	11284	0	0	0
237	Kif1a	NM_001110315	19496	0	1	0
238	Zfp703	NM_001110508	-9594	0	0	0
239	Runx1	NM_001111021	1108	0	0	1
240	H2al1a	NM_001111037	-200220	0	0	0
241	H2al1a	NM_001111037	-200220	0	0	0
242	Sprtn	NM_001111141	14853	0	0	1
243	Nedd9	NM_001111324	-59372	0	0	0
244	Arhgef10l	NM_001112723	64550	0	0	1
245	Ncam2	NM_001113208	-270496	0	0	0
246	Ebf3	NM_001113414	16198	0	0	1
247	Schip1	NM_001113420	-59335	0	0	1
248	Sept9	NM_001113487	-1422	0	0	1
249	Sept9	NM_001113488	55252	0	0	0
250	Sox5	NM_001113559	159386	0	0	1
251	H2al1j	NM_001114529	164120	0	0	0
252	Plcl1	NM_001114663	91893	0	0	1
253	Tfap2a	NM_001122948	79144	0	0	0
254	Arhgef1	NM_001130152	13872	0	0	1
255	Nfatc2	NM_001136073	57045	0	0	1
256	Nfatc2	NM_001136073	26663	0	0	1
257	Zfp935	NM_001136496	20781	0	0	0
258	Usp51	NM_001137547	643	1	0	1
259	Usp51	NM_001137547	637	1	0	1
260	Usp51	NM_001137547	655	1	0	1
261	Usp51	NM_001137547	629	1	0	1
262	Usp51	NM_001137547	648	1	0	1
263	Golga7b	NM_001141983	-11532	0	0	0
264	Golga7b	NM_001141983	-16418	0	0	0
265	Tcf7l2	NM_001142924	133834	0	0	0
266	1500009L16Rik	NM_001145198	236753	0	0	0
267	Use1	NM_001145780	-32264	0	0	1
268	Kifc3	NM_001145832	5720	0	0	1
269	Lgals3	NM_001145953	11802	0	1	0
270	Lgals3	NM_001145953	11847	0	1	0
271	C5ar2	NM_001146005	4257	0	0	1
272	C5ar2	NM_001146005	4288	0	0	1
273	Homer3	NM_001146153	-4665	0	0	0
274	Homer3	NM_001146153	-4633	0	0	0
275	Homer3	NM_001146153	-4668	0	0	0
276	Homer3	NM_001146153	-4651	0	0	0
277	Homer3	NM_001146153	-4634	0	0	0
278	Homer3	NM_001146153	-4652	0	0	0
279	Smoc1	NM_001146217	276	1	1	0
280	Cnp	NM_001146318	268	1	1	1
281	Rnls	NM_001146342	-16720	0	0	0
282	Araf	NM_001159645	-28934	0	0	0
283	Nectin2	NM_001159724	-6772	0	1	0
284	Zfp275	NM_001160229	68	1	1	0
285	Cabp2	NM_001160253	-11477	0	0	0
286	Celf2	NM_001160292	-102177	0	0	1
287	Ccdc112	NM_001160399	-5919	0	0	0
288	Nol4	NM_001161483	96612	0	0	1
289	Tmem116	NM_001161626	8709	0	0	1
290	Kif26b	NM_001161665	179134	0	0	1
291	Gm15455	NM_001161816	137	1	1	0
292	Mgat4c	NM_001162369	1424	0	0	1
293	Troap	NM_001162506	1840	0	0	1
294	Odf2l	NM_001162538	-4415	0	0	0
295	Gm8267	NM_001162954	-50415	0	0	0
296	Hcrtr1	NM_001163027	8107	0	1	0
297	Begain	NM_001163175	-47121	0	0	0
298	Plekhb1	NM_001163184	93	1	1	1
299	Clrn2	NM_001163317	9703	0	0	1
300	Cox18	NM_001163456	8910	0	1	0
301	Neurl1a	NM_001163480	94786	0	0	1
302	Nhsl2	NM_001163610	863	1	0	1
303	Nhsl2	NM_001163610	859	1	0	1
304	Nhsl2	NM_001163610	888	1	0	1
305	Nhsl2	NM_001163610	852	1	0	1
306	Nhsl2	NM_001163610	-446	1	0	0
307	Nhsl2	NM_001163610	882	1	0	1
308	C530008M17Rik	NM_001163793	16895	0	1	0
309	Pik3cd	NM_001164052	15791	0	1	0
310	Tgif1	NM_001164074	-35680	0	0	0
311	Nfatc1	NM_001164111	44901	0	0	1
312	Psmd10	NM_001164177	-157	1	0	0
313	Prrg1	NM_001164275	163	1	0	1
314	Nt5c2	NM_001164363	-8186	0	1	0
315	Pqlc1	NM_001164421	15640	0	0	1
316	Kcnk13	NM_001164426	8138	0	0	1
317	Mical1	NM_001164433	4869	0	1	0
318	Sipa1	NM_001164568	2876	0	1	0
319	Sipa1	NM_001164568	2861	0	1	0
320	Myo1h	NM_001164573	32316	0	0	1
321	Myo1h	NM_001164573	7358	0	0	1
322	Irf2bp2	NM_001164598	20325	0	0	0
323	Amigo2	NM_001164602	-225136	0	0	0
324	Amigo2	NM_001164602	-225121	0	0	0
325	Amigo2	NM_001164602	-225312	0	0	0
326	Trappc9	NM_001164642	1044	0	0	1
327	Tmem29	NM_001164683	-28259	0	0	0
328	Robo3	NM_001164767	-27387	0	0	0
329	Hephl1	NM_001164797	-56986	0	0	0
330	Cldn14	NM_001165926	-27981	0	0	1
331	Pias3	NM_001165949	2364	0	1	0
332	Rfx3	NM_001166414	76505	0	0	1
333	Hnrnpf	NM_001166427	416	1	0	1
334	Slc25a14	NM_001166450	187	1	1	0
335	Slc25a14	NM_001166450	138	1	1	0
336	Slc38a1	NM_001166458	-15237	0	0	0
337	Slc39a11	NM_001166503	23230	0	0	1
338	Mid1ip1	NM_001166635	1199	0	1	0
339	Mid1ip1	NM_001166635	1202	0	1	0
340	Mid1ip1	NM_001166635	999	1	1	0
341	Mid1ip1	NM_001166635	1167	0	1	0
342	Mid1ip1	NM_001166635	984	1	1	0
343	Mid1ip1	NM_001166635	959	1	1	0
344	Zfp280c	NM_001166648	118	1	0	1
345	Klhl33	NM_001166651	800	1	1	0
346	Vps50	NM_001167751	86732	0	0	1
347	Ankrd7	NM_001167757	722862	0	0	0
348	Col6a5	NM_001167923	-50256	0	0	1
349	Fam83h	NM_001168253	362	1	0	1
350	Ctps2	NM_001168569	132	1	1	1
351	Tifab	NM_001168615	-15800	0	0	0
352	Endou	NM_001168693	-14181	0	1	0
353	Rbm41	NM_001172147	391	1	0	1
354	Cacna2d2	NM_001174048	792	1	0	1
355	Camk2b	NM_001174053	41101	0	0	1
356	Sept6	NM_001177323	5604	0	0	1
357	Sept6	NM_001177323	8950	0	0	1
358	Sept6	NM_001177323	8941	0	0	1
359	Gm7102	NM_001177513	97267	0	0	1
360	Slc25a13	NM_001177572	83820	0	0	1
361	Esp23	NM_001177582	-65038	0	0	0
362	Phactr3	NM_001177789	114	1	1	0
363	Otub2	NM_001177841	3115	0	0	1
364	Zfp513	NM_001177901	4058	0	0	1
365	Naa10	NM_001177965	490	1	0	1
366	Zmym3	NM_001177986	-11	1	0	1
367	Rhox13	NM_001185002	857	1	1	0
368	Mfrp	NM_001190314	324	1	1	0
369	Kcng2	NM_001190373	-8902	0	0	0
370	Jak3	NM_001190830	3577	0	0	1
371	Ndfip2	NM_001190989	-40427	0	0	0
372	Morc4	NM_001193309	315	1	1	0
373	Morc4	NM_001193309	451	1	0	1
374	Morc4	NM_001193309	272	1	1	0
375	Pld5	NM_001195816	-10073	0	0	1
376	Ccdc7a	NM_001197041	116283	0	0	0
377	Slc44a2	NM_001199186	-3367	0	0	0
378	Maged2	NM_001199246	7	1	1	1
379	Apoo	NM_001199338	82	1	1	1
380	Rpl34-ps1	NM_001199350	-97519	0	0	0
381	Apbb2	NM_001201415	91452	0	0	1
382	Apbb2	NM_001201416	13865	0	0	1
383	Rapgef4	NM_001204166	2073	0	0	1
384	Rapgef4	NM_001204166	2098	0	0	1
385	Hdac7	NM_001204278	-31453	0	0	1
386	H60c	NM_001204916	32870	0	0	0
387	Jdp2	NM_001205053	38167	0	0	1
388	Iffo2	NM_001205173	-18514	0	0	1
389	Hk3	NM_001206391	15858	0	1	0
390	Rnf223	NM_001220499	-1250	0	0	0
391	Gm15140	NM_001243017	50607	0	0	0
392	Gm15140	NM_001243017	50607	0	0	0
393	Gm15140	NM_001243017	50607	0	0	0
394	Sema3a	NM_001243072	-301629	0	0	0
395	Clcn5	NM_001243762	191	1	1	0
396	Clcn5	NM_001243762	173	1	1	0
397	A630023A22Rik	NM_001251843	-4492	0	0	0
398	Cacna1a	NM_001252061	-61577	0	0	0
399	Mest	NM_001252293	-13421	0	0	0
400	Fam19a5	NM_001252310	26127	0	0	1
401	St6gal1	NM_001252506	10339	0	0	1
402	Sulf2	NM_001252578	56981	0	0	1
403	Zmynd8	NM_001252587	-43147	0	0	0
404	Cdh23	NM_001252635	10447	0	0	1
405	Cdh23	NM_001252635	103307	0	0	1
406	Tbc1d7	NM_001252639	-40327	0	0	1
407	Ssx2ip	NM_001253770	1889	0	0	1
408	Irx3	NM_001253822	-54574	0	0	0
409	Atp2c1	NM_001253831	9294	0	0	1
410	Tcf12	NM_001253865	-43450	0	0	0
411	7530416G11Rik	NM_001256072	-31230	0	0	0
412	7530416G11Rik	NM_001256072	-4510	0	0	0
413	7530416G11Rik	NM_001256072	-4507	0	0	0
414	7530416G11Rik	NM_001256072	-4489	0	0	0
415	Mtif3	NM_001256101	5445	0	0	1
416	Fsbp	NM_001256142	-1084	0	0	1
417	C330006A16Rik	NM_001256522	697	1	1	0
418	Dpf3	NM_001267625	60231	0	0	1
419	Igip	NM_001267796	20338	0	0	0
420	Ankra2	NM_001271388	18613	0	0	0
421	Enox2	NM_001271451	-43700	0	0	0
422	Cd82	NM_001271462	2516	0	0	1
423	Tfe3	NM_001271489	424	1	1	1
424	Tfe3	NM_001271489	387	1	1	0
425	Myh14	NM_001271538	26622	0	0	1
426	Cdc7	NM_001271566	87354	0	0	0
427	Cdc7	NM_001271566	72921	0	0	0
428	Cdc7	NM_001271566	87434	0	0	0
429	Eps8	NM_001271589	35779	0	0	1
430	Ackr3	NM_001271607	54006	0	0	0
431	Wnk3	NM_001271678	-29078	0	0	0
432	Wnk3	NM_001271678	-29066	0	0	0
433	Hpn	NM_001276269	1812	0	1	0
434	Setmar	NM_001276356	-199161	0	0	0
435	Lef1	NM_001276403	65248	0	0	1
436	Dag1	NM_001276486	-4017	0	0	0
437	Chd7	NM_001277149	163806	0	1	0
438	Chd7	NM_001277149	163759	0	1	0
439	Pex5	NM_001277330	4298	0	0	1
440	Gm11780	NM_001277919	-27034	0	0	0
441	Gm11780	NM_001277919	-27029	0	0	0
442	Cryaa	NM_001278570	84846	0	0	0
443	Adora2b	NM_007413	-8212	0	0	0
444	Adra1b	NM_007416	21052	0	0	1
445	Adra1b	NM_007416	22280	0	0	1
446	Abcd1	NM_007435	210	1	1	0
447	Abcd1	NM_007435	640	1	1	0
448	Abcd1	NM_007435	688	1	1	0
449	Slc25a5	NM_007451	305	1	0	1
450	Ap1m1	NM_007456	28754	0	0	0
451	Rplp0	NM_007475	-23427	0	0	1
452	Arf2	NM_007477	75124	0	0	0
453	Arhgdib	NM_007486	-4602	0	0	0
454	Arx	NM_007492	12435	0	0	0
455	Arx	NM_007492	12463	0	0	0
456	Arx	NM_007492	11129	0	1	0
457	Asgr2	NM_007493	-7625	0	0	0
458	Slc7a3	NM_007515	446	1	1	0
459	Bach1	NM_007520	52481	0	0	0
460	Bach1	NM_007520	52438	0	0	0
461	Nkx3-2	NM_007524	9562	0	0	0
462	Bgn	NM_007542	40	1	1	0
463	Cxcr5	NM_007551	-24965	0	0	0
464	Bmp2	NM_007553	24577	0	0	0
465	Zfp36l1	NM_007564	99069	0	0	0
466	Btg2	NM_007570	-6844	0	0	0
467	Cdh15	NM_007662	21762	0	0	0
468	Cdx4	NM_007674	244	1	1	0
469	Chil1	NM_007695	1102	0	1	0
470	Socs3	NM_007707	20097	0	0	0
471	Cox7c	NM_007749	151348	0	0	0
472	Cox7c	NM_007749	-1081698	0	0	0
473	Cox8b	NM_007751	-2118	0	0	0
474	Crhr1	NM_007762	-60023	0	0	0
475	Cycs	NM_007808	20650	0	0	0
476	Cyp26a1	NM_007811	5147	0	0	0
477	Cyp3a13	NM_007819	6041	0	1	0
478	Dnase1l3	NM_007870	63039	0	1	0
479	S1pr1	NM_007901	58191	0	0	0
480	Edn2	NM_007902	-149387	0	0	1
481	Edn3	NM_007903	-58540	0	0	1
482	Edn3	NM_007903	52764	0	0	0
483	Edn3	NM_007903	140931	0	0	0
484	Ednrb	NM_007904	65398	0	0	0
485	Ednrb	NM_007904	39078	0	0	0
486	Ednrb	NM_007904	65365	0	0	0
487	Elk4	NM_007923	809	1	0	1
488	Eln	NM_007925	-7022	0	0	0
489	Emd	NM_007927	218	1	1	0
490	Emd	NM_007927	182	1	1	0
491	Eng	NM_007932	15977	0	0	1
492	Epha8	NM_007939	-38800	0	1	0
493	Epha8	NM_007939	-8361	0	0	0
494	Epha8	NM_007939	-38735	0	1	0
495	Stx2	NM_007941	2098	0	0	1
496	Erh	NM_007951	43636	0	0	1
497	F8a	NM_007978	263	1	1	0
498	F8a	NM_007978	294	1	1	0
499	F8a	NM_007978	306	1	1	0
500	F8a	NM_007978	28	1	1	0
501	F9	NM_007979	-279307	0	0	0
502	F9	NM_007979	-432047	0	0	0
503	Fgd1	NM_008001	451	1	1	0
504	Fgd1	NM_008001	241	1	1	0
505	Fgd1	NM_008001	555	1	1	0
506	Fgd1	NM_008001	232	1	1	0
507	Fgf2	NM_008006	-5430	0	0	0
508	Foxl1	NM_008024	207101	0	0	0
509	Foxl1	NM_008024	34469	0	0	0
510	Fosl2	NM_008037	-82825	0	0	1
511	Igfbp7	NM_008048	-175	1	0	0
512	Fzd7	NM_008057	2294	0	1	0
513	Fzd7	NM_008057	-100439	0	0	0
514	Fzd7	NM_008057	-104591	0	0	0
515	Gabrr2	NM_008076	3419	0	0	1
516	B4galnt1	NM_008080	-20417	0	0	0
517	Gata1	NM_008089	-3660	0	0	0
518	Gata1	NM_008089	-3839	0	0	0
519	Gata2	NM_008090	1981	0	1	0
520	Gata3	NM_008091	3958	0	1	0
521	Mtpn	NM_008098	36189	0	0	0
522	Gjb1	NM_008124	7487	0	1	0
523	Gnat2	NM_008141	-22	1	0	0
524	Gnat2	NM_008141	-46	1	0	0
525	Gnrh1	NM_008145	64505	0	0	1
526	Gpc4	NM_008150	879	1	0	1
527	Gpc4	NM_008150	531	1	0	1
528	Gpc4	NM_008150	433	1	0	1
529	Gpc4	NM_008150	410	1	0	1
530	Gpc4	NM_008150	397	1	0	1
531	Gpc4	NM_008150	530	1	0	1
532	Gpr65	NM_008152	47618	0	0	0
533	Rhpn1	NM_008164	19856	0	0	0
534	Grid1	NM_008166	9849	0	0	1
535	Grm8	NM_008174	19860	0	0	1
536	Gspt2	NM_008179	496	1	1	0
537	Hccs	NM_008222	92	1	1	0
538	Hccs	NM_008222	167	1	1	0
539	Hccs	NM_008222	142	1	1	0
540	Hccs	NM_008222	177	1	1	0
541	Foxj1	NM_008240	-19332	0	1	0
542	Foxj1	NM_008240	-19184	0	0	1
543	Foxj1	NM_008240	-19331	0	1	0
544	Hoxa4	NM_008265	1195	0	1	1
545	Hoxa4	NM_008265	1112	0	1	1
546	Hsd17b3	NM_008291	94910	0	0	0
547	Htr2c	NM_008312	378	1	1	0
548	Irf8	NM_008320	56492	0	0	0
549	Idh3g	NM_008323	318	1	0	1
550	Itgal	NM_008400	227	1	1	0
551	Itgal	NM_008400	184	1	1	0
552	Kcna3	NM_008418	1668	0	1	0
553	Kcne1	NM_008424	1946	0	0	1
554	Kcnu1	NM_008432	60524	0	0	1
555	Klf3	NM_008453	-49940	0	0	0
556	Lamb2	NM_008483	1987	0	1	0
557	Lcat	NM_008490	178	1	1	0
558	Lhx5	NM_008499	10069	0	0	0
559	Mycl	NM_008506	4024	0	1	0
560	Sh2b3	NM_008507	7742	0	1	0
561	Sh2b3	NM_008507	7805	0	1	0
562	Sh2b3	NM_008507	7775	0	1	0
563	Sh2b3	NM_008507	8181	0	1	0
564	Cd180	NM_008533	-25308	0	0	0
565	Smad6	NM_008542	51527	0	0	1
566	Ascl2	NM_008554	8704	0	0	0
567	Abcc1	NM_008576	77703	0	0	1
568	Mitf	NM_008601	22013	0	1	0
569	Mitf	NM_008601	21952	0	1	0
570	Myom2	NM_008664	468270	0	0	0
571	Nat1	NM_008673	-125304	0	0	0
572	Ndrg1	NM_008681	-733	1	0	0
573	Ngp	NM_008694	21059	0	0	1
574	Ngp	NM_008694	20881	0	0	1
575	Mycn	NM_008709	-101480	0	0	0
576	Mycn	NM_008709	-101474	0	0	0
577	Nog	NM_008711	-37912	0	0	0
578	Notch1	NM_008714	-22666	0	0	0
579	Npas1	NM_008718	1263	0	1	0
580	Npas2	NM_008719	-88448	0	0	0
581	Ntn1	NM_008744	186705	0	0	1
582	P2rx1	NM_008771	-112	1	0	0
583	Pdgfa	NM_008808	16349	0	0	1
584	Pdha1	NM_008810	243	1	0	1
585	Pdha2	NM_008811	699747	0	0	0
586	Phka1	NM_008832	-136	1	0	0
