	name	feature.name	dist.to.feature	prom	exon	intron
335	Scamp4	NM_019575	3752	0	1	1
336	Rybp	NM_019743	-98477	0	0	0
337	Ikbke	NM_019777	4259	0	0	1
338	Pex14	NM_019781	24626	0	0	1
339	Tbk1	NM_019786	-4376	0	0	1
340	Dnaja2	NM_019794	-45005	0	0	0
341	B4galt5	NM_019835	-23151	0	0	0
342	Gpr132	NM_019925	-5682	0	0	0
343	Pdgfc	NM_019971	21904	0	0	1
344	Litaf	NM_019980	-5082	0	0	0
345	B3galt2	NM_020025	-1137945	0	0	0
346	Zbtb33	NM_020256	-9715	0	0	0
347	Xpo4	NM_020506	-31150	0	0	1
348	Kit	NM_021099	3950	0	0	1
349	Fabp7	NM_021272	-57073	0	0	1
350	Caln1	NM_021371	293537	0	0	1
351	Shank3	NM_021423	23856	0	0	1
352	Rnf32	NM_021470	-10611	0	0	0
353	Arhgap23	NM_021493	50280	0	1	0
354	Oca2	NM_021879	123638	0	0	1
355	Zfp296	NM_022409	3504	0	0	0
356	Slc13a2	NM_022411	-1181	0	0	0
357	Ptges	NM_022415	-17089	0	0	0
358	Pmepa1	NM_022995	-2666	0	0	0
359	Npc2	NM_023409	12432	0	0	1
360	Cad	NM_023525	12287	0	1	0
361	Muc2	NM_023566	-1968	0	0	0
362	Ssbp3	NM_023672	-30118	0	0	0
363	Pi16	NM_023734	3909	0	0	1
364	Etv5	NM_023794	-1258	0	0	0
365	1500015O10Rik	NM_024283	-40734	0	0	0
366	Ppp3r1	NM_024459	-4411	0	0	0
367	Col26a1	NM_024474	79803	0	0	1
368	Arl4d	NM_025404	31341	0	0	0
369	1700020L24Rik	NM_025492	5140	0	1	0
370	Gmpr	NM_025508	113418	0	0	1
371	Gmpr	NM_025508	38781	0	1	0
372	Gmpr	NM_025508	38573	0	1	0
373	Commd5	NM_025536	-9171	0	1	0
374	Fam136a	NM_025591	-21561	0	0	0
375	Cul7	NM_025611	7100	0	0	1
376	Zwint	NM_025635	50062	0	0	0
377	Rpe	NM_025683	-41215	0	0	1
378	Plbd1	NM_025806	-59194	0	0	1
379	Proz	NM_025834	836	1	0	1
380	Tmem261	NM_025849	-1011286	0	0	1
381	Fam210b	NM_025912	9381	0	1	0
382	Srfbp1	NM_026040	19	1	1	0
383	Srfbp1	NM_026040	51	1	1	0
384	Srfbp1	NM_026040	10	1	1	0
385	Gemin6	NM_026053	30987	0	0	1
386	Gemin6	NM_026053	30991	0	0	1
387	Fam132a	NM_026125	6567	0	0	0
388	Tmed9	NM_026211	2185	0	0	1
389	Armc12	NM_026290	-6743	0	0	0
390	Armc12	NM_026290	8083	0	1	0
391	Rnf125	NM_026301	24165	0	0	1
392	Pop5	NM_026398	-612	1	0	0
393	Saraf	NM_026432	162460	0	0	0
394	Etaa1	NM_026576	-244283	0	0	0
395	Zdhhc21	NM_026647	173562	0	0	0
396	Mocos	NM_026779	13472	0	0	1
397	Xrcc6bp1	NM_026858	209623	0	0	0
398	Xrcc6bp1	NM_026858	11625	0	0	1
399	Med27	NM_026896	135150	0	0	1
400	1700008P02Rik	NM_027048	-200809	0	0	0
401	Mllt3	NM_027326	49499	0	0	1
402	Ddo	NM_027442	-241	1	0	0
403	Armc9	NM_027456	74114	0	0	1
404	Cpm	NM_027468	29332	0	0	1
405	Cpm	NM_027468	9813	0	0	1
406	Ecd	NM_027475	19413	0	1	0
407	4933405L10Rik	NM_027655	19387	0	0	1
408	Hsfy2	NM_027661	-44388	0	0	0
409	Rassf8	NM_027760	8896	0	1	0
410	Dhrs2	NM_027790	-52309	0	0	0
411	Ddi1	NM_027942	-184893	0	0	0
412	Cfap45	NM_027972	8786	0	1	0
413	Cnn3	NM_028044	-47318	0	0	0
414	Trmu	NM_028063	68503	0	0	1
415	Pygo1	NM_028116	-23992	0	0	1
416	Pygo1	NM_028116	-23430	0	0	1
417	Adpgk	NM_028121	-97318	0	0	0
418	1700021F07Rik	NM_028158	2183	0	0	1
419	Plxdc1	NM_028199	31664	0	1	0
420	Col16a1	NM_028266	20660	0	1	0
421	Ttc9b	NM_028417	9335	0	1	0
422	Prss52	NM_028525	80082	0	0	1
423	Smap1	NM_028534	2997	0	0	1
424	Rbm19	NM_028762	2303	0	1	0
425	Sash3	NM_028773	-6322	0	0	0
426	1700017B05Rik	NM_028820	8715	0	1	0
427	Snx19	NM_028874	10152	0	1	0
428	Tc2n	NM_028924	31858	0	0	1
429	Zfp558	NM_028935	10212	0	0	1
430	Morn3	NM_029112	10012	0	0	0
431	Dynlrb2	NM_029297	-185354	0	0	0
432	Pbp2	NM_029595	20788	0	0	0
433	Lhpp	NM_029609	39243	0	0	1
434	Dok5	NM_029761	-35316	0	0	0
435	Lrg1	NM_029796	1711	0	1	0
436	Mmab	NM_029956	8089	0	0	1
437	4930562C15Rik	NM_030192	-14290	0	0	0
438	Tusc3	NM_030254	-68351	0	0	0
439	Nbea	NM_030595	-97938	0	0	0
440	Fgf16	NM_030614	545	1	0	1
441	Fgf16	NM_030614	554	1	0	1
442	Nr5a2	NM_030676	-222234	0	0	0
443	Tfec	NM_031198	101396	0	0	0
444	D1Pas1	NM_033077	-43080	0	0	0
445	Spred2	NM_033523	40974	0	0	1
446	Cnnm2	NM_033569	32726	0	0	1
447	Cnnm2	NM_033569	32740	0	0	1
448	Lmx1a	NM_033652	222045	0	0	0
449	Lrp1b	NM_053011	-20599	0	0	0
450	Slc15a1	NM_053079	18375	0	0	1
451	Klhl1	NM_053105	798	1	1	0
452	Cdk20	NM_053180	-11002	0	0	0
453	Foxp2	NM_053242	-45203	0	0	0
454	Srgap3	NM_080448	112772	0	0	1
455	Tshz2	NM_080455	149306	0	0	1
456	Emid1	NM_080595	-33754	0	0	0
457	Nobox	NM_130869	-750	1	0	0
458	Otud7a	NM_130880	87060	0	0	1
459	Steap3	NM_133186	1379	0	0	1
460	Errfi1	NM_133753	23644	0	0	0
461	Pxn	NM_133915	8818	0	0	1
462	Mlxip	NM_133917	-22535	0	1	0
463	Usb1	NM_133954	8981	0	0	1
464	Cmtm7	NM_133978	-13567	0	0	1
465	Cd276	NM_133983	3501	0	1	0
466	Kctd1	NM_134112	-24568	0	0	0
467	Actn1	NM_134156	52400	0	0	1
468	Otud5	NM_138604	614	1	1	0
469	Atp12a	NM_138652	-49516	0	0	0
470	Socs7	NM_138657	41617	0	0	0
471	Wdr81	NM_138950	5127	0	0	1
472	Galnt2	NM_139272	46826	0	0	1
473	Galnt2	NM_139272	46798	0	0	1
474	Trib2	NM_144551	-369353	0	0	0
475	Tmem45b	NM_144936	-119586	0	0	0
476	Spsb4	NM_145134	62080	0	0	1
477	Spsb4	NM_145134	62057	0	0	1
478	Mgl2	NM_145137	9210	0	0	0
479	Wasf3	NM_145155	731	1	0	1
480	Slc25a28	NM_145156	2391	0	0	1
481	Btbd2	NM_145361	-190	1	0	0
482	Wfdc5	NM_145369	-311	1	0	0
483	Abhd17a	NM_145421	6308	0	1	0
484	Stk24	NM_145465	144118	0	1	0
485	Tbc1d22a	NM_145476	7575	0	0	1
486	Setd4	NM_145482	14300	0	0	1
487	Sbk1	NM_145587	19829	0	1	0
488	Sbk1	NM_145587	19855	0	1	0
489	Sbk1	NM_145587	19957	0	1	0
490	Sbk1	NM_145587	19843	0	1	0
491	Sbk1	NM_145587	19816	0	1	0
492	Sbk1	NM_145587	19625	0	1	0
493	Sbk1	NM_145587	20107	0	1	0
494	Sbk1	NM_145587	19862	0	1	0
495	Il17d	NM_145837	21545	0	0	0
496	Evc2	NM_145920	80860	0	0	1
497	Arhgap9	NM_146011	3228	0	1	0
498	Lrrc3b	NM_146052	-121192	0	0	0
499	Prr5	NM_146061	-26888	0	0	0
500	Nrros	NM_146069	21394	0	1	0
501	Tmem119	NM_146162	-5121	0	0	0
502	Slc5a11	NM_146198	-14941	0	0	0
503	Olfr1370	NM_146535	18591	0	0	0
504	Olfr1370	NM_146535	18434	0	0	0
505	Olfr340	NM_146951	10979	0	0	0
506	Dicer1	NM_148948	-9577	0	0	0
507	Slc44a2	NM_152808	730	1	0	1
508	Cdc5l	NM_152810	76945	0	0	0
509	Mkl1	NM_153049	-37294	0	0	1
510	Prss42	NM_153099	-15476	0	0	0
511	Padi6	NM_153106	20389	0	1	0
512	Gpr156	NM_153394	-16423	0	0	0
513	Mical3	NM_153396	16788	0	0	1
514	Mical3	NM_153396	16844	0	0	1
515	Mical3	NM_153396	-22164	0	0	1
516	Mical3	NM_153396	-6381	0	0	1
517	Syne1	NM_153399	4614	0	0	1
518	Ago1	NM_153403	12680	0	0	1
519	Phldb1	NM_153537	26830	0	0	1
520	Mboat1	NM_153546	45414	0	0	1
521	Nars2	NM_153591	-43437	0	1	0
522	Scarf2	NM_153790	6506	0	1	0
523	Plcg2	NM_172285	29950	0	0	1
524	Tmem125	NM_172383	-11006	0	1	0
525	Smndc1	NM_172429	-14340	0	0	0
526	Prrt3	NM_172487	6510	0	1	0
527	Cobl	NM_172496	-291584	0	0	0
528	Cobl	NM_172496	-313535	0	0	0
529	Nhlrc3	NM_172501	10689	0	1	0
530	Scara3	NM_172604	45733	0	0	0
531	Dpcd	NM_172639	32503	0	0	1
532	Fam221a	NM_172727	10710	0	1	0
533	Dera	NM_172733	9987	0	0	1
534	Slc22a29	NM_172776	-67197	0	0	0
535	Sh3rf3	NM_172788	-3675	0	0	0
536	Sdk2	NM_172800	117001	0	0	1
537	Nyap2	NM_172849	292801	0	0	0
538	Ttc34	NM_172878	-81938	0	0	0
539	D8Ertd82e	NM_172911	9109	0	1	0
540	D8Ertd82e	NM_172911	-75672	0	0	0
541	D8Ertd82e	NM_172911	-75698	0	0	0
542	Abcc12	NM_172912	334466	0	0	0
543	Rbbp8nl	NM_173031	217	1	0	1
544	Tbcel	NM_173038	15582	0	0	1
545	Speer2	NM_173069	947730	0	0	0
546	Fam110b	NM_173426	119068	0	0	1
547	Fam110b	NM_173426	119078	0	0	1
548	Nrip1	NM_173440	-165451	0	0	0
549	Nrip1	NM_173440	-306924	0	0	0
550	Lgalsl	NM_173752	1953	0	0	1
551	Mamdc2	NM_174857	45819	0	0	1
552	Mgst2	NM_174995	181020	0	0	1
553	Mdfic	NM_175088	344329	0	0	0
554	Tnks	NM_175091	-110617	0	0	0
555	Stbd1	NM_175096	-3827	0	0	0
556	Vars2	NM_175137	1768	0	1	0
557	Chst8	NM_175140	191	1	1	0
558	Mast4	NM_175171	194277	0	1	0
559	Amer1	NM_175179	53	1	1	0
560	Lysmd4	NM_175215	-22745	0	0	0
561	Lysmd4	NM_175215	-22729	0	0	0
562	Ano6	NM_175344	39280	0	0	1
563	Ano6	NM_175344	39279	0	0	1
564	Ano6	NM_175344	39314	0	0	1
565	Ldhal6b	NM_175349	100030	0	1	0
566	Rbm15b	NM_175402	1582	0	1	0
567	Atp6v0d2	NM_175406	11980	0	1	0
568	Wdr18	NM_175450	-11581	0	0	1
569	Kcnt1	NM_175462	28983	0	0	1
570	Arhgap20	NM_175535	4158	0	0	1
571	Wdfy2	NM_175546	67667	0	0	1
572	Hist1h2ba	NM_175663	2813	0	0	0
573	Dusp4	NM_176933	-79760	0	0	0
574	6430573F11Rik	NM_176952	-112793	0	0	0
575	Sp8	NM_177082	-9789	0	0	0
576	Cep95	NM_177088	29190	0	0	1
577	Rinl	NM_177158	7193	0	1	0
578	Kndc1	NM_177261	-19775	0	0	1
579	Kndc1	NM_177261	-19782	0	0	1
580	Dmrt3	NM_177360	13460	0	0	0
581	Dars	NM_177445	-39659	0	0	0
582	Slfnl1	NM_177570	-15333	0	1	0
583	Slfnl1	NM_177570	-15383	0	0	1
584	Psd4	NM_177611	1133	0	0	1
585	Fam43a	NM_177632	28833	0	0	1
586	Vgll4	NM_177683	-8392	0	0	0
587	Ppp1r3b	NM_177741	-118732	0	0	0
588	Cnksr2	NM_177751	-108	1	0	0
589	Lhfpl4	NM_177763	1394	0	1	0
590	Prex1	NM_177782	65032	0	0	1
591	Cpa6	NM_177834	89414	0	0	1
592	Pigk	NM_178016	-7784	0	0	0
593	Trim62	NM_178110	23308	0	0	1
594	Tcfl5	NM_178254	-16795	0	1	0
