	name	feature.name	dist.to.feature	prom	exon	intron
64	Nuak1	NM_001004363	-17197	0	0	0
65	Nuak1	NM_001004363	48045	0	0	1
66	Scube3	NM_001004366	-534	1	0	0
67	Cxxc4	NM_001004367	-46476	0	0	0
68	Dbx1	NM_001005232	186336	0	0	1
69	Sp9	NM_001005343	9071	0	0	0
70	Mreg	NM_001005423	90535	0	0	0
71	Zfp663	NM_001005425	-459	1	0	0
72	Barhl2	NM_001005477	-60955	0	0	0
73	Arhgap30	NM_001005508	626	1	0	1
74	Arhgap30	NM_001005508	610	1	0	1
75	Arhgap30	NM_001005508	642	1	0	1
76	Syne2	NM_001005510	22691	0	0	1
77	Syne2	NM_001005510	22866	0	0	1
78	Lmtk3	NM_001005511	8862	0	1	0
79	Phactr1	NM_001005740	18026	0	0	1
80	Phactr1	NM_001005740	170010	0	0	1
81	Phactr1	NM_001005748	-205943	0	0	1
82	Mcoln2	NM_001005846	31715	0	0	1
83	Clec4a4	NM_001005860	10060	0	0	1
84	Phactr3	NM_001007154	74391	0	0	1
85	Adam22	NM_001007221	-9289	0	0	0
86	Spag8	NM_001007463	490	1	1	0
87	Zfp251	NM_001007568	6644	0	0	1
88	Tceanc	NM_001007577	-106	1	0	0
89	Tceanc	NM_001007577	93	1	1	0
90	Tceanc	NM_001007577	266	1	0	1
91	Tceanc	NM_001007577	118	1	1	0
92	Fndc3c1	NM_001007580	161	1	1	0
93	Akirin2	NM_001007589	-111791	0	0	0
94	Akirin2	NM_001007589	-111589	0	0	0
95	Akirin2	NM_001007589	-213067	0	0	0
96	Akirin2	NM_001007589	-212873	0	0	0
97	Akirin2	NM_001007589	-111802	0	0	0
98	Rtn1	NM_001007596	24169	0	1	0
99	Rtn1	NM_001007596	24166	0	1	0
100	Asap3	NM_001008232	10844	0	0	1
101	Asap3	NM_001008232	10827	0	0	1
102	Asap3	NM_001008232	10824	0	0	1
103	Wdr34	NM_001008498	37648	0	1	0
104	Adora1	NM_001008533	1413	0	1	0
105	Tmem232	NM_001008973	-31095	0	0	0
106	Tmem232	NM_001008973	365994	0	0	0
107	Tmem232	NM_001008973	126985	0	0	1
108	Tmem232	NM_001008973	392592	0	0	0
109	Mup21	NM_001009550	27178	0	0	0
110	Unc13d	NM_001009573	336	1	1	0
111	Armcx5	NM_001009575	8	1	1	0
112	Armcx5	NM_001009575	142	1	1	0
113	Armcx5	NM_001009575	188	1	1	0
114	Dock11	NM_001009947	442	1	0	1
115	Slc38a8	NM_001009950	-4407	0	0	0
116	Ficd	NM_001010825	8928	0	1	0
117	Mrps33	NM_001010930	-33427	0	0	0
118	Mrps33	NM_001010930	-144	1	0	0
119	Olfr688	NM_001011533	-15416	0	0	0
120	Olfr987	NM_001011785	64895	0	0	0
121	Olfr1318	NM_001011802	12936	0	0	0
122	Olfr1318	NM_001011802	12914	0	0	0
123	Olfr761	NM_001011829	-43008	0	0	0
124	Olfr412	NM_001011851	31368	0	0	1
125	Olfr406	NM_001011863	2684	0	0	0
126	Xkr4	NM_001011874	-147908	0	0	0
127	Xkr4	NM_001011874	139734	0	0	1
128	Xkr4	NM_001011874	-63456	0	0	0
129	Sctr	NM_001012322	2758	0	0	1
130	Ecm2	NM_001012324	-16080	0	0	1
131	Zbtb18	NM_001012330	-83809	0	0	0
132	Wfdc6b	NM_001012725	5309	0	0	0
133	Aym1	NM_001012726	61357	0	0	0
134	Aym1	NM_001012726	-272	1	0	0
135	Aym1	NM_001012726	40383	0	0	0
136	Npcd	NM_001013360	6091	0	1	1
137	Prkaa1	NM_001013367	-354	1	0	0
138	Prkaa1	NM_001013367	16715	0	0	1
139	Dtx3l	NM_001013371	-8910	0	1	0
140	Utp18	NM_001013375	68196	0	0	0
141	Utp18	NM_001013375	68539	0	0	0
142	Utp18	NM_001013375	84686	0	0	0
143	Grm4	NM_001013385	48733	0	1	0
144	Grm4	NM_001013385	87668	0	0	0
145	Mrs2	NM_001013389	-8436	0	0	0
146	Cpsf6	NM_001013391	40857	0	0	0
147	Cpsf6	NM_001013391	-101293	0	0	0
148	Ric8b	NM_001013441	20708	0	0	1
149	Tmem151b	NM_001013749	3979	0	1	0
150	Tmem151b	NM_001013749	10187	0	0	1
151	Gm597	NM_001013750	800618	0	0	0
152	Gm597	NM_001013750	321586	0	0	0
153	Gm597	NM_001013750	321629	0	0	0
154	Gmnc	NM_001013761	35426	0	0	0
155	Lipo3	NM_001013770	52034	0	0	0
156	Zfp488	NM_001013777	197	1	0	1
157	Slc25a34	NM_001013780	-8239	0	1	0
158	Fbxw22	NM_001014395	-4581	0	0	0
159	Rap1gap2	NM_001015046	-173	1	0	0
160	Tyw1	NM_001015876	28876	0	0	1
161	Tyw1	NM_001015876	15025	0	0	1
162	Tyw1	NM_001015876	28900	0	0	1
163	Tbata	NM_001017407	9322	0	0	1
164	Tbata	NM_001017407	22600	0	1	0
165	Btbd11	NM_001017525	111140	0	0	0
166	Grxcr1	NM_001018019	44766	0	0	1
167	Otol1	NM_001018031	11252	0	1	0
168	Sp3	NM_001018042	-23171	0	0	0
169	Ldoc1	NM_001018087	105743	0	0	0
170	Ldoc1	NM_001018087	-23066	0	0	0
171	Trim15	NM_001024134	287	1	1	0
172	Adamts15	NM_001024139	212118	0	0	0
173	Adamts15	NM_001024139	50100	0	0	0
174	Bcat1	NM_001024468	60599	0	0	0
175	Bcat1	NM_001024468	1289	0	0	1
176	Bcat1	NM_001024468	26384	0	0	1
177	Bcat1	NM_001024468	1262	0	0	1
178	Inpp4b	NM_001024617	-302562	0	0	0
179	Cdkl5	NM_001024624	446	1	0	1
180	Cdkl5	NM_001024624	430	1	0	1
181	Cpa2	NM_001024698	-617	1	0	0
182	Cpa2	NM_001024698	10651	0	0	1
183	Mctp2	NM_001024703	106394	0	0	1
184	Triobp	NM_001024716	-9809	0	0	1
185	Rfx4	NM_001024918	-37541	0	1	0
186	Rfx4	NM_001024918	-37550	0	1	0
187	Rfx4	NM_001024918	2754	0	0	1
188	Trp53i13	NM_001024920	4623	0	1	0
189	Zfp667	NM_001024928	-7901	0	0	1
190	Lrig2	NM_001025067	-46633	0	0	0
191	Ntrk2	NM_001025074	336842	0	0	0
192	Ntrk2	NM_001025074	218840	0	0	1
193	Rhox1	NM_001025084	3769	0	0	1
194	Rhox1	NM_001025084	3725	0	0	1
195	Cracr2b	NM_001025103	-1403	0	1	0
196	Cracr2b	NM_001025103	473	1	0	1
197	Vegfa	NM_001025257	-11038	0	0	0
198	Vegfa	NM_001025257	-10989	0	0	0
199	Nkain2	NM_001025286	38718	0	0	1
200	Tfap2b	NM_001025305	22536	0	1	0
201	Tfap2b	NM_001025305	-849	1	0	1
202	Tfap2b	NM_001025305	21877	0	0	1
203	Fam196b	NM_001025382	145917	0	0	1
204	Fam196b	NM_001025382	20297	0	0	1
205	Eno1b	NM_001025388	63391	0	0	0
206	Eno1b	NM_001025388	63391	0	0	0
207	Sufu	NM_001025391	38221	0	0	1
208	Sufu	NM_001025391	37340	0	0	1
209	Src	NM_001025395	332	1	0	1
210	Src	NM_001025395	63399	0	0	0
211	Aptx	NM_001025444	-45	1	0	0
212	Dmbx1	NM_001025567	-32738	0	0	0
213	Dmbx1	NM_001025567	-32734	0	0	0
214	Maf	NM_001025577	340130	0	0	0
215	Maf	NM_001025577	469488	0	0	1
216	Maf	NM_001025577	404481	0	0	1
217	Maf	NM_001025577	-43677	0	0	0
218	Kcnj6	NM_001025590	125091	0	0	0
219	Kcnj6	NM_001025590	125337	0	0	0
220	Kcnj6	NM_001025590	125517	0	0	0
221	Cadm1	NM_001025600	68370	0	0	1
222	Gm5168	NM_001025607	234681	0	0	0
223	Dnm1l	NM_001025947	-39636	0	0	0
224	Npnt	NM_001029836	-15116	0	0	0
225	Pknox2	NM_001029838	150437	0	0	1
226	Vrk1	NM_001029844	187006	0	0	0
227	Vrk1	NM_001029844	186989	0	0	0
228	Vrk1	NM_001029844	187000	0	0	0
229	Vrk1	NM_001029844	184636	0	0	0
230	Pdzd4	NM_001029868	619	1	1	0
231	Pdzd4	NM_001029868	260	1	1	0
232	Pdzd4	NM_001029868	246	1	1	0
233	Pdzd4	NM_001029868	271	1	1	0
234	Pdzd4	NM_001029868	298	1	1	0
235	Pdzd4	NM_001029868	726	1	0	1
236	Itgad	NM_001029872	-20107	0	0	0
237	Itgad	NM_001029872	-20129	0	0	0
238	Urb2	NM_001029876	39162	0	0	0
239	Urb2	NM_001029876	101931	0	0	0
240	Urb2	NM_001029876	50153	0	0	0
241	Gm5796	NM_001029930	158814	0	0	0
242	Tceal3	NM_001029978	539	1	0	1
243	Tceal3	NM_001029978	580	1	0	1
244	Kcp	NM_001029985	5198	0	0	1
245	Mettl17	NM_001029990	-8767	0	0	0
246	Mcat	NM_001030014	305	1	1	0
247	Rdh8	NM_001030290	1589	0	0	1
248	Enpp7	NM_001030291	4113	0	1	0
249	Olfm4	NM_001030294	701294	0	0	0
250	Dkc1	NM_001030307	330	1	0	1
251	Nudt10	NM_001031664	-69584	0	0	0
252	Lin28b	NM_001031772	26	1	1	0
253	Lin28b	NM_001031772	-16325	0	0	0
254	Rnf149	NM_001033135	-20545	0	0	0
255	Ttc9	NM_001033149	32832	0	1	0
256	Plekhm2	NM_001033150	290	1	0	1
257	Fbxo33	NM_001033156	-493812	0	0	0
258	5730507C01Rik	NM_001033157	732591	0	0	0
259	5730507C01Rik	NM_001033157	976234	0	0	0
260	5730507C01Rik	NM_001033157	976132	0	0	0
261	5730507C01Rik	NM_001033157	976144	0	0	0
262	5730507C01Rik	NM_001033157	976221	0	0	0
263	Cln6	NM_001033175	-467	1	0	0
264	1700057G04Rik	NM_001033184	25773	0	0	1
265	1700057G04Rik	NM_001033184	25685	0	0	1
266	Ccdc190	NM_001033185	-48400	0	0	0
267	Ttc7b	NM_001033213	23432	0	0	1
268	Ttc7b	NM_001033213	73515	0	0	1
269	Prickle1	NM_001033217	47540	0	0	1
270	Prickle1	NM_001033217	-117579	0	0	0
271	Prickle1	NM_001033217	-95582	0	0	0
272	Prickle1	NM_001033217	-117599	0	0	0
273	Prickle1	NM_001033217	-47549	0	0	0
274	Pnrc1	NM_001033225	-8749	0	0	0
275	Pnrc1	NM_001033225	-8699	0	0	0
276	Cblb	NM_001033238	48196	0	0	1
277	Gm382	NM_001033241	42694	0	0	0
278	Cfap44	NM_001033247	3101	0	0	1
279	Cfap44	NM_001033247	3073	0	0	1
280	Gm266	NM_001033248	-22038	0	0	0
281	Gm732	NM_001033252	-391623	0	0	0
282	Plekhg1	NM_001033253	-43462	0	0	1
283	Pak6	NM_001033254	-29163	0	0	1
284	Arfgef3	NM_001033258	34367	0	0	1
285	Mcu	NM_001033259	-5827	0	0	0
286	Stox1	NM_001033260	58	1	1	0
287	Agap2	NM_001033263	930	1	1	0
288	Agap2	NM_001033263	2478	0	0	1
289	Agap2	NM_001033263	12190	0	1	0
290	Agap2	NM_001033263	2728	0	0	1
291	Agap2	NM_001033263	1175	0	1	0
292	Agap2	NM_001033263	593	1	1	0
293	Agap2	NM_001033263	1160	0	1	0
294	Agap2	NM_001033263	1141	0	1	0
295	Qrich2	NM_001033267	-11847	0	0	0
296	Qrich2	NM_001033267	230	1	1	0
297	Slc4a7	NM_001033270	-133177	0	0	0
298	Spata13	NM_001033272	-47521	0	0	0
299	Spata13	NM_001033272	-58306	0	0	0
300	5031439G07Rik	NM_001033273	-13861	0	0	0
301	Gxylt1	NM_001033275	269457	0	0	0
302	Gxylt1	NM_001033275	108047	0	0	0
303	Gxylt1	NM_001033275	19715	0	0	1
304	Gxylt1	NM_001033275	161083	0	0	0
305	Gxylt1	NM_001033275	161077	0	0	0
306	Gxylt1	NM_001033275	32768	0	1	0
307	Kmt2d	NM_001033276	19765	0	1	0
308	Spryd3	NM_001033277	2742	0	1	0
309	Spryd3	NM_001033277	2733	0	1	0
310	Spryd3	NM_001033277	3100	0	0	1
311	Spryd3	NM_001033277	2724	0	1	0
312	Prdm6	NM_001033281	9195	0	0	1
313	Prdm6	NM_001033281	-3234	0	0	0
314	Prdm6	NM_001033281	15679	0	0	1
315	Prdm6	NM_001033281	-3536	0	0	0
316	Cdc42bpa	NM_001033285	14	1	1	0
317	Slc30a10	NM_001033286	-1385	0	0	1
318	Kiz	NM_001033298	12644	0	0	1
319	Themis2	NM_001033308	2156	0	0	1
320	Carmil2	NM_001033320	3286	0	1	0
321	Carmil2	NM_001033320	-17898	0	0	1
322	Carmil2	NM_001033320	3304	0	1	0
323	Carmil2	NM_001033320	3261	0	1	0
324	Tmem231	NM_001033321	378	1	1	0
325	Zbtb16	NM_001033324	361	1	0	1
326	Zbtb16	NM_001033324	64065	0	0	1
327	Tmem185a	NM_001033328	-155	1	0	0
328	Arhgef9	NM_001033329	-30006	0	0	0
329	Arhgef9	NM_001033329	-30140	0	0	0
330	Arhgef9	NM_001033329	-30094	0	0	0
331	Arhgef9	NM_001033329	20	1	1	0
332	Myrfl	NM_001033333	-16182	0	0	1
333	Abcc4	NM_001033336	-17917	0	0	0
334	Lrrc30	NM_001033340	132442	0	0	0
335	Cdc42bpg	NM_001033342	-219	1	0	0
336	Cdc42bpg	NM_001033342	4955	0	1	0
337	Sec31b	NM_001033343	14522	0	0	1
338	Iqsec3	NM_001033354	45176	0	1	0
339	Ntn5	NM_001033356	-8093	0	0	0
340	Gpr101	NM_001033360	225	1	0	1
341	Gpr101	NM_001033360	226	1	0	1
342	Gpr101	NM_001033360	244	1	0	1
343	Pgr15l	NM_001033361	-117435	0	0	0
344	Mroh5	NM_001033365	-322484	0	0	0
345	A430078G23Rik	NM_001033378	-81	1	0	0
346	A430078G23Rik	NM_001033378	-61	1	0	0
347	A430078G23Rik	NM_001033378	-45	1	0	0
348	Zfp865	NM_001033383	263	1	1	0
349	Tmem104	NM_001033393	21282	0	0	1
350	Nutm2	NM_001033400	23455	0	0	0
351	Shisa3	NM_001033415	39817	0	1	0
352	Dock1	NM_001033420	29319	0	0	1
353	Dock1	NM_001033420	-58837	0	0	0
354	Thoc2	NM_001033422	556	1	0	1
355	Thoc2	NM_001033422	118	1	0	1
356	Tmem211	NM_001033428	13349	0	0	0
357	Kdm7a	NM_001033430	609	1	0	1
358	Atxn7l1	NM_001033436	-12895	0	0	0
359	Atxn7l1	NM_001033436	-51105	0	0	0
360	Gm1587	NM_001033440	129045	0	0	1
361	Cdkl4	NM_001033443	-56051	0	0	1
362	Ccdc27	NM_001033455	-1028	0	0	0
363	Cpxcr1	NM_001033471	-600501	0	0	0
364	Cpxcr1	NM_001033471	-243643	0	0	0
365	A830080D01Rik	NM_001033472	156	1	1	0
366	A830080D01Rik	NM_001033472	640	1	0	1
367	A830080D01Rik	NM_001033472	650	1	0	1
368	A830080D01Rik	NM_001033472	276	1	0	1
369	A830080D01Rik	NM_001033472	288	1	0	1
370	BC048644	NM_001033485	14316	0	0	1
371	Rnf207	NM_001033489	6103	0	1	0
372	Ccdc102a	NM_001033533	5540	0	0	1
373	Ccdc102a	NM_001033533	4953	0	1	0
374	Il20rb	NM_001033543	163260	0	0	0
375	Il20rb	NM_001033543	46647	0	0	0
376	Il20rb	NM_001033543	191667	0	0	0
377	Dnah1	NM_001033668	36041	0	1	0
378	Fbxw10	NM_001033669	-6220	0	1	0
379	Mef2a	NM_001033713	16826	0	0	1
380	Tmem2	NM_001033759	10798	0	0	1
381	Ube2u	NM_001033773	115249	0	0	0
382	Gm5544	NM_001033779	34968	0	0	1
383	Gm5592	NM_001033782	-118938	0	0	0
384	Smim9	NM_001033786	7904	0	0	1
385	Smim9	NM_001033786	-69217	0	0	1
386	Smim9	NM_001033786	7905	0	0	1
387	Smim9	NM_001033786	-69207	0	0	1
388	Smim9	NM_001033786	-69234	0	0	1
389	Smim9	NM_001033786	7981	0	0	1
390	Cldn34b4	NM_001033799	4735	0	0	0
391	Kcnk9	NM_001033876	33077	0	0	1
392	4930415L06Rik	NM_001033880	-193464	0	0	0
393	H2-Eb2	NM_001033978	8649	0	1	0
394	Ldlrad2	NM_001033979	16317	0	1	0
395	Ldlrad2	NM_001033979	16325	0	1	0
396	Ccdc160	NM_001034059	-14225	0	0	0
397	Ccdc160	NM_001034059	-1569	0	0	0
398	Ccdc160	NM_001034059	78	1	1	0
399	Ccdc160	NM_001034059	-1435	0	0	0
400	Ppp2r1b	NM_001034085	36437	0	1	0
401	H2al1n	NM_001034100	312059	0	0	0
402	Ank2	NM_001034168	171466	0	0	1
403	Armc2	NM_001034858	-123988	0	0	0
404	Tmem136	NM_001034863	-37087	0	0	1
405	Gm4907	NM_001034864	259483	0	0	0
406	Gm4981	NM_001034869	-3658	0	0	0
407	Bpifb4	NM_001034875	-2699	0	0	0
408	Ermard	NM_001034891	27850	0	0	0
409	Zc3h12b	NM_001034907	234	1	1	0
410	Sorbs1	NM_001034962	-27051	0	0	1
411	Trpm3	NM_001035239	-104979	0	0	0
412	Trpm3	NM_001035241	55070	0	0	1
413	Nrbf2	NM_001036293	-115805	0	0	0
414	Atp2b2	NM_001036684	34402	0	0	1
415	Ccne2	NM_001037134	-8487	0	0	0
416	Agap1	NM_001037136	26851	0	0	1
417	Agap1	NM_001037136	26783	0	0	1
418	Gm4925	NM_001037166	14988	0	0	0
419	Defb36	NM_001037247	3520	0	0	1
420	Prok2	NM_001037539	-256527	0	0	0
421	Cgn	NM_001037711	17246	0	1	0
422	Slc38a6	NM_001037717	52680	0	0	1
423	Slc38a6	NM_001037717	52665	0	0	1
424	Slc38a6	NM_001037717	52662	0	0	1
425	Adcy7	NM_001037724	16315	0	0	1
426	Arhgef10	NM_001037736	11977	0	0	1
427	Arhgef10	NM_001037736	25225	0	0	1
428	Defb48	NM_001037751	31448	0	1	0
429	Brms1l	NM_001037756	133943	0	0	0
430	Zdhhc12	NM_001037762	-14667	0	1	0
431	Spn	NM_001037810	-20872	0	0	0
432	Spn	NM_001037810	-19209	0	0	0
433	Spn	NM_001037810	-19235	0	0	0
434	Csf1r	NM_001037859	-13244	0	0	0
435	Nell1	NM_001037906	26384	0	0	1
436	Gm6377	NM_001037917	264327	0	0	0
437	Gm6377	NM_001037917	192732	0	0	0
438	Usp14	NM_001038589	-21977	0	0	0
439	Usp14	NM_001038589	-21996	0	0	0
440	Usp14	NM_001038589	-21991	0	0	0
441	Kcnh1	NM_001038607	102124	0	0	1
442	Kcnh1	NM_001038607	253591	0	0	1
443	Olfm1	NM_001038612	86959	0	0	0
444	Rabgap1l	NM_001038621	-25967	0	0	1
445	Gng2	NM_001038637	-48293	0	0	0
446	Slco3a1	NM_001038643	-343637	0	0	0
447	Gng7	NM_001038655	-1446	0	0	1
448	Faim2	NM_001038658	-16444	0	0	0
449	Faim2	NM_001038658	-16489	0	0	0
450	Trim58	NM_001039047	264	1	1	0
451	Klhl15	NM_001039060	394	1	1	0
452	Klhl15	NM_001039060	382	1	1	0
453	Klhl15	NM_001039060	78	1	1	0
454	Klhl15	NM_001039060	393	1	1	0
455	Klhl15	NM_001039060	411	1	1	0
456	Klhl15	NM_001039060	395	1	1	0
457	Rapgef1	NM_001039086	58290	0	0	1
458	Sel1l	NM_001039089	-1036663	0	0	0
459	Sel1l	NM_001039089	-131379	0	0	0
460	Ddhd1	NM_001039106	-851	1	0	0
461	Kncn	NM_001039124	-5696	0	1	0
462	Kncn	NM_001039124	-5925	0	1	0
463	Morf4l1	NM_001039147	-21124	0	0	0
464	Cdh8	NM_001039154	-1575753	0	0	0
465	Rbfox3	NM_001039167	66747	0	0	1
466	Rbfox3	NM_001039167	191314	0	0	1
467	Rbfox3	NM_001039167	18026	0	0	1
468	Bicd2	NM_001039179	37767	0	1	0
469	Zfp982	NM_001039209	46117	0	0	1
470	Gm6583	NM_001039228	-13429	0	1	0
471	Gm6583	NM_001039228	-13430	0	1	0
472	Gm6583	NM_001039228	-13394	0	0	1
473	Gm6583	NM_001039228	-13439	0	1	0
474	Mobp	NM_001039364	36156	0	0	0
475	Slc22a15	NM_001039371	19337	0	0	1
476	Trim46	NM_001039466	7442	0	1	0
477	Kif21b	NM_001039472	32720	0	0	1
478	Kif21b	NM_001039472	9149	0	0	1
479	Kif21b	NM_001039472	31162	0	0	1
480	Piezo2	NM_001039485	1734	0	0	1
481	Lipe	NM_001039507	4844	0	1	1
482	Zfp784	NM_001039532	7539	0	1	0
483	Zfp784	NM_001039532	7680	0	1	0
484	Lif	NM_001039537	359	1	0	1
485	1700015E13Rik	NM_001039593	-12	1	0	0
486	Lhx3	NM_001039653	-344	1	0	0
487	Mtl5	NM_001039658	-19815	0	0	1
488	Slc39a2	NM_001039676	3203	0	0	0
489	Zfp606	NM_001039951	15779	0	1	0
490	Defb41	NM_001040027	-393760	0	0	0
491	Aak1	NM_001040106	4634	0	0	1
492	Arap1	NM_001040112	-5003	0	1	0
493	Setd1b	NM_001040398	6144	0	1	0
494	Thsd4	NM_001040426	-7453	0	0	0
495	Tacc3	NM_001040435	31212	0	0	0
496	Shroom4	NM_001040459	537	1	0	1
497	Shroom4	NM_001040459	524	1	0	1
498	Shroom4	NM_001040459	605	1	0	1
499	Shroom4	NM_001040459	253	1	0	1
500	Gm5169	NM_001040669	31985	0	0	0
501	Clmn	NM_001040682	-31574	0	0	0
502	Clmn	NM_001040682	-31617	0	0	0
503	Clmn	NM_001040682	-46335	0	0	0
504	Med15	NM_001040683	-3895	0	0	0
505	Pex10	NM_001042407	-3760	0	0	0
506	Kntc1	NM_001042421	36900	0	0	1
507	Kntc1	NM_001042421	57858	0	0	1
508	Dlgap4	NM_001042487	25770	0	0	1
509	Dlgap4	NM_001042487	711	1	1	1
510	Pitx2	NM_001042502	1637	0	0	1
511	Cd63	NM_001042580	-164	1	0	0
512	Dhx15	NM_001042620	74053	0	0	0
513	Syne3	NM_001042699	40614	0	1	0
514	Rarg	NM_001042727	2593	0	0	1
515	Proc	NM_001042767	-8310	0	0	0
516	Eml1	NM_001043335	37931	0	0	1
517	Cacna1i	NM_001044308	61467	0	0	1
518	Cacna1i	NM_001044308	38743	0	0	1
519	Ubtf	NM_001044383	8330	0	1	0
520	Zfx	NM_001044386	-219	1	0	0
521	Zfx	NM_001044386	-200	1	0	0
522	Zfx	NM_001044386	-176	1	0	0
523	Zfx	NM_001044386	-187	1	0	0
524	Zfx	NM_001044386	-208	1	0	0
525	Bahd1	NM_001045523	-5002	0	0	0
526	Morc3	NM_001045529	20393	0	0	1
527	Rbm15	NM_001045807	7645	0	0	0
528	Azi2	NM_001048146	-149516	0	0	0
529	Jak2	NM_001048177	-21580	0	0	0
530	Ghr	NM_001048178	1749	0	0	1
531	Med14	NM_001048208	-5	1	0	0
532	Smim15	NM_001048250	-63983	0	0	0
533	Bsg	NM_001077184	4549	0	1	1
534	C77370	NM_001077354	418	1	1	0
535	C77370	NM_001077354	394	1	1	0
536	C77370	NM_001077354	385	1	1	0
537	C77370	NM_001077354	388	1	1	0
538	C77370	NM_001077354	629	1	0	1
539	C77370	NM_001077354	617	1	0	1
540	C77370	NM_001077354	621	1	0	1
541	C77370	NM_001077354	379	1	1	0
542	C77370	NM_001077354	382	1	1	0
543	C77370	NM_001077354	376	1	1	0
544	C77370	NM_001077354	606	1	0	1
545	C77370	NM_001077354	64	1	1	0
546	C77370	NM_001077354	643	1	0	1
547	Fhl1	NM_001077361	145	1	1	1
548	Fhl1	NM_001077361	152	1	1	1
549	Fhl1	NM_001077361	159	1	1	1
550	Fhl1	NM_001077361	120	1	1	1
551	Fhl1	NM_001077361	110	1	1	1
552	Tsc22d3	NM_001077364	2145	0	1	0
553	Tsc22d3	NM_001077364	2051	0	1	0
554	Tsc22d3	NM_001077364	293	1	0	1
555	Tsc22d3	NM_001077364	404	1	0	1
556	Tsc22d3	NM_001077364	390	1	0	1
557	Tsc22d3	NM_001077364	401	1	0	1
558	Tsc22d3	NM_001077364	397	1	0	1
559	Tsc22d3	NM_001077364	1328	0	0	1
560	Tsc22d3	NM_001077364	1217	0	0	1
561	Tsc22d3	NM_001077364	2060	0	1	0
562	Tsc22d3	NM_001077364	2027	0	1	0
563	Tsc22d3	NM_001077364	366	1	0	1
564	Tsc22d3	NM_001077364	1309	0	0	1
565	Tsc22d3	NM_001077364	2057	0	1	0
566	Nrp2	NM_001077404	25123	0	0	1
567	Sbpl	NM_001077421	-8577	0	0	0
568	Cntnap5a	NM_001077425	406475	0	0	1
569	Cntnap5a	NM_001077425	929967	0	0	0
570	Tnfrsf9	NM_001077509	30634	0	0	0
571	Slc1a2	NM_001077514	-260	1	0	0
572	Slc1a2	NM_001077515	56587	0	0	1
573	Tsks	NM_001077591	11796	0	0	1
574	Shroom3	NM_001077596	44804	0	1	0
